,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
688,10/4/2022 10:00,239.07,1083.77,81.33,1,0.08,0,3.71,2941.04,0.19,19.08,0.19,3309.05,0,18.71,0,43200011,1,50.07
687,10/4/2022 10:03,239.07,1083.77,81.33,1,0.08,0,3.76,2941.04,0.2,18.55,0.2,3309.05,0,18.17,0,43200011,1,50.08
686,10/4/2022 10:06,238.41,1083.77,81.09,1,0.08,0,3.64,2941.04,0.2,18.21,0.2,3309.05,0,17.85,0,43200011,1,50.05
685,10/4/2022 10:09,237.84,1083.77,80.9,1,0.08,0,3.8,2941.04,0.2,18.6,0.2,3309.06,0,18.21,0,43200011,1,49.99
684,10/4/2022 10:12,236.48,1083.77,80.44,1,0.08,0,3.65,2941.04,0.2,18.35,0.2,3309.06,0,17.98,0,43200011,1,50.02
683,10/4/2022 10:15,237.64,1083.77,80.82,1,0.08,0,3.59,2941.04,0.19,18.63,0.19,3309.06,0,18.28,0,43200011,1,50.03
682,10/4/2022 10:18,236.94,1083.77,80.61,1,0.07,0,3.56,2941.04,0.2,17.87,0.2,3309.06,0,17.51,0,43200011,1,50.03
681,10/4/2022 10:21,238.64,1083.77,81.17,1,0.08,0,3.55,2941.04,0.19,18.47,0.19,3309.06,0,18.13,0,43200011,1,50.03
680,10/4/2022 10:24,237.4,1083.77,80.76,1,0.08,0,3.64,2941.04,0.19,18.71,0.19,3309.06,0,18.35,0,43200011,1,50.02
699,10/4/2022 10:27,236.14,1083.79,80.36,1,6.22,0,1347.32,2941.07,0.92,1468.32,0.92,3309.1,0,583.67,0,43200011,1,49.99
698,10/4/2022 10:30,239.91,1083.82,81.61,1,0.25,0,22.61,2941.13,0.37,60.99,0.37,3309.16,0,56.64,0,43200011,1,49.99
697,10/4/2022 10:33,238.72,1083.82,81.2,1,0.08,0,3.52,2941.13,0.19,18.48,0.19,3309.17,0,18.14,0,43200011,1,50.04
696,10/4/2022 10:36,237.73,1083.82,80.86,1,0.08,0,3.49,2941.13,0.19,18.26,0.19,3309.17,0,17.92,0,43200011,1,50.06
695,10/4/2022 10:39,238.79,1083.82,81.22,1,0.08,0,3.45,2941.13,0.19,18.39,0.19,3309.17,0,18.06,0,43200011,1,50.04
694,10/4/2022 10:42,238.27,1083.82,81.04,1,0.07,0,3.42,2941.13,0.19,17.68,0.19,3309.17,0,17.35,0,43200011,1,50.04
693,10/4/2022 10:45,237.6,1083.82,80.82,1,0.08,0,3.44,2941.13,0.19,18.25,0.19,3309.17,0,17.92,0,43200011,1,50.03
692,10/4/2022 10:48,238.35,1083.82,81.09,1,0.07,0,3.33,2941.13,0.19,17.78,0.19,3309.17,0,17.47,0,43200011,1,50.02
691,10/4/2022 10:51,238.97,1083.82,81.3,1,0.08,0,3.41,2941.13,0.19,18.07,0.19,3309.17,0,17.74,0,43200011,1,50.03
690,10/4/2022 10:54,239.24,1083.82,81.38,1,0.07,0,3.34,2941.13,0.19,17.94,0.19,3309.17,0,17.63,0,43200011,1,50.05
709,10/4/2022 10:57,237.98,1083.82,80.96,1,0.07,0,3.41,2941.13,0.19,17.61,0.19,3309.17,0,17.28,0,43200011,1,50.04
708,10/4/2022 11:00,238.72,1083.82,81.2,1,0.08,0,3.38,2941.13,0.19,18.04,0.19,3309.17,0,17.72,0,43200011,1,50.04
707,10/4/2022 11:03,236.34,1083.85,80.41,1,6.46,0,1407.14,2941.19,0.92,1526.71,0.92,3309.24,0,592.28,0,43200011,1,50.01
706,10/4/2022 11:06,237.98,1083.87,80.95,1,0.08,0,3.4,2941.24,0.19,17.99,0.19,3309.29,0,17.67,0,43200011,1,49.99
705,10/4/2022 11:09,238.32,1083.87,81.07,1,0.07,0,3.37,2941.24,0.19,17.4,0.19,3309.29,0,17.07,0,43200011,1,49.99
704,10/4/2022 11:12,239.21,1083.87,81.37,1,0.07,0,3.39,2941.24,0.2,17.08,0.2,3309.29,0,16.74,0,43200011,1,50.06
703,10/4/2022 11:15,238.48,1083.87,81.14,1,0.07,0,3.43,2941.24,0.19,17.7,0.19,3309.29,0,17.36,0,43200011,1,50.03
702,10/4/2022 11:18,239.48,1083.87,81.46,1,0.07,0,3.4,2941.24,0.19,17.58,0.19,3309.29,0,17.25,0,43200011,1,50.05
701,10/4/2022 11:21,240.8,1083.87,81.92,1,0.08,0,3.46,2941.24,0.19,18.2,0.19,3309.29,0,17.87,0,43200011,1,50.09
700,10/4/2022 11:24,240.68,1083.87,81.86,1,0.07,0,3.39,2941.24,0.19,17.67,0.19,3309.29,0,17.34,0,43200011,1,50.08
719,10/4/2022 11:27,240.33,1083.88,81.75,1,0.07,0,3.32,2941.24,0.19,17.3,0.19,3309.3,0,16.98,0,43200011,1,50.03
718,10/4/2022 11:30,239.56,1083.88,81.49,1,0.07,0,3.34,2941.24,0.19,17.58,0.19,3309.3,0,17.26,0,43200011,1,50.01
717,10/4/2022 11:33,239.99,1083.88,81.63,1,0.07,0,3.43,2941.24,0.2,17.47,0.2,3309.3,0,17.13,0,43200011,1,50.02
716,10/4/2022 11:36,238.83,1083.88,81.28,1,7.05,0,1569.13,2941.25,0.93,1683.61,0.93,3309.31,0,610.22,0,43200011,1,49.99
715,10/4/2022 11:39,236.8,1083.91,80.58,1,6.66,0,1460.06,2941.32,0.93,1577.7,0.93,3309.39,0,597.81,0,43200011,1,50.01
714,10/4/2022 11:42,239.62,1083.93,81.51,1,0.08,0,3.4,2941.36,0.19,18.21,0.19,3309.43,0,17.89,0,43200011,1,50.03
713,10/4/2022 11:45,239.16,1083.93,81.36,1,0.07,0,3.32,2941.36,0.19,17.6,0.19,3309.43,0,17.29,0,43200011,1,50.04
712,10/4/2022 11:48,238.67,1083.93,81.18,1,0.07,0,3.24,2941.36,0.19,17.42,0.19,3309.43,0,17.12,0,43200011,1,49.99
711,10/4/2022 11:51,239.21,1083.93,81.37,1,0.07,0,3.33,2941.36,0.19,17.61,0.19,3309.43,0,17.29,0,43200011,1,50.03
710,10/4/2022 11:54,239.73,1083.93,81.55,1,0.07,0,3.27,2941.36,0.19,17.4,0.19,3309.43,0,17.09,0,43200011,1,50.03
729,10/4/2022 11:57,240.33,1083.93,81.75,1,0.07,0,3.24,2941.36,0.18,17.64,0.18,3309.43,0,17.34,0,43200011,1,50.08
728,10/4/2022 12:00,241.38,1083.93,82.11,1,0.08,0,3.22,2941.36,0.17,18.68,0.17,3309.43,0,18.4,0,43200011,1,50.11
727,10/4/2022 12:03,241.74,1083.93,82.23,1,0.07,0,3.29,2941.36,0.18,18.03,0.18,3309.43,0,17.73,0,43200011,1,50.13
726,10/4/2022 12:06,242.34,1083.93,82.43,1,0.07,0,3.26,2941.36,0.18,17.98,0.18,3309.43,0,17.68,0,43200011,1,50.07
725,10/4/2022 12:09,242.35,1083.94,82.44,1,0.07,0,3.22,2941.36,0.18,17.98,0.18,3309.44,0,17.69,0,43200011,1,50.02
724,10/4/2022 12:12,240.66,1083.95,81.89,1,6.63,0,1488.29,2941.4,0.93,1596.25,0.93,3309.47,0,577.07,0,43200011,1,50.02
723,10/4/2022 12:15,241.13,1083.98,82.06,1,6.55,0,1475.67,2941.47,0.93,1580.61,0.93,3309.55,0,566.31,0,43200011,1,49.99
722,10/4/2022 12:18,242.72,1083.98,82.56,1,0.07,0,3.17,2941.48,0.18,18.01,0.18,3309.57,0,17.73,0,43200011,1,50.01
721,10/4/2022 12:21,242.78,1083.98,82.58,1,0.07,0,3.18,2941.48,0.18,17.33,0.18,3309.57,0,17.04,0,43200011,1,49.99
720,10/4/2022 12:24,242.48,1083.99,82.47,1,0.07,0,3.21,2941.48,0.19,17.02,0.19,3309.57,0,16.72,0,43200011,1,49.98
739,10/4/2022 12:27,243.52,1083.99,82.83,1,0.07,0,3.32,2941.48,0.19,17.44,0.19,3309.57,0,17.12,0,43200011,1,50.03
738,10/4/2022 12:30,244.26,1083.99,83.08,1,0.07,0,3.21,2941.48,0.19,17.1,0.19,3309.57,0,16.79,0,43200011,1,50.03
737,10/4/2022 12:33,243.52,1083.99,82.83,1,0.07,0,3.21,2941.48,0.19,16.9,0.19,3309.57,0,16.59,0,43200011,1,50.03
736,10/4/2022 12:36,244.38,1083.99,83.11,1,0.07,0,3.12,2941.48,0.18,17.4,0.18,3309.57,0,17.12,0,43200011,1,49.96
735,10/4/2022 12:39,244.42,1083.99,83.14,1,0.07,0,3.25,2941.49,0.19,16.96,0.19,3309.57,0,16.65,0,43200011,1,49.99
734,10/4/2022 12:42,244.39,1083.99,83.14,1,0.07,0,3.32,2941.49,0.19,17.3,0.19,3309.57,0,16.98,0,43200011,1,49.99
733,10/4/2022 12:45,243.51,1083.99,82.81,1,0.07,0,3.29,2941.49,0.19,17.09,0.19,3309.58,0,16.78,0,43200011,1,49.98
732,10/4/2022 12:48,242.28,1084.01,82.45,1,6.72,0,1521.55,2941.55,0.94,1627.25,0.94,3309.64,0,576.91,0,43200011,1,50.03
731,10/4/2022 12:51,243.52,1084.04,82.83,1,0.07,0,3.41,2941.61,0.19,18.17,0.19,3309.71,0,17.84,0,43200011,1,49.97
730,10/4/2022 12:54,243.34,1084.04,82.77,1,0.08,0,3.58,2941.61,0.19,18.49,0.19,3309.71,0,18.14,0,43200011,1,49.98
749,10/4/2022 12:57,245,1084.04,83.34,1,0.07,0,3.39,2941.61,0.19,17.64,0.19,3309.71,0,17.31,0,43200011,1,50.03
748,10/4/2022 13:00,244.92,1084.04,83.31,1,0.07,0,3.41,2941.61,0.2,17.34,0.2,3309.71,0,17,0,43200011,1,50.06
747,10/4/2022 13:03,241.94,1084.04,82.29,1,0.07,0,3.38,2941.61,0.2,16.65,0.2,3309.71,0,16.3,0,43200011,1,50.06
746,10/4/2022 13:06,241.13,1084.04,82.01,1,0.07,0,3.55,2941.61,0.2,17.99,0.2,3309.71,0,17.63,0,43200011,1,49.99
745,10/4/2022 13:09,242.19,1084.04,82.38,1,0.07,0,3.56,2941.61,0.21,17.29,0.21,3309.71,0,16.92,0,43200011,1,49.99
744,10/4/2022 13:12,241.86,1084.04,82.27,1,0.07,0,3.3,2941.61,0.18,17.95,0.18,3309.71,0,17.64,0,43200011,1,49.97
743,10/4/2022 13:15,242.01,1084.05,82.31,1,0.07,0,3.42,2941.61,0.2,17.09,0.2,3309.71,0,16.74,0,43200011,1,50.01
742,10/4/2022 13:18,240.86,1084.07,81.96,1,6.76,0,1519.92,2941.67,0.93,1627.49,0.93,3309.78,0,581.86,0,43200011,1,50.02
741,10/4/2022 13:21,241.85,1084.09,82.25,1,0.08,0,3.36,2941.73,0.18,18.48,0.18,3309.85,0,18.17,0,43200011,1,50.01
740,10/4/2022 13:24,243.02,1084.09,82.66,1,0.07,0,3.34,2941.73,0.19,17.98,0.19,3309.85,0,17.67,0,43200011,1,50.03
759,10/4/2022 13:27,242.24,1084.09,82.38,1,0.07,0,3.37,2941.73,0.2,16.81,0.2,3309.85,0,16.47,0,43200011,1,50.03
758,10/4/2022 13:30,243.76,1084.1,82.92,1,0.07,0,3.27,2941.73,0.19,17.4,0.19,3309.85,0,17.1,0,43200011,1,50.03
757,10/4/2022 13:33,242.78,1084.1,82.58,1,0.07,0,3.25,2941.73,0.19,17.38,0.19,3309.85,0,17.08,0,43200011,1,50.05
756,10/4/2022 13:36,239.73,1084.1,81.52,1,0.07,0,3.3,2941.73,0.19,17.12,0.19,3309.85,0,16.8,0,43200011,1,50
755,10/4/2022 13:39,239.7,1084.1,81.53,1,0.07,0,3.26,2941.73,0.19,16.92,0.19,3309.85,0,16.61,0,43200011,1,49.94
754,10/4/2022 13:42,239.95,1084.1,81.61,1,0.07,0,3.28,2941.73,0.19,17.13,0.19,3309.85,0,16.81,0,43200011,1,50.02
753,10/4/2022 13:45,239.48,1084.1,81.45,1,0.07,0,3.17,2941.73,0.19,16.91,0.19,3309.85,0,16.61,0,43200011,1,50.04
752,10/4/2022 13:49,236.63,1084.13,80.52,1,6.75,0,1482.1,2941.82,0.93,1597.63,0.93,3309.95,0,596.51,0,43200011,1,50
751,10/4/2022 13:51,237.48,1084.15,80.77,1,0.08,0,3.6,2941.85,0.2,17.95,0.2,3309.98,0,17.59,0,43200011,1,49.98
750,10/4/2022 13:54,238.17,1084.15,81.02,1,0.07,0,3.41,2941.85,0.19,17.62,0.19,3309.98,0,17.29,0,43200011,1,50.02
769,10/4/2022 13:57,239.71,1084.15,81.54,1,0.07,0,3.46,2941.85,0.2,16.92,0.2,3309.98,0,16.57,0,43200011,1,50.03
768,10/4/2022 14:00,238.5,1084.15,81.12,1,0.07,0,3.47,2941.85,0.2,17.17,0.2,3309.98,0,16.82,0,43200011,1,50.04
767,10/4/2022 14:03,238.59,1084.15,81.16,1,0.07,0,3.48,2941.85,0.2,17.18,0.2,3309.98,0,16.82,0,43200011,1,50.04
766,10/4/2022 14:06,237.82,1084.15,80.89,1,0.07,0,3.36,2941.85,0.2,16.93,0.2,3309.98,0,16.6,0,43200011,1,49.99
765,10/4/2022 14:09,236.35,1084.15,80.39,1,0.07,0,3.42,2941.85,0.2,16.88,0.2,3309.98,0,16.53,0,43200011,1,49.98
764,10/4/2022 14:12,238.91,1084.15,81.26,1,0.07,0,3.41,2941.85,0.2,16.77,0.2,3309.98,0,16.42,0,43200011,1,49.95
763,10/4/2022 14:15,239.04,1084.15,81.31,1,0.07,0,3.39,2941.85,0.2,16.73,0.2,3309.98,0,16.39,0,43200011,1,49.91
762,10/4/2022 14:18,236.29,1084.18,80.39,1,6.83,0,1498.82,2941.91,0.93,1614.43,0.93,3310.05,0,599.93,0,43200011,1,49.93
761,10/4/2022 14:21,238.03,1084.2,80.97,1,0.07,0,3.48,2941.97,0.2,17.8,0.2,3310.12,0,17.46,0,43200011,1,49.93
760,10/4/2022 14:24,237.26,1084.2,80.7,1,0.08,0,3.6,2941.97,0.19,18.46,0.19,3310.12,0,18.1,0,43200011,1,49.98
773,10/4/2022 14:27,237.7,1084.2,80.86,1,0.07,0,3.45,2941.97,0.2,17.35,0.2,3310.12,0,17.01,0,43200011,1,49.94
772,10/4/2022 14:30,238.33,1084.2,81.06,1,0.07,0,3.42,2941.97,0.2,17.3,0.2,3310.12,0,16.96,0,43200011,1,50.03
771,10/4/2022 14:33,237.73,1084.21,80.86,1,0.07,0,3.36,2941.97,0.2,17.16,0.2,3310.12,0,16.83,0,43200011,1,50.05
770,10/4/2022 14:36,237.97,1084.21,80.94,1,0.07,0,3.32,2941.97,0.19,17.13,0.19,3310.12,0,16.81,0,43200011,1,49.97
