,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
373,0.95,273.43,811.9,1.0,3.72,5489.0,1475.8,856.7,49.87,78.66,230.42,0.95,0.0,2022-10-03 18:45:08,5698.8,52190205,0.0,1.0,0.0
372,0.95,273.97,804.39,1.0,3.7,5489.0,1475.8,849.76,49.93,78.44,229.79,0.95,0.0,2022-10-03 18:48:08,5698.8,52190205,0.0,1.0,0.0
371,1.0,240.06,1086.75,0.98,0.0,5489.0,1475.8,1113.47,49.97,79.17,0.0,0.98,4.88,2022-10-03 18:51:08,5698.8,52190205,0.0,1.0,227.89
370,1.0,239.31,1097.68,0.98,0.0,5489.2,1475.8,1123.98,50.01,79.21,0.0,0.98,4.92,2022-10-03 18:54:08,5699.0,52190205,0.0,1.0,228.08
389,1.0,0.0,0.0,1.0,0.0,5489.2,1475.8,0.0,50.06,80.49,0.0,1.0,0.0,2022-10-03 18:57:08,5699.0,52190205,0.0,1.0,231.62
388,1.0,235.65,1044.45,0.98,0.0,5489.2,1475.8,1071.23,50.04,79.8,0.0,0.98,4.66,2022-10-03 19:00:08,5699.0,52190205,0.0,1.0,229.78
387,1.0,243.22,1091.69,0.98,0.0,5489.2,1475.8,1118.99,49.98,79.12,0.0,0.98,4.9,2022-10-03 19:03:08,5699.0,52190205,0.0,1.0,227.9
386,1.0,239.11,1075.53,0.98,0.0,5489.4,1475.8,1102.31,49.98,79.98,0.0,0.98,4.78,2022-10-03 19:06:08,5699.0,52190205,0.0,1.0,230.32
385,1.0,242.51,1077.07,0.98,0.0,5489.4,1476.0,1104.57,50.05,80.08,0.0,0.98,4.8,2022-10-03 19:09:08,5699.2,52190205,0.0,1.0,230.6
384,1.0,243.37,1087.72,0.98,0.0,5489.4,1476.0,1115.15,50.0,80.16,0.0,0.98,4.84,2022-10-03 19:12:08,5699.2,52190205,0.0,1.0,230.88
383,1.0,0.0,0.0,1.0,0.0,5489.4,1476.0,0.0,49.93,80.84,0.0,1.0,0.0,2022-10-03 19:15:08,5699.2,52190205,0.0,1.0,232.79
382,1.0,218.45,1034.49,0.98,0.0,5489.4,1476.0,1057.76,50.0,78.41,0.0,0.98,4.68,2022-10-03 19:18:08,5699.2,52190205,0.0,1.0,225.92
381,1.0,239.74,1094.8,0.98,0.0,5489.6,1476.0,1121.26,49.99,78.38,0.0,0.98,4.96,2022-10-03 19:21:08,5699.4,52190205,0.0,1.0,225.97
380,1.0,232.45,1103.41,0.98,0.0,5489.6,1476.0,1128.11,50.03,77.11,0.0,0.98,5.08,2022-10-03 19:24:08,5699.4,52190205,0.0,1.0,222.42
399,1.0,0.0,0.0,1.0,0.0,5489.6,1476.0,0.0,50.06,79.16,0.0,1.0,0.0,2022-10-03 19:27:08,5699.4,52190205,0.0,1.0,228.04
398,1.0,235.42,1063.48,0.98,0.0,5489.6,1476.0,1089.74,50.02,79.83,0.0,0.98,4.74,2022-10-03 19:30:08,5699.4,52190205,0.0,1.0,230.0
397,1.0,242.15,1098.6,0.98,0.0,5489.6,1476.0,1125.5,50.01,79.7,0.0,0.98,4.9,2022-10-03 19:33:08,5699.4,52190205,0.0,1.0,229.6
396,1.0,0.0,0.0,1.0,0.0,5489.8,1476.0,0.0,50.04,81.16,0.0,1.0,0.0,2022-10-03 19:36:08,5699.6,52190205,0.0,1.0,233.65
395,1.0,245.78,1082.59,0.97,0.0,5489.8,1476.0,1110.69,50.06,81.01,0.0,0.98,4.76,2022-10-03 19:39:08,5699.6,52190205,0.0,1.0,233.24
394,1.0,245.69,1114.65,0.98,0.0,5489.8,1476.0,1141.94,50.06,80.65,0.0,0.98,4.92,2022-10-03 19:42:08,5699.6,52190205,0.0,1.0,232.29
393,1.0,0.0,0.0,1.0,0.0,5489.8,1476.0,0.0,50.1,81.85,0.0,1.0,0.0,2022-10-03 19:45:08,5699.6,52190205,0.0,1.0,235.55
392,1.0,242.87,1092.43,0.98,0.0,5489.8,1476.0,1119.64,50.1,78.82,0.0,0.98,4.92,2022-10-03 19:48:08,5699.6,52190205,0.0,1.0,227.2
391,0.94,267.94,747.82,1.0,3.46,5489.8,1476.0,794.37,50.05,78.3,230.12,0.94,0.0,2022-10-03 19:51:08,5699.6,52190205,0.0,1.0,0.0
390,0.94,274.22,760.42,1.0,3.54,5490.0,1476.0,808.35,50.05,77.54,228.09,0.94,0.0,2022-10-03 19:54:08,5699.8,52190205,0.0,1.0,0.0
409,1.0,0.0,0.0,1.0,0.0,5490.0,1476.0,0.0,50.04,79.22,232.85,1.0,0.0,2022-10-03 19:57:08,5699.8,52190205,0.0,1.0,0.0
408,1.0,0.0,0.0,1.0,0.0,5490.0,1476.0,0.0,50.01,78.89,231.97,1.0,0.0,2022-10-03 20:00:08,5699.8,52190205,0.0,1.0,0.0
407,0.94,273.44,786.94,1.0,3.6,5490.0,1476.2,833.09,50.06,78.85,231.93,0.94,0.0,2022-10-03 20:03:08,5699.8,52190205,0.0,1.0,0.0
406,0.94,278.1,794.89,1.0,3.66,5490.0,1476.2,842.13,50.05,78.08,229.84,0.94,0.0,2022-10-03 20:06:08,5699.8,52190205,0.0,1.0,0.0
405,0.94,280.77,787.31,1.0,3.68,5490.0,1476.2,835.88,50.06,77.31,227.76,0.94,0.0,2022-10-03 20:09:08,5699.8,52190205,0.0,1.0,0.0
404,0.94,278.19,794.37,1.0,3.68,5490.2,1476.2,841.67,50.02,77.6,228.59,0.94,0.0,2022-10-03 20:12:08,5700.0,52190205,0.0,1.0,0.0
403,1.0,0.0,0.0,1.0,0.0,5490.2,1476.2,0.0,50.05,78.81,231.88,1.0,0.0,2022-10-03 20:15:08,5700.0,52190205,0.0,1.0,0.0
402,0.94,281.97,795.18,1.0,3.72,5490.2,1476.2,843.69,50.03,77.04,226.92,0.94,0.0,2022-10-03 20:18:08,5700.0,52190205,0.0,1.0,0.0
401,0.94,280.36,799.81,1.0,3.72,5490.2,1476.2,847.52,50.04,77.52,228.32,0.94,0.0,2022-10-03 20:21:08,5700.0,52190205,0.0,1.0,0.0
400,0.94,278.64,791.06,1.0,3.7,5490.2,1476.2,838.7,50.02,76.99,226.92,0.94,0.0,2022-10-03 20:24:08,5700.0,52190205,0.0,1.0,0.0
419,1.0,0.0,0.0,1.0,0.0,5490.2,1476.2,0.0,50.06,77.31,227.76,1.0,0.0,2022-10-03 20:27:08,5700.0,52190205,0.0,1.0,0.0
418,0.94,279.79,789.78,1.0,3.7,5490.2,1476.2,837.87,50.02,76.79,226.33,0.94,0.0,2022-10-03 20:30:08,5700.0,52190205,0.0,1.0,0.0
417,0.94,281.79,793.94,1.0,3.74,5490.4,1476.2,842.46,50.05,76.57,225.74,0.94,0.0,2022-10-03 20:33:08,5700.2,52190205,0.0,1.0,0.0
416,0.94,281.13,787.59,1.0,3.72,5490.4,1476.2,836.26,50.02,76.16,224.56,0.94,0.0,2022-10-03 20:36:08,5700.2,52190205,0.0,1.0,0.0
415,1.0,0.0,0.0,1.0,0.0,5490.4,1476.2,0.0,50.05,77.31,227.9,1.0,0.0,2022-10-03 20:39:08,5700.2,52190205,0.0,1.0,0.0
414,1.0,0.0,0.0,1.0,0.0,5490.4,1476.2,0.0,50.01,77.52,228.42,1.0,0.0,2022-10-03 20:42:08,5700.2,52190205,0.0,1.0,0.0
413,0.94,278.44,781.54,1.0,3.68,5490.4,1476.2,829.66,49.99,76.27,224.84,0.94,0.0,2022-10-03 20:45:08,5700.2,52190205,0.0,1.0,0.0
412,0.94,278.03,786.31,1.0,3.68,5490.4,1476.2,834.01,50.05,76.66,226.02,0.94,0.0,2022-10-03 20:48:08,5700.4,52190205,0.0,1.0,0.0
411,1.0,234.78,1053.77,0.98,0.0,5490.6,1476.2,1080.13,50.04,78.21,0.0,0.98,4.8,2022-10-03 20:51:08,5700.4,52190205,0.0,1.0,225.12
410,1.0,233.39,1068.17,0.98,0.0,5490.6,1476.2,1093.88,50.02,78.19,0.0,0.98,4.86,2022-10-03 20:54:08,5700.4,52190205,0.0,1.0,225.17
429,1.0,229.44,1052.41,0.98,0.0,5490.6,1476.2,1077.63,50.04,78.31,0.0,0.98,4.78,2022-10-03 20:57:08,5700.4,52190205,0.0,1.0,225.54
428,1.0,0.0,0.0,1.0,0.0,5490.6,1476.2,0.0,50.04,79.66,0.0,1.0,0.0,2022-10-03 21:00:08,5700.4,52190205,0.0,1.0,229.31
427,1.0,231.05,1062.14,0.98,0.0,5490.6,1476.2,1087.48,49.99,78.42,0.0,0.98,4.82,2022-10-03 21:03:08,5700.6,52190205,0.0,1.0,225.9
426,1.0,0.0,0.0,1.0,0.0,5490.6,1476.2,0.0,50.0,78.96,0.0,1.0,0.0,2022-10-03 21:06:08,5700.6,52190205,0.0,1.0,227.41
425,1.0,230.22,1051.33,0.98,0.0,5490.8,1476.2,1076.75,50.0,78.78,0.0,0.98,4.74,2022-10-03 21:09:08,5700.6,52190205,0.0,1.0,226.97
424,1.0,239.46,1081.7,0.98,0.0,5490.8,1476.2,1108.41,50.04,78.83,0.0,0.98,4.88,2022-10-03 21:12:08,5700.6,52190205,0.0,1.0,227.04
423,1.0,0.0,0.0,1.0,0.0,5490.8,1476.2,0.0,50.02,78.93,0.0,1.0,0.0,2022-10-03 21:15:08,5700.6,52190205,0.0,1.0,227.36
422,1.0,239.55,1089.19,0.98,0.0,5490.8,1476.2,1115.74,49.98,78.39,0.0,0.98,4.94,2022-10-03 21:18:08,5700.6,52190205,0.0,1.0,225.95
421,1.0,242.48,1083.73,0.98,0.0,5490.8,1476.4,1111.06,49.96,79.32,0.0,0.98,4.86,2022-10-03 21:21:08,5700.8,52190205,0.0,1.0,228.52
420,1.0,0.0,0.0,1.0,0.0,5490.8,1476.4,0.0,50.02,79.35,0.0,1.0,0.0,2022-10-03 21:24:08,5700.8,52190205,0.0,1.0,228.59
439,1.0,237.52,1084.66,0.98,0.0,5491.0,1476.4,1110.88,50.0,78.9,0.0,0.98,4.88,2022-10-03 21:27:08,5700.8,52190205,0.0,1.0,227.36
438,1.0,0.0,0.0,1.0,0.0,5491.0,1476.4,0.0,49.99,79.45,0.0,1.0,0.0,2022-10-03 21:30:08,5700.8,52190205,0.0,1.0,228.89
437,1.0,234.15,1074.02,0.98,0.0,5491.0,1476.4,1099.75,49.96,78.74,0.0,0.98,4.84,2022-10-03 21:33:08,5700.8,52190205,0.0,1.0,226.94
436,1.0,244.25,1091.64,0.98,0.0,5491.0,1476.4,1119.17,49.98,80.31,0.0,0.98,4.84,2022-10-03 21:36:08,5700.8,52190205,0.0,1.0,231.33
435,1.0,0.0,0.0,1.0,0.0,5491.0,1476.4,0.0,50.04,80.56,0.0,1.0,0.0,2022-10-03 21:39:08,5700.8,52190205,0.0,1.0,231.97
434,1.0,248.04,1125.31,0.98,0.0,5491.0,1476.4,1152.86,50.01,79.63,0.0,0.98,5.02,2022-10-03 21:42:08,5701.0,52190205,0.0,1.0,229.38
433,1.0,243.8,1091.97,0.98,0.0,5491.2,1476.4,1119.4,49.98,80.22,0.0,0.98,4.84,2022-10-03 21:45:08,5701.0,52190205,0.0,1.0,231.09
432,1.0,0.0,0.0,1.0,0.0,5491.2,1476.4,0.0,49.94,79.85,0.0,1.0,0.0,2022-10-03 21:48:08,5701.0,52190205,0.0,1.0,230.05
431,0.94,260.22,729.02,1.0,3.4,5491.2,1476.4,774.07,49.92,77.81,227.4,0.94,0.0,2022-10-03 21:51:08,5701.0,52190205,0.0,1.0,0.0
430,0.94,269.24,755.72,1.0,3.52,5491.2,1476.4,802.25,49.97,78.17,228.56,0.94,0.0,2022-10-03 21:54:08,5701.0,52190205,0.0,1.0,0.0
449,0.94,273.62,764.39,1.0,3.56,5491.2,1476.6,811.89,50.01,77.68,227.42,0.94,0.0,2022-10-03 21:57:08,5701.2,52190205,0.0,1.0,0.0
448,1.0,0.0,0.0,1.0,0.0,5491.2,1476.6,0.0,50.04,79.13,231.28,1.0,0.0,2022-10-03 22:00:08,5701.2,52190205,0.0,1.0,0.0
447,0.94,274.07,760.69,1.0,3.6,5491.2,1476.6,808.56,49.98,76.6,224.35,0.94,0.0,2022-10-03 22:03:08,5701.2,52190205,0.0,1.0,0.0
446,0.94,273.41,767.41,1.0,3.64,5491.4,1476.6,814.66,49.93,76.55,224.3,0.94,0.0,2022-10-03 22:06:08,5701.2,52190205,0.0,1.0,0.0
445,0.94,273.35,775.3,1.0,3.62,5491.4,1476.6,822.08,49.95,77.65,227.47,0.94,0.0,2022-10-03 22:09:08,5701.2,52190205,0.0,1.0,0.0
444,1.0,0.0,0.0,1.0,0.0,5491.4,1476.6,0.0,49.94,77.42,226.78,1.0,0.0,2022-10-03 22:12:08,5701.2,52190205,0.0,1.0,0.0
443,0.94,274.88,778.15,1.0,3.62,5491.4,1476.6,825.28,49.99,77.68,227.6,0.94,0.0,2022-10-03 22:15:08,5701.2,52190205,0.0,1.0,0.0
442,0.94,273.55,776.61,1.0,3.62,5491.4,1476.6,823.37,50.0,77.48,226.95,0.94,0.0,2022-10-03 22:18:08,5701.4,52190205,0.0,1.0,0.0
441,0.94,273.83,774.44,1.0,3.62,5491.4,1476.6,821.43,49.98,77.56,227.29,0.94,0.0,2022-10-03 22:21:08,5701.4,52190205,0.0,1.0,0.0
440,1.0,0.0,0.0,1.0,0.0,5491.6,1476.6,0.0,49.98,77.74,227.72,1.0,0.0,2022-10-03 22:24:08,5701.4,52190205,0.0,1.0,0.0
459,0.94,275.07,777.2,1.0,3.64,5491.6,1476.6,824.45,50.01,77.41,226.87,0.94,0.0,2022-10-03 22:27:08,5701.4,52190205,0.0,1.0,0.0
458,0.94,273.8,773.61,1.0,3.6,5491.6,1476.6,820.63,50.04,77.65,227.7,0.94,0.0,2022-10-03 22:30:08,5701.4,52190205,0.0,1.0,0.0
457,0.94,275.87,770.69,1.0,3.64,5491.6,1476.6,818.58,50.01,76.85,225.38,0.94,0.0,2022-10-03 22:33:08,5701.4,52190205,0.0,1.0,0.0
456,1.0,0.0,0.0,1.0,0.0,5491.6,1476.6,0.0,50.05,77.93,228.44,1.0,0.0,2022-10-03 22:36:08,5701.4,52190205,0.0,1.0,0.0
455,0.94,272.32,776.88,1.0,3.58,5491.6,1476.6,823.22,50.04,78.18,229.31,0.94,0.0,2022-10-03 22:39:08,5701.6,52190205,0.0,1.0,0.0
454,0.94,272.76,767.76,1.0,3.62,5491.6,1476.6,814.77,50.01,76.76,225.2,0.94,0.0,2022-10-03 22:42:08,5701.6,52190205,0.0,1.0,0.0
453,1.0,0.0,0.0,1.0,0.0,5491.8,1476.6,0.0,50.06,77.86,228.32,1.0,0.0,2022-10-03 22:45:08,5701.6,52190205,0.0,1.0,0.0
452,0.27,820.64,234.77,1.0,3.78,5491.8,1476.6,861.54,49.36,77.7,227.92,0.28,0.0,2022-10-03 22:48:08,5701.6,52190205,0.0,1.0,0.0
451,1.0,225.17,975.88,0.97,0.0,5491.8,1476.6,1002.04,50.02,79.72,0.0,0.97,4.38,2022-10-03 22:51:08,5701.6,52190205,0.0,1.0,228.88
450,1.0,234.15,1060.0,0.98,0.0,5491.8,1476.6,1086.07,50.01,78.47,0.0,0.98,4.82,2022-10-03 22:54:08,5701.6,52190205,0.0,1.0,225.7
469,1.0,0.0,0.0,1.0,0.0,5491.8,1476.6,0.0,50.04,79.86,0.0,1.0,0.0,2022-10-03 22:57:08,5701.8,52190205,0.0,1.0,229.59
468,1.0,218.88,1077.73,0.98,0.0,5491.8,1476.6,1100.17,50.06,79.14,0.0,0.98,4.84,2022-10-03 23:00:08,5701.8,52190205,0.0,1.0,227.59
467,1.0,229.44,1073.98,0.98,0.0,5491.8,1476.6,1098.7,49.99,78.0,0.0,0.98,4.9,2022-10-03 23:03:08,5701.8,52190205,0.0,1.0,224.5
466,1.0,0.0,0.0,1.0,0.0,5492.0,1476.6,0.0,50.01,79.28,0.0,1.0,0.0,2022-10-03 23:06:08,5701.8,52190205,0.0,1.0,228.12
465,1.0,229.65,1039.64,0.98,0.0,5492.0,1476.6,1065.21,49.99,78.85,0.0,0.98,4.7,2022-10-03 23:09:08,5701.8,52190205,0.0,1.0,226.93
464,1.0,238.65,1099.53,0.98,0.0,5492.0,1476.6,1125.65,50.06,79.73,0.0,0.98,4.9,2022-10-03 23:12:08,5702.0,52190205,0.0,1.0,229.35
463,1.0,0.0,0.0,1.0,0.0,5492.0,1476.6,0.0,50.05,81.61,0.0,1.0,0.0,2022-10-03 23:15:08,5702.0,52190205,0.0,1.0,234.53
462,1.0,233.82,1077.27,0.98,0.0,5492.0,1476.6,1102.86,50.02,80.17,0.0,0.98,4.78,2022-10-03 23:18:08,5702.0,52190205,0.0,1.0,230.53
461,1.0,0.0,0.0,1.0,0.0,5492.0,1476.6,0.0,50.03,80.95,0.0,1.0,0.0,2022-10-03 23:21:08,5702.0,52190205,0.0,1.0,232.69
460,1.0,227.99,1029.88,0.98,0.0,5492.2,1476.6,1055.31,50.04,81.17,0.0,0.98,4.52,2022-10-03 23:24:08,5702.0,52190205,0.0,1.0,233.27
479,1.0,238.42,1096.01,0.98,0.0,5492.2,1476.6,1122.15,50.03,80.64,0.0,0.98,4.84,2022-10-03 23:27:08,5702.0,52190205,0.0,1.0,231.85
478,1.0,0.0,0.0,1.0,0.0,5492.2,1476.6,0.0,50.04,80.77,0.0,1.0,0.0,2022-10-03 23:30:08,5702.0,52190205,0.0,1.0,232.16
477,1.0,234.29,1089.2,0.98,0.0,5492.2,1476.6,1114.61,50.01,79.27,0.0,0.98,4.88,2022-10-03 23:33:08,5702.2,52190205,0.0,1.0,228.03
476,1.0,0.0,0.0,1.0,0.0,5492.2,1476.6,0.0,50.04,80.45,0.0,1.0,0.0,2022-10-03 23:36:08,5702.2,52190205,0.0,1.0,231.35
475,1.0,236.95,1065.81,0.98,0.0,5492.2,1476.6,1092.35,50.05,80.71,0.0,0.98,4.7,2022-10-03 23:39:08,5702.2,52190205,0.0,1.0,232.02
474,1.0,0.0,0.0,1.0,0.0,5492.4,1476.8,0.0,50.03,80.89,0.0,1.0,0.0,2022-10-03 23:42:08,5702.2,52190205,0.0,1.0,232.55
473,1.0,215.57,1023.26,0.98,0.0,5492.4,1476.8,1046.18,50.01,80.24,0.0,0.98,4.54,2022-10-03 23:45:08,5702.2,52190205,0.0,1.0,230.74
472,1.0,238.06,1080.05,0.98,0.0,5492.4,1476.8,1106.5,50.04,80.82,0.0,0.98,4.76,2022-10-03 23:48:08,5702.2,52190205,0.0,1.0,232.36
471,0.95,254.79,739.82,1.0,3.38,5492.4,1476.8,782.46,50.05,79.32,231.36,0.95,0.0,2022-10-03 23:51:08,5702.4,52190205,0.0,1.0,0.0
470,0.95,257.67,747.44,1.0,3.4,5492.4,1476.8,790.6,50.08,79.68,232.53,0.95,0.0,2022-10-03 23:54:08,5702.4,52190205,0.0,1.0,0.0
488,0.95,257.78,761.5,1.0,3.46,5492.4,1477.0,803.95,50.06,79.74,232.76,0.95,0.0,2022-10-03 23:57:08,5702.4,52190205,0.0,1.0,0.0
487,1.0,0.0,0.0,1.0,0.0,5492.4,1477.0,0.0,50.03,80.07,233.7,1.0,0.0,2022-10-04 00:00:20,5702.4,52190205,0.0,1.0,0.0
486,0.94,269.89,764.04,1.0,3.56,5492.6,1477.0,810.31,50.04,77.81,227.87,0.94,0.0,2022-10-04 00:06:08,5702.4,52190205,0.0,1.0,0.0
485,1.0,0.0,0.0,1.0,0.0,5492.6,1477.0,0.0,50.04,78.59,229.8,1.0,0.0,2022-10-04 00:09:08,5702.4,52190205,0.0,1.0,0.0
484,0.94,272.61,773.2,1.0,3.58,5492.6,1477.0,819.85,50.01,78.07,228.37,0.94,0.0,2022-10-04 00:12:08,5702.6,52190205,0.0,1.0,0.0
483,0.94,271.61,763.06,1.0,3.56,5492.6,1477.0,809.96,50.03,77.49,226.88,0.94,0.0,2022-10-04 00:15:08,5702.6,52190205,0.0,1.0,0.0
482,0.94,270.01,768.06,1.0,3.58,5492.6,1477.0,814.14,50.01,77.7,227.54,0.94,0.0,2022-10-04 00:18:08,5702.6,52190205,0.0,1.0,0.0
481,1.0,0.0,0.0,1.0,0.0,5492.6,1477.0,0.0,50.04,78.29,228.98,1.0,0.0,2022-10-04 00:21:08,5702.6,52190205,0.0,1.0,0.0
480,0.95,266.53,777.81,1.0,3.54,5492.6,1477.0,822.2,50.01,79.35,232.13,0.95,0.0,2022-10-04 00:24:08,5702.6,52190205,0.0,1.0,0.0
498,0.94,272.07,769.48,1.0,3.6,5492.8,1477.0,816.16,50.04,77.46,227.09,0.94,0.0,2022-10-04 00:27:08,5702.6,52190205,0.0,1.0,0.0
497,1.0,0.0,0.0,1.0,0.0,5492.8,1477.0,0.0,50.04,78.53,229.82,1.0,0.0,2022-10-04 00:30:08,5702.6,52190205,0.0,1.0,0.0
496,0.95,263.25,783.29,1.0,3.56,5492.8,1477.0,826.34,49.95,79.46,232.38,0.95,0.0,2022-10-04 00:33:08,5702.8,52190205,0.0,1.0,0.0
495,0.94,269.37,771.44,1.0,3.58,5492.8,1477.0,817.12,49.99,77.76,227.99,0.94,0.0,2022-10-04 00:36:08,5702.8,52190205,0.0,1.0,0.0
494,1.0,0.0,0.0,1.0,0.0,5492.8,1477.0,0.0,50.04,80.13,234.16,1.0,0.0,2022-10-04 00:39:08,5702.8,52190205,0.0,1.0,0.0
493,0.94,271.16,780.39,1.0,3.62,5492.8,1477.0,826.16,50.04,77.81,228.22,0.94,0.0,2022-10-04 00:42:08,5702.8,52190205,0.0,1.0,0.0
492,0.95,264.96,794.18,1.0,3.58,5492.8,1477.0,837.21,50.02,80.06,234.25,0.95,0.0,2022-10-04 00:45:08,5702.8,52190205,0.0,1.0,0.0
491,1.0,0.0,0.0,1.0,0.0,5493.0,1477.0,0.0,49.99,79.83,233.55,1.0,0.0,2022-10-04 00:48:08,5702.8,52190205,0.0,1.0,0.0
490,0.95,273.92,792.2,1.0,3.66,5493.0,1477.0,838.22,50.03,78.32,229.65,0.94,0.0,2022-10-04 00:51:08,5702.8,52190205,0.0,1.0,0.0
489,1.0,227.93,1054.86,0.98,0.0,5493.0,1477.0,1079.7,50.02,78.45,0.0,0.98,4.7,2022-10-04 00:54:08,5703.0,52190205,0.0,1.0,229.43
508,1.0,229.4,1052.21,0.98,0.0,5493.0,1477.0,1077.42,50.0,78.66,0.0,0.98,4.68,2022-10-04 00:57:08,5703.0,52190205,0.0,1.0,230.12
507,1.0,0.0,0.0,1.0,0.0,5493.0,1477.0,0.0,50.02,80.26,0.0,1.0,0.0,2022-10-04 01:00:08,5703.0,52190205,0.0,1.0,234.7
506,1.0,237.9,1088.8,0.98,0.0,5493.0,1477.0,1115.01,49.97,79.45,0.0,0.98,4.8,2022-10-04 01:03:08,5703.0,52190205,0.0,1.0,232.39
505,1.0,0.0,0.0,1.0,0.0,5493.2,1477.0,0.0,50.02,80.25,0.0,1.0,0.0,2022-10-04 01:06:08,5703.0,52190205,0.0,1.0,234.76
504,1.0,231.47,1034.54,0.98,0.0,5493.2,1477.0,1060.63,50.04,80.69,0.0,0.98,4.5,2022-10-04 01:09:08,5703.0,52190205,0.0,1.0,236.01
503,1.0,237.48,1075.09,0.98,0.0,5493.2,1477.0,1101.53,50.04,80.46,0.0,0.98,4.68,2022-10-04 01:12:08,5703.2,52190205,0.0,1.0,235.37
502,1.0,0.0,0.0,1.0,0.0,5493.2,1477.0,0.0,50.02,80.65,0.0,1.0,0.0,2022-10-04 01:15:08,5703.2,52190205,0.0,1.0,235.99
501,1.0,244.63,1077.54,0.97,0.0,5493.2,1477.0,1105.51,49.98,80.73,0.0,0.98,4.68,2022-10-04 01:18:18,5703.2,52190205,0.0,1.0,236.22
500,1.0,0.0,0.0,1.0,0.0,5493.2,1477.0,0.0,50.01,79.89,0.0,1.0,0.0,2022-10-04 01:21:08,5703.2,52190205,0.0,1.0,233.86
499,1.0,229.01,1041.24,0.98,0.0,5493.2,1477.0,1066.63,50.07,79.79,0.0,0.98,4.56,2022-10-04 01:24:08,5703.2,52190205,0.0,1.0,233.5
518,1.0,0.0,0.0,1.0,0.0,5493.4,1477.0,0.0,50.05,80.02,0.0,1.0,0.0,2022-10-04 01:27:08,5703.2,52190205,0.0,1.0,234.23
517,1.0,208.17,988.13,0.98,0.0,5493.4,1477.0,1010.26,50.03,79.63,0.0,0.98,4.34,2022-10-04 01:30:08,5703.2,52190205,0.0,1.0,233.1
516,1.0,236.27,1081.36,0.98,0.0,5493.4,1477.0,1107.38,49.99,78.82,0.0,0.98,4.8,2022-10-04 01:33:08,5703.4,52190205,0.0,1.0,230.8
515,1.0,0.0,0.0,1.0,0.0,5493.4,1477.0,0.0,49.97,79.06,0.0,1.0,0.0,2022-10-04 01:36:08,5703.4,52190205,0.0,1.0,231.54
514,1.0,233.52,1057.18,0.98,0.0,5493.4,1477.0,1083.17,50.04,79.42,0.0,0.98,4.66,2022-10-04 01:39:08,5703.4,52190205,0.0,1.0,232.54
513,1.0,0.0,0.0,1.0,0.0,5493.4,1477.0,0.0,50.04,79.51,0.0,1.0,0.0,2022-10-04 01:42:08,5703.4,52190205,0.0,1.0,232.82
512,1.0,225.17,1028.27,0.98,0.0,5493.4,1477.0,1053.12,50.05,78.58,0.0,0.98,4.58,2022-10-04 01:45:08,5703.4,52190205,0.0,1.0,230.14
511,1.0,291.19,135.62,0.42,0.0,5493.6,1477.0,321.22,50.03,80.18,0.0,0.42,1.36,2022-10-04 01:48:08,5703.4,52190205,0.0,1.0,234.81
510,1.0,0.0,0.0,1.0,0.0,5493.6,1477.0,0.0,50.04,80.09,0.0,1.0,0.0,2022-10-04 01:51:08,5703.4,52190205,0.0,1.0,234.5
509,0.95,244.65,747.56,1.0,3.34,5493.6,1477.0,786.58,50.05,80.55,236.21,0.95,0.0,2022-10-04 01:54:08,5703.6,52190205,0.0,1.0,0.0
528,0.95,249.15,764.64,1.0,3.4,5493.6,1477.0,804.2,50.06,80.63,236.67,0.95,0.0,2022-10-04 01:57:08,5703.6,52190205,0.0,1.0,0.0
527,1.0,0.0,0.0,1.0,0.0,5493.6,1477.0,0.0,50.05,81.32,238.45,1.0,0.0,2022-10-04 02:00:08,5703.6,52190205,0.0,1.0,0.0
526,0.95,253.04,775.72,1.0,3.46,5493.6,1477.0,815.95,50.02,80.49,236.37,0.95,0.0,2022-10-04 02:03:08,5703.6,52190205,0.0,1.0,0.0
525,0.95,256.77,778.7,1.0,3.48,5493.6,1477.2,819.94,50.0,80.14,235.48,0.95,0.0,2022-10-04 02:06:08,5703.6,52190205,0.0,1.0,0.0
524,1.0,0.0,0.0,1.0,0.0,5493.6,1477.2,0.0,49.99,81.24,238.45,1.0,0.0,2022-10-04 02:09:08,5703.6,52190205,0.0,1.0,0.0
523,0.95,259.09,784.87,1.0,3.5,5493.8,1477.2,826.52,50.01,80.31,235.88,0.95,0.0,2022-10-04 02:12:08,5703.6,52190205,0.0,1.0,0.0
522,0.95,261.33,790.82,1.0,3.52,5493.8,1477.2,832.88,50.03,80.49,236.48,0.95,0.0,2022-10-04 02:15:08,5703.8,52190205,0.0,1.0,0.0
521,1.0,0.0,0.0,1.0,0.0,5493.8,1477.2,0.0,49.99,81.03,237.9,1.0,0.0,2022-10-04 02:18:08,5703.8,52190205,0.0,1.0,0.0
520,0.96,239.7,785.91,1.0,3.46,5493.8,1477.2,821.66,49.99,80.92,237.61,0.96,0.0,2022-10-04 02:21:08,5703.8,52190205,0.0,1.0,0.0
