,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
449,1.0,27.7,36.94,0.8,0.0,1494.44,966.92,46.17,49.99,81.67,0.0,0.8,0.19,2022-10-03 21:57:07,1795.52,44190083,0.0,1.0,242.51
448,1.0,404.8,610.38,0.83,0.0,1494.44,966.96,732.41,50.03,81.68,0.0,0.83,3.02,2022-10-03 22:00:07,1795.52,44190083,0.0,1.0,242.52
447,1.0,439.48,619.79,0.82,0.0,1494.48,966.96,759.8,49.97,78.92,0.0,0.82,3.24,2022-10-03 22:03:07,1795.56,44190083,0.0,1.0,234.36
446,1.0,443.3,627.21,0.82,0.0,1494.52,967.0,768.05,49.93,80.54,0.0,0.82,3.21,2022-10-03 22:06:07,1795.6,44190083,0.0,1.0,239.18
445,1.0,444.91,631.88,0.82,0.0,1494.52,967.0,772.8,49.94,80.76,0.0,0.82,3.22,2022-10-03 22:09:07,1795.64,44190083,0.0,1.0,239.85
444,1.0,27.22,36.29,0.8,0.0,1494.56,967.0,45.36,49.94,80.05,0.0,0.8,0.19,2022-10-03 22:12:07,1795.64,44190083,0.0,1.0,237.74
443,1.0,431.78,625.85,0.82,0.0,1494.56,967.04,760.34,49.98,80.34,0.0,0.82,3.19,2022-10-03 22:15:07,1795.68,44190083,0.0,1.0,238.59
442,1.0,443.28,627.55,0.82,0.0,1494.6,967.04,768.33,49.98,80.37,0.0,0.82,3.22,2022-10-03 22:18:07,1795.72,44190083,0.0,1.0,238.67
441,1.0,27.02,36.03,0.8,0.0,1494.6,967.04,45.04,49.97,79.99,0.0,0.8,0.19,2022-10-03 22:21:07,1795.72,44190083,0.0,1.0,237.54
440,1.0,420.21,616.17,0.83,0.0,1494.64,967.08,745.82,49.97,80.2,0.0,0.83,3.13,2022-10-03 22:24:07,1795.76,44190083,0.0,1.0,238.16
459,0.8,25.12,33.49,1.0,0.18,1494.64,967.08,41.87,50.0,80.4,239.51,0.8,0.0,2022-10-03 22:27:07,1795.76,44190083,0.0,1.0,0.0
458,0.8,25.15,33.53,1.0,0.18,1494.64,967.08,41.91,50.02,79.96,238.15,0.8,0.0,2022-10-03 22:30:06,1795.76,44190083,0.0,1.0,0.0
457,0.8,24.69,32.92,1.0,0.17,1494.64,967.08,41.15,49.99,79.58,237.03,0.8,0.0,2022-10-03 22:33:07,1795.76,44190083,0.0,1.0,0.0
456,0.8,24.79,33.06,1.0,0.17,1494.64,967.08,41.32,50.03,79.73,237.49,0.8,0.0,2022-10-03 22:36:07,1795.76,44190083,0.0,1.0,0.0
455,0.8,24.86,33.15,1.0,0.17,1494.64,967.08,41.44,50.03,80.33,239.25,0.8,0.0,2022-10-03 22:39:07,1795.76,44190083,0.0,1.0,0.0
454,0.8,24.82,33.09,1.0,0.17,1494.64,967.08,41.36,49.99,80.01,238.27,0.8,0.0,2022-10-03 22:42:07,1795.76,44190083,0.0,1.0,0.0
453,0.8,25.43,33.9,1.0,0.18,1494.64,967.08,42.38,50.04,80.12,238.62,0.8,0.0,2022-10-03 22:45:07,1795.8,44190083,0.0,1.0,0.0
452,0.8,25.24,33.65,1.0,0.18,1494.64,967.08,42.07,50.02,80.61,240.1,0.8,0.0,2022-10-03 22:48:07,1795.8,44190083,0.0,1.0,0.0
451,0.8,25.11,33.49,1.0,0.17,1494.64,967.08,41.86,50.0,80.77,240.56,0.8,0.0,2022-10-03 22:51:07,1795.8,44190083,0.0,1.0,0.0
450,0.8,24.77,33.03,1.0,0.17,1494.64,967.08,41.29,50.0,80.04,238.4,0.8,0.0,2022-10-03 22:54:07,1795.8,44190083,0.0,1.0,0.0
469,0.8,24.75,33.0,1.0,0.17,1494.64,967.08,41.26,50.04,80.34,239.3,0.8,0.0,2022-10-03 22:57:07,1795.8,44190083,0.0,1.0,0.0
468,0.8,25.52,34.03,1.0,0.18,1494.64,967.08,42.54,50.05,81.52,242.79,0.8,0.0,2022-10-03 23:00:07,1795.8,44190083,0.0,1.0,0.0
467,0.8,25.37,33.83,1.0,0.18,1494.64,967.08,42.29,49.98,81.03,241.37,0.8,0.0,2022-10-03 23:03:07,1795.8,44190083,0.0,1.0,0.0
466,0.8,25.19,33.59,1.0,0.17,1494.64,967.08,41.98,49.99,81.38,242.39,0.8,0.0,2022-10-03 23:06:07,1795.8,44190083,0.0,1.0,0.0
465,0.8,25.61,34.15,1.0,0.18,1494.64,967.08,42.69,49.97,81.45,242.55,0.8,0.0,2022-10-03 23:09:07,1795.8,44190083,0.0,1.0,0.0
464,0.8,25.37,33.82,1.0,0.17,1494.68,967.08,42.28,50.04,81.77,243.54,0.8,0.0,2022-10-03 23:12:07,1795.8,44190083,0.0,1.0,0.0
463,0.8,25.46,33.95,1.0,0.17,1494.68,967.08,42.44,50.04,81.89,243.9,0.8,0.0,2022-10-03 23:15:07,1795.8,44190083,0.0,1.0,0.0
462,0.8,25.16,33.54,1.0,0.17,1494.68,967.08,41.93,50.01,81.28,242.07,0.8,0.0,2022-10-03 23:18:07,1795.8,44190083,0.0,1.0,0.0
461,0.8,25.27,33.69,1.0,0.17,1494.68,967.12,42.12,50.02,81.27,242.06,0.8,0.0,2022-10-03 23:21:07,1795.8,44190083,0.0,1.0,0.0
460,0.8,25.59,34.12,1.0,0.18,1494.68,967.12,42.64,50.04,81.16,241.75,0.8,0.0,2022-10-03 23:24:07,1795.8,44190083,0.0,1.0,0.0
479,1.0,28.46,37.95,0.8,0.0,1494.68,967.12,47.44,50.03,81.19,0.0,0.8,0.2,2022-10-03 23:27:06,1795.8,44190083,0.0,1.0,241.05
478,1.0,525.18,776.2,0.83,0.0,1494.68,967.12,937.18,50.04,81.12,0.0,0.83,3.89,2022-10-03 23:30:06,1795.84,44190083,0.0,1.0,240.87
477,1.0,470.91,694.35,0.83,0.0,1494.72,967.16,838.97,50.0,81.38,0.0,0.83,3.47,2022-10-03 23:33:06,1795.88,44190083,0.0,1.0,241.64
476,1.0,445.42,633.64,0.82,0.0,1494.76,967.16,774.54,50.03,80.96,0.0,0.82,3.22,2022-10-03 23:36:06,1795.92,44190083,0.0,1.0,240.39
475,1.0,437.53,622.34,0.82,0.0,1494.8,967.2,760.75,50.04,80.55,0.0,0.82,3.18,2022-10-03 23:39:06,1795.96,44190083,0.0,1.0,239.17
474,1.0,435.01,621.87,0.82,0.0,1494.84,967.2,758.92,50.01,80.78,0.0,0.82,3.16,2022-10-03 23:42:06,1796.0,44190083,0.0,1.0,239.86
473,1.0,28.05,37.4,0.8,0.0,1494.84,967.24,46.75,50.0,80.83,0.0,0.8,0.2,2022-10-03 23:45:06,1796.04,44190083,0.0,1.0,240.0
472,1.0,437.79,601.14,0.81,0.0,1494.84,967.24,743.66,50.03,80.79,0.0,0.81,3.1,2022-10-03 23:48:06,1796.04,44190083,0.0,1.0,239.89
471,1.0,435.42,629.57,0.82,0.0,1494.88,967.24,765.48,50.03,81.43,0.0,0.82,3.16,2022-10-03 23:51:06,1796.08,44190083,0.0,1.0,241.78
470,1.0,433.1,618.19,0.82,0.0,1494.92,967.28,754.8,50.06,80.91,0.0,0.82,3.14,2022-10-03 23:54:06,1796.12,44190083,0.0,1.0,240.23
489,1.0,28.07,37.43,0.8,0.0,1494.92,967.28,46.79,50.04,81.24,0.0,0.8,0.2,2022-10-03 23:57:06,1796.12,44190083,0.0,1.0,241.19
488,1.0,425.62,624.66,0.83,0.0,1494.96,967.32,755.88,50.03,81.13,0.0,0.83,3.14,2022-10-04 00:00:20,1796.16,44190083,0.0,1.0,240.91
487,1.0,422.83,606.56,0.82,0.0,1494.96,967.32,739.39,49.97,81.23,0.0,0.82,3.06,2022-10-04 00:03:06,1796.2,44190083,0.0,1.0,241.19
486,1.0,28.55,38.06,0.8,0.0,1495.0,967.32,47.58,50.02,81.6,0.0,0.8,0.2,2022-10-04 00:06:06,1796.2,44190083,0.0,1.0,242.26
485,1.0,409.3,608.69,0.83,0.0,1495.0,967.36,733.5,50.02,80.69,0.0,0.83,3.06,2022-10-04 00:09:06,1796.24,44190083,0.0,1.0,239.62
484,1.0,430.98,615.4,0.82,0.0,1495.04,967.36,751.3,50.0,81.18,0.0,0.82,3.12,2022-10-04 00:12:06,1796.24,44190083,0.0,1.0,241.05
483,1.0,28.76,38.35,0.8,0.0,1495.04,967.36,47.93,50.01,81.53,0.0,0.8,0.2,2022-10-04 00:15:06,1796.28,44190083,0.0,1.0,242.09
482,1.0,416.19,614.09,0.83,0.0,1495.08,967.4,741.84,50.0,80.79,0.0,0.83,3.09,2022-10-04 00:18:06,1796.28,44190083,0.0,1.0,239.89
481,1.0,431.01,612.86,0.82,0.0,1495.08,967.4,749.24,50.02,80.33,0.0,0.82,3.14,2022-10-04 00:21:06,1796.32,44190083,0.0,1.0,238.49
480,1.0,28.56,38.08,0.8,0.0,1495.12,967.4,47.61,50.0,81.64,0.0,0.8,0.2,2022-10-04 00:24:06,1796.36,44190083,0.0,1.0,242.39
499,0.8,25.98,34.64,1.0,0.18,1495.12,967.4,43.31,50.03,80.96,241.12,0.8,0.0,2022-10-04 00:27:06,1796.36,44190083,0.0,1.0,0.0
498,0.8,25.45,33.94,1.0,0.18,1495.12,967.4,42.42,50.03,81.49,242.7,0.8,0.0,2022-10-04 00:30:07,1796.36,44190083,0.0,1.0,0.0
497,0.8,25.44,33.92,1.0,0.18,1495.12,967.4,42.41,49.94,81.27,242.04,0.8,0.0,2022-10-04 00:33:07,1796.36,44190083,0.0,1.0,0.0
496,0.8,25.57,34.1,1.0,0.18,1495.12,967.4,42.62,49.98,81.69,243.27,0.8,0.0,2022-10-04 00:36:07,1796.36,44190083,0.0,1.0,0.0
495,0.8,25.46,33.95,1.0,0.18,1495.12,967.4,42.43,50.03,81.32,242.19,0.8,0.0,2022-10-04 00:39:07,1796.36,44190083,0.0,1.0,0.0
494,0.8,25.92,34.56,1.0,0.18,1495.12,967.4,43.2,50.03,81.51,242.72,0.8,0.0,2022-10-04 00:42:07,1796.36,44190083,0.0,1.0,0.0
493,0.8,25.38,33.84,1.0,0.17,1495.12,967.4,42.3,50.02,81.64,243.09,0.8,0.0,2022-10-04 00:45:07,1796.36,44190083,0.0,1.0,0.0
492,0.8,25.56,34.07,1.0,0.18,1495.12,967.4,42.59,49.97,81.26,242.0,0.8,0.0,2022-10-04 00:48:07,1796.36,44190083,0.0,1.0,0.0
491,0.8,25.81,34.42,1.0,0.18,1495.12,967.4,43.02,50.02,81.88,243.88,0.8,0.0,2022-10-04 00:51:07,1796.36,44190083,0.0,1.0,0.0
490,0.8,25.42,33.9,1.0,0.17,1495.12,967.4,42.37,50.0,81.77,243.51,0.8,0.0,2022-10-04 00:54:07,1796.36,44190083,0.0,1.0,0.0
509,0.8,25.58,34.11,1.0,0.18,1495.12,967.4,42.64,49.99,81.35,242.28,0.8,0.0,2022-10-04 00:57:07,1796.36,44190083,0.0,1.0,0.0
508,0.8,25.36,33.81,1.0,0.17,1495.12,967.4,42.26,50.01,81.93,244.02,0.8,0.0,2022-10-04 01:00:07,1796.36,44190083,0.0,1.0,0.0
507,0.8,25.53,34.04,1.0,0.17,1495.12,967.4,42.55,49.96,82.11,244.53,0.8,0.0,2022-10-04 01:03:07,1796.4,44190083,0.0,1.0,0.0
506,0.8,25.65,34.2,1.0,0.18,1495.16,967.4,42.75,50.0,81.57,242.91,0.8,0.0,2022-10-04 01:06:07,1796.4,44190083,0.0,1.0,0.0
505,0.8,25.35,33.8,1.0,0.17,1495.16,967.4,42.25,50.03,81.91,243.93,0.8,0.0,2022-10-04 01:09:07,1796.4,44190083,0.0,1.0,0.0
504,0.8,25.33,33.78,1.0,0.17,1495.16,967.4,42.22,50.03,81.67,243.23,0.8,0.0,2022-10-04 01:12:07,1796.4,44190083,0.0,1.0,0.0
503,0.8,25.5,34.0,1.0,0.17,1495.16,967.4,42.5,50.02,82.2,244.82,0.8,0.0,2022-10-04 01:15:07,1796.4,44190083,0.0,1.0,0.0
502,0.8,25.41,33.88,1.0,0.17,1495.16,967.4,42.35,49.97,82.09,244.49,0.8,0.0,2022-10-04 01:18:07,1796.4,44190083,0.0,1.0,0.0
501,0.8,25.58,34.11,1.0,0.17,1495.16,967.4,42.64,49.99,82.47,245.6,0.8,0.0,2022-10-04 01:21:07,1796.4,44190083,0.0,1.0,0.0
500,0.8,25.51,34.02,1.0,0.17,1495.16,967.4,42.52,50.06,82.42,245.45,0.8,0.0,2022-10-04 01:24:07,1796.4,44190083,0.0,1.0,0.0
519,1.0,28.77,38.36,0.8,0.0,1495.16,967.4,47.95,50.04,82.92,0.0,0.8,0.2,2022-10-04 01:27:06,1796.4,44190083,0.0,1.0,246.17
518,1.0,420.38,583.91,0.81,0.0,1495.16,967.4,719.5,50.03,82.37,0.0,0.81,2.94,2022-10-04 01:30:07,1796.4,44190083,0.0,1.0,244.56
517,1.0,555.57,821.3,0.83,0.0,1495.2,967.44,991.55,49.98,80.8,0.0,0.83,4.13,2022-10-04 01:33:06,1796.44,44190083,0.0,1.0,239.9
516,1.0,425.9,607.69,0.82,0.0,1495.24,967.48,742.08,49.96,80.94,0.0,0.82,3.09,2022-10-04 01:36:06,1796.48,44190083,0.0,1.0,240.31
515,1.0,424.06,606.08,0.82,0.0,1495.24,967.48,739.7,50.03,81.03,0.0,0.82,3.08,2022-10-04 01:39:06,1796.52,44190083,0.0,1.0,240.57
514,1.0,416.92,598.53,0.82,0.0,1495.28,967.52,729.42,50.03,80.94,0.0,0.82,3.04,2022-10-04 01:42:07,1796.56,44190083,0.0,1.0,240.32
513,1.0,28.08,37.44,0.8,0.0,1495.32,967.52,46.8,50.04,81.25,0.0,0.8,0.2,2022-10-04 01:45:06,1796.6,44190083,0.0,1.0,241.24
512,1.0,400.47,587.82,0.83,0.0,1495.32,967.52,711.27,50.01,81.09,0.0,0.83,2.96,2022-10-04 01:48:06,1796.6,44190083,0.0,1.0,240.75
511,1.0,415.19,595.21,0.82,0.0,1495.36,967.56,725.71,50.03,80.86,0.0,0.82,3.02,2022-10-04 01:51:06,1796.64,44190083,0.0,1.0,240.08
510,1.0,28.28,37.71,0.8,0.0,1495.36,967.56,47.14,50.03,81.34,0.0,0.8,0.2,2022-10-04 01:54:06,1796.68,44190083,0.0,1.0,241.48
529,1.0,397.13,579.14,0.82,0.0,1495.36,967.56,702.22,50.04,81.08,0.0,0.82,2.92,2022-10-04 01:57:06,1796.68,44190083,0.0,1.0,240.75
528,1.0,413.59,592.58,0.82,0.0,1495.4,967.6,722.64,50.04,80.91,0.0,0.82,3.01,2022-10-04 02:00:06,1796.72,44190083,0.0,1.0,240.24
527,1.0,28.55,38.07,0.8,0.0,1495.44,967.6,47.59,50.01,81.61,0.0,0.8,0.2,2022-10-04 02:03:06,1796.72,44190083,0.0,1.0,242.31
526,1.0,407.34,599.75,0.83,0.0,1495.44,967.64,725.0,49.98,81.25,0.0,0.83,3.0,2022-10-04 02:06:06,1796.76,44190083,0.0,1.0,241.25
525,1.0,416.73,595.69,0.82,0.0,1495.48,967.68,726.99,49.98,81.05,0.0,0.82,3.02,2022-10-04 02:09:06,1796.8,44190083,0.0,1.0,240.63
524,1.0,28.93,38.57,0.8,0.0,1495.48,967.68,48.22,49.99,81.36,0.0,0.8,0.2,2022-10-04 02:12:06,1796.8,44190083,0.0,1.0,241.56
523,1.0,413.34,610.06,0.83,0.0,1495.48,967.68,736.9,50.01,81.22,0.0,0.83,3.06,2022-10-04 02:15:06,1796.8,44190083,0.0,1.0,241.1
522,1.0,417.11,597.14,0.82,0.0,1495.52,967.72,728.39,49.99,81.24,0.0,0.82,3.02,2022-10-04 02:18:06,1796.84,44190083,0.0,1.0,241.19
521,1.0,28.71,38.27,0.8,0.0,1495.52,967.72,47.84,49.97,81.88,0.0,0.8,0.2,2022-10-04 02:21:07,1796.88,44190083,0.0,1.0,243.1
520,1.0,410.28,598.93,0.82,0.0,1495.56,967.72,725.98,50.04,81.81,0.0,0.82,2.99,2022-10-04 02:24:06,1796.88,44190083,0.0,1.0,242.9
539,1.0,417.28,599.88,0.82,0.0,1495.6,967.76,730.74,50.03,81.61,0.0,0.82,3.02,2022-10-04 02:27:06,1796.92,44190083,0.0,1.0,242.32
538,0.8,25.27,33.7,1.0,0.17,1495.6,967.76,42.12,50.01,82.04,244.34,0.8,0.0,2022-10-04 02:30:06,1796.92,44190083,0.0,1.0,0.0
537,0.8,25.49,33.99,1.0,0.17,1495.6,967.76,42.49,49.97,82.0,244.19,0.8,0.0,2022-10-04 02:33:06,1796.92,44190083,0.0,1.0,0.0
536,0.8,25.36,33.81,1.0,0.17,1495.6,967.76,42.26,49.94,81.94,244.02,0.8,0.0,2022-10-04 02:36:06,1796.92,44190083,0.0,1.0,0.0
535,0.8,25.62,34.15,1.0,0.18,1495.6,967.76,42.69,49.98,82.01,244.24,0.8,0.0,2022-10-04 02:39:07,1796.92,44190083,0.0,1.0,0.0
534,0.8,25.34,33.79,1.0,0.17,1495.6,967.76,42.24,49.99,81.91,243.88,0.8,0.0,2022-10-04 02:42:06,1796.92,44190083,0.0,1.0,0.0
533,0.8,25.17,33.56,1.0,0.17,1495.6,967.76,41.96,50.02,81.72,243.36,0.8,0.0,2022-10-04 02:45:06,1796.92,44190083,0.0,1.0,0.0
532,0.8,25.73,34.31,1.0,0.18,1495.6,967.76,42.88,50.0,81.83,243.66,0.8,0.0,2022-10-04 02:48:06,1796.92,44190083,0.0,1.0,0.0
531,0.8,25.14,33.52,1.0,0.17,1495.6,967.76,41.91,49.94,81.62,243.07,0.8,0.0,2022-10-04 02:51:06,1796.96,44190083,0.0,1.0,0.0
530,0.8,25.22,33.63,1.0,0.17,1495.6,967.76,42.04,49.91,81.52,242.76,0.8,0.0,2022-10-04 02:54:07,1796.96,44190083,0.0,1.0,0.0
549,0.8,25.13,33.5,1.0,0.17,1495.6,967.76,41.88,50.0,81.75,243.47,0.8,0.0,2022-10-04 02:57:07,1796.96,44190083,0.0,1.0,0.0
548,0.8,25.23,33.64,1.0,0.17,1495.6,967.76,42.05,49.99,81.53,242.79,0.8,0.0,2022-10-04 03:00:06,1796.96,44190083,0.0,1.0,0.0
547,0.8,25.67,34.22,1.0,0.18,1495.6,967.76,42.78,50.0,81.62,243.06,0.8,0.0,2022-10-04 03:03:06,1796.96,44190083,0.0,1.0,0.0
546,0.8,25.21,33.61,1.0,0.17,1495.6,967.76,42.01,49.99,82.02,244.27,0.8,0.0,2022-10-04 03:06:07,1796.96,44190083,0.0,1.0,0.0
545,0.8,25.19,33.59,1.0,0.17,1495.6,967.76,41.98,49.99,81.96,244.08,0.8,0.0,2022-10-04 03:09:07,1796.96,44190083,0.0,1.0,0.0
544,0.8,25.27,33.7,1.0,0.17,1495.6,967.76,42.12,50.0,82.04,244.32,0.8,0.0,2022-10-04 03:12:07,1796.96,44190083,0.0,1.0,0.0
543,0.8,25.26,33.68,1.0,0.17,1495.6,967.76,42.1,49.96,82.2,244.79,0.8,0.0,2022-10-04 03:15:07,1796.96,44190083,0.0,1.0,0.0
542,0.8,25.58,34.1,1.0,0.17,1495.6,967.76,42.63,49.92,82.25,244.99,0.8,0.0,2022-10-04 03:18:07,1796.96,44190083,0.0,1.0,0.0
541,0.8,25.17,33.56,1.0,0.17,1495.6,967.76,41.95,49.94,82.28,245.02,0.8,0.0,2022-10-04 03:21:07,1796.96,44190083,0.0,1.0,0.0
540,0.8,25.3,33.74,1.0,0.17,1495.6,967.76,42.17,49.92,81.76,243.5,0.8,0.0,2022-10-04 03:24:07,1796.96,44190083,0.0,1.0,0.0
559,0.8,25.4,33.87,1.0,0.17,1495.64,967.76,42.33,49.89,81.88,243.85,0.8,0.0,2022-10-04 03:27:07,1796.96,44190083,0.0,1.0,0.0
558,1.0,28.78,38.38,0.8,0.0,1495.64,967.76,47.97,49.94,82.12,0.0,0.8,0.2,2022-10-04 03:30:07,1796.96,44190083,0.0,1.0,243.77
557,1.0,532.21,783.0,0.83,0.0,1495.64,967.76,946.75,49.93,81.58,0.0,0.83,3.91,2022-10-04 03:33:07,1797.0,44190083,0.0,1.0,242.21
556,1.0,465.14,689.1,0.83,0.0,1495.68,967.8,831.39,49.95,81.85,0.0,0.83,3.42,2022-10-04 03:36:07,1797.04,44190083,0.0,1.0,243.04
555,1.0,418.91,601.39,0.82,0.0,1495.72,967.8,732.91,50.03,81.91,0.0,0.82,3.01,2022-10-04 03:39:07,1797.08,44190083,0.0,1.0,243.2
554,1.0,413.09,594.25,0.82,0.0,1495.76,967.84,723.73,50.04,82.12,0.0,0.82,2.97,2022-10-04 03:42:07,1797.12,44190083,0.0,1.0,243.81
553,1.0,28.91,38.55,0.8,0.0,1495.76,967.84,48.19,50.03,82.48,0.0,0.8,0.2,2022-10-04 03:45:07,1797.16,44190083,0.0,1.0,244.87
552,1.0,400.26,587.5,0.83,0.0,1495.76,967.84,710.89,49.98,82.07,0.0,0.83,2.92,2022-10-04 03:48:07,1797.16,44190083,0.0,1.0,243.69
551,1.0,407.13,587.72,0.82,0.0,1495.8,967.88,714.97,49.99,82.41,0.0,0.82,2.92,2022-10-04 03:51:07,1797.2,44190083,0.0,1.0,244.65
550,1.0,28.96,38.62,0.8,0.0,1495.8,967.88,48.27,50.0,82.62,0.0,0.8,0.2,2022-10-04 03:54:07,1797.2,44190083,0.0,1.0,245.27
569,1.0,404.48,600.79,0.83,0.0,1495.84,967.88,724.26,50.05,82.45,0.0,0.83,2.96,2022-10-04 03:57:07,1797.24,44190083,0.0,1.0,244.78
568,1.0,410.85,593.42,0.82,0.0,1495.88,967.92,721.77,50.04,82.55,0.0,0.82,2.94,2022-10-04 04:00:07,1797.24,44190083,0.0,1.0,245.1
567,1.0,28.32,37.76,0.8,0.0,1495.88,967.92,47.2,49.99,81.11,0.0,0.8,0.2,2022-10-04 04:03:07,1797.28,44190083,0.0,1.0,240.84
566,1.0,408.54,598.78,0.83,0.0,1495.88,967.92,724.88,49.96,80.75,0.0,0.83,3.02,2022-10-04 04:06:07,1797.28,44190083,0.0,1.0,239.74
565,1.0,409.68,589.95,0.82,0.0,1495.92,967.96,718.25,49.97,80.48,0.0,0.82,3.0,2022-10-04 04:09:07,1797.32,44190083,0.0,1.0,238.97
564,1.0,27.95,37.26,0.8,0.0,1495.92,967.96,46.58,50.03,81.05,0.0,0.8,0.19,2022-10-04 04:12:07,1797.32,44190083,0.0,1.0,240.6
563,1.0,401.77,578.97,0.82,0.0,1495.96,967.96,704.72,50.07,80.91,0.0,0.82,2.94,2022-10-04 04:15:07,1797.36,44190083,0.0,1.0,240.19
562,1.0,26.57,127.93,0.98,0.0,1495.96,967.96,130.66,50.04,80.79,0.0,0.98,0.54,2022-10-04 04:18:07,1797.4,44190083,0.0,1.0,239.84
561,1.0,124.72,230.29,0.88,0.0,1495.96,967.96,262.5,50.01,80.73,0.0,0.88,1.1,2022-10-04 04:21:07,1797.4,44190083,0.0,1.0,239.68
560,1.0,411.12,595.7,0.82,0.0,1496.0,968.0,723.8,50.0,80.73,0.0,0.82,3.02,2022-10-04 04:24:07,1797.44,44190083,0.0,1.0,239.7
579,1.0,28.03,37.38,0.8,0.0,1496.04,968.0,46.72,50.02,80.62,0.0,0.8,0.2,2022-10-04 04:27:07,1797.44,44190083,0.0,1.0,239.34
578,0.8,25.7,34.26,1.0,0.18,1496.04,968.0,42.83,50.04,80.98,241.14,0.8,0.0,2022-10-04 04:30:07,1797.48,44190083,0.0,1.0,0.0
577,0.8,25.35,33.81,1.0,0.18,1496.04,968.0,42.26,50.04,81.18,241.75,0.8,0.0,2022-10-04 04:33:07,1797.48,44190083,0.0,1.0,0.0
576,0.8,25.22,33.62,1.0,0.18,1496.04,968.04,42.03,50.03,80.56,239.9,0.8,0.0,2022-10-04 04:36:07,1797.48,44190083,0.0,1.0,0.0
575,0.8,25.2,33.6,1.0,0.18,1496.04,968.04,42.0,50.01,80.7,240.3,0.8,0.0,2022-10-04 04:39:07,1797.48,44190083,0.0,1.0,0.0
574,0.8,24.99,33.32,1.0,0.17,1496.04,968.04,41.65,50.0,80.58,239.94,0.8,0.0,2022-10-04 04:42:07,1797.48,44190083,0.0,1.0,0.0
573,0.8,25.74,34.32,1.0,0.18,1496.04,968.04,42.9,50.04,82.23,244.86,0.8,0.0,2022-10-04 04:45:07,1797.48,44190083,0.0,1.0,0.0
572,0.8,25.19,33.58,1.0,0.17,1496.04,968.04,41.98,50.08,81.96,244.06,0.8,0.0,2022-10-04 04:48:07,1797.48,44190083,0.0,1.0,0.0
571,0.8,25.24,33.65,1.0,0.17,1496.04,968.04,42.07,50.01,81.93,244.0,0.8,0.0,2022-10-04 04:51:07,1797.48,44190083,0.0,1.0,0.0
570,0.8,25.13,33.51,1.0,0.17,1496.04,968.04,41.89,49.97,81.59,242.97,0.8,0.0,2022-10-04 04:54:07,1797.48,44190083,0.0,1.0,0.0
589,0.8,25.24,33.65,1.0,0.17,1496.04,968.04,42.06,49.99,81.93,243.99,0.8,0.0,2022-10-04 04:57:07,1797.48,44190083,0.0,1.0,0.0
588,0.8,25.87,34.49,1.0,0.18,1496.04,968.04,43.11,50.05,81.88,243.84,0.8,0.0,2022-10-04 05:00:07,1797.48,44190083,0.0,1.0,0.0
587,0.8,25.29,33.72,1.0,0.17,1496.04,968.04,42.14,50.06,81.53,242.77,0.8,0.0,2022-10-04 05:03:07,1797.48,44190083,0.0,1.0,0.0
586,0.8,25.16,33.54,1.0,0.17,1496.04,968.04,41.93,49.96,81.66,243.2,0.8,0.0,2022-10-04 05:06:07,1797.48,44190083,0.0,1.0,0.0
585,0.8,25.29,33.72,1.0,0.17,1496.04,968.04,42.16,49.94,81.54,242.83,0.8,0.0,2022-10-04 05:09:07,1797.48,44190083,0.0,1.0,0.0
584,0.8,25.23,33.64,1.0,0.17,1496.04,968.04,42.05,49.94,81.53,242.79,0.8,0.0,2022-10-04 05:12:07,1797.48,44190083,0.0,1.0,0.0
583,0.8,25.49,33.99,1.0,0.18,1496.04,968.04,42.48,49.98,81.61,243.04,0.8,0.0,2022-10-04 05:15:07,1797.48,44190083,0.0,1.0,0.0
582,0.8,25.07,33.43,1.0,0.17,1496.04,968.04,41.78,50.0,81.39,242.37,0.8,0.0,2022-10-04 05:18:07,1797.48,44190083,0.0,1.0,0.0
581,0.8,25.31,33.74,1.0,0.17,1496.04,968.04,42.18,50.03,81.41,242.42,0.8,0.0,2022-10-04 05:21:07,1797.48,44190083,0.0,1.0,0.0
580,0.8,25.43,33.9,1.0,0.17,1496.04,968.04,42.38,50.0,81.97,244.1,0.8,0.0,2022-10-04 05:24:07,1797.48,44190083,0.0,1.0,0.0
599,0.8,25.25,33.66,1.0,0.17,1496.04,968.04,42.08,49.99,81.59,242.95,0.8,0.0,2022-10-04 05:27:07,1797.52,44190083,0.0,1.0,0.0
598,1.0,28.09,37.45,0.8,0.0,1496.08,968.04,46.82,50.02,81.29,0.0,0.8,0.2,2022-10-04 05:30:07,1797.52,44190083,0.0,1.0,241.33
597,1.0,400.18,584.28,0.82,0.0,1496.08,968.04,708.19,50.07,81.41,0.0,0.82,2.93,2022-10-04 05:33:07,1797.52,44190083,0.0,1.0,241.67
596,1.0,491.12,726.28,0.83,0.0,1496.12,968.08,876.74,50.04,80.75,0.0,0.83,3.66,2022-10-04 05:36:07,1797.56,44190083,0.0,1.0,239.73
595,1.0,420.88,598.66,0.82,0.0,1496.12,968.12,731.8,49.98,80.77,0.0,0.82,3.05,2022-10-04 05:39:07,1797.6,44190083,0.0,1.0,239.81
