,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
366,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.03,0.0,238.43,1.0,0.0,2022-10-03 18:06:14,222.4,40190591,0.0,1.0,0.0
365,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.96,0.0,240.18,1.0,0.0,2022-10-03 18:09:14,222.4,40190591,0.0,1.0,0.0
364,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.03,0.0,236.28,1.0,0.0,2022-10-03 18:12:14,222.4,40190591,0.0,1.0,0.0
363,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.06,0.0,240.46,1.0,0.0,2022-10-03 18:15:14,222.4,40190591,0.0,1.0,0.0
362,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.07,0.0,239.77,1.0,0.0,2022-10-03 18:18:14,222.4,40190591,0.0,1.0,0.0
361,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.01,0.0,236.59,1.0,0.0,2022-10-03 18:21:14,222.4,40190591,0.0,1.0,0.0
360,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.97,0.0,239.1,1.0,0.0,2022-10-03 18:24:14,222.4,40190591,0.0,1.0,0.0
379,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.04,0.0,240.73,1.0,0.0,2022-10-03 18:27:14,222.4,40190591,0.0,1.0,0.0
378,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.01,0.0,237.69,1.0,0.0,2022-10-03 18:30:14,222.4,40190591,0.0,1.0,0.0
377,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.96,0.0,238.66,1.0,0.0,2022-10-03 18:33:14,222.4,40190591,0.0,1.0,0.0
376,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.98,0.0,240.57,1.0,0.0,2022-10-03 18:36:14,222.4,40190591,0.0,1.0,0.0
375,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.93,0.0,237.52,1.0,0.0,2022-10-03 18:39:14,222.4,40190591,0.0,1.0,0.0
374,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.86,0.0,236.87,1.0,0.0,2022-10-03 18:42:14,222.4,40190591,0.0,1.0,0.0
373,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.87,0.0,238.39,1.0,0.0,2022-10-03 18:45:14,222.4,40190591,0.0,1.0,0.0
372,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.94,0.0,239.78,1.0,0.0,2022-10-03 18:48:14,222.4,40190591,0.0,1.0,0.0
371,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,49.96,0.0,238.6,1.0,0.0,2022-10-03 18:51:14,222.4,40190591,0.0,1.0,0.0
370,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.01,0.0,237.92,1.0,0.0,2022-10-03 18:54:14,222.4,40190591,0.0,1.0,0.0
389,1.0,0.0,0.0,1.0,0.0,185.18,105.78,0.0,50.06,0.0,237.86,1.0,0.0,2022-10-03 18:57:14,222.4,40190591,0.0,1.0,0.0
388,0.73,53.06,56.03,1.0,0.33,185.18,105.78,77.16,50.03,0.0,236.41,0.73,0.0,2022-10-03 19:00:14,222.4,40190591,0.0,1.0,0.0
387,0.69,196.01,186.57,1.0,1.14,185.18,105.78,270.61,49.98,0.0,237.54,0.69,0.0,2022-10-03 19:03:14,222.41,40190591,0.0,1.0,0.0
386,0.83,818.81,1236.05,1.0,6.21,185.22,105.81,1482.66,49.99,0.0,238.83,0.83,0.0,2022-10-03 19:06:14,222.46,40190591,0.0,1.0,0.0
385,0.71,65.94,66.68,1.0,0.4,185.27,105.84,94.24,50.05,0.0,238.23,0.71,0.0,2022-10-03 19:09:14,222.51,40190591,0.0,1.0,0.0
384,0.6,24.57,18.42,1.0,0.13,185.27,105.84,30.71,49.99,0.0,236.21,0.6,0.0,2022-10-03 19:12:14,222.52,40190591,0.0,1.0,0.0
383,0.64,24.18,20.24,1.0,0.13,185.27,105.84,31.72,49.93,0.0,236.0,0.64,0.0,2022-10-03 19:15:14,222.52,40190591,0.0,1.0,0.0
382,0.63,24.18,19.62,1.0,0.13,185.27,105.84,31.33,50.0,0.0,238.05,0.63,0.0,2022-10-03 19:18:14,222.52,40190591,0.0,1.0,0.0
381,0.65,22.9,19.75,1.0,0.13,185.27,105.85,30.42,49.98,0.0,236.16,0.65,0.0,2022-10-03 19:21:14,222.52,40190591,0.0,1.0,0.0
380,0.64,23.48,20.01,1.0,0.13,185.27,105.85,31.03,50.03,0.0,240.93,0.65,0.0,2022-10-03 19:24:14,222.52,40190591,0.0,1.0,0.0
399,0.63,24.53,19.93,1.0,0.13,185.27,105.85,31.79,50.06,0.0,240.14,0.63,0.0,2022-10-03 19:27:14,222.52,40190591,0.0,1.0,0.0
398,0.65,22.72,19.88,1.0,0.13,185.27,105.85,30.36,50.02,0.0,236.48,0.66,0.0,2022-10-03 19:30:14,222.53,40190591,0.0,1.0,0.0
397,0.83,706.81,1032.9,1.0,5.3,185.3,105.87,1251.58,50.01,0.0,236.29,0.83,0.0,2022-10-03 19:33:14,222.56,40190591,0.0,1.0,0.0
396,0.75,650.34,740.61,1.0,4.13,185.35,105.91,985.62,50.04,0.0,238.81,0.75,0.0,2022-10-03 19:36:14,222.62,40190591,0.0,1.0,0.0
395,0.73,519.03,547.99,1.0,3.16,185.38,105.94,754.77,50.06,0.0,238.61,0.73,0.0,2022-10-03 19:39:14,222.66,40190591,0.0,1.0,0.0
394,0.6,24.84,18.63,1.0,0.13,185.4,105.95,31.05,50.06,0.0,237.41,0.6,0.0,2022-10-03 19:42:14,222.69,40190591,0.0,1.0,0.0
393,0.64,22.82,19.28,1.0,0.13,185.4,105.95,30.05,50.1,0.0,239.27,0.65,0.0,2022-10-03 19:45:14,222.69,40190591,0.0,1.0,0.0
392,0.63,24.17,19.78,1.0,0.13,185.4,105.95,31.41,50.1,0.0,239.44,0.63,0.0,2022-10-03 19:48:14,222.69,40190591,0.0,1.0,0.0
391,0.65,22.83,19.64,1.0,0.13,185.4,105.95,30.29,50.06,0.0,238.16,0.65,0.0,2022-10-03 19:51:14,222.69,40190591,0.0,1.0,0.0
390,0.65,23.39,20.47,1.0,0.13,185.4,105.95,31.26,50.05,0.0,238.97,0.66,0.0,2022-10-03 19:54:14,222.69,40190591,0.0,1.0,0.0
409,0.62,24.15,19.11,1.0,0.13,185.4,105.96,30.99,50.03,0.0,240.6,0.62,0.0,2022-10-03 19:57:14,222.69,40190591,0.0,1.0,0.0
408,0.63,23.78,19.71,1.0,0.13,185.4,105.96,31.07,50.01,0.0,237.53,0.64,0.0,2022-10-03 20:00:14,222.69,40190591,0.0,1.0,0.0
407,0.66,22.24,19.56,1.0,0.13,185.4,105.96,29.79,50.07,0.0,237.16,0.66,0.0,2022-10-03 20:03:14,222.7,40190591,0.0,1.0,0.0
406,0.66,22.77,20.39,1.0,0.13,185.4,105.96,30.74,50.06,0.0,239.41,0.67,0.0,2022-10-03 20:06:14,222.7,40190591,0.0,1.0,0.0
405,0.63,23.9,19.35,1.0,0.13,185.4,105.96,30.94,50.06,0.0,240.23,0.63,0.0,2022-10-03 20:09:14,222.7,40190591,0.0,1.0,0.0
404,0.66,22.58,19.81,1.0,0.13,185.41,105.96,30.21,50.01,0.0,238.25,0.66,0.0,2022-10-03 20:12:14,222.7,40190591,0.0,1.0,0.0
403,0.66,23.04,20.31,1.0,0.13,185.41,105.96,30.89,50.04,0.0,240.57,0.66,0.0,2022-10-03 20:15:14,222.7,40190591,0.0,1.0,0.0
402,0.63,23.19,19.19,1.0,0.13,185.41,105.96,30.28,50.03,0.0,240.33,0.64,0.0,2022-10-03 20:18:14,222.7,40190591,0.0,1.0,0.0
401,0.65,22.75,19.5,1.0,0.13,185.41,105.97,30.14,50.03,0.0,239.23,0.65,0.0,2022-10-03 20:21:14,222.71,40190591,0.0,1.0,0.0
400,0.65,22.54,19.42,1.0,0.13,185.41,105.97,29.92,50.01,0.0,237.5,0.65,0.0,2022-10-03 20:24:14,222.71,40190591,0.0,1.0,0.0
419,0.8,596.85,785.21,1.0,4.16,185.42,105.98,986.3,50.06,0.0,236.84,0.8,0.0,2022-10-03 20:27:14,222.73,40190591,0.0,1.0,0.0
418,0.79,658.26,860.0,1.0,4.57,185.47,106.01,1083.01,50.02,0.0,237.17,0.79,0.0,2022-10-03 20:30:14,222.78,40190591,0.0,1.0,0.0
417,0.71,66.04,67.26,1.0,0.4,185.51,106.04,94.73,50.04,0.0,239.71,0.71,0.0,2022-10-03 20:33:14,222.83,40190591,0.0,1.0,0.0
416,0.6,25.19,18.89,1.0,0.13,185.51,106.05,31.48,50.01,0.0,239.97,0.6,0.0,2022-10-03 20:36:14,222.83,40190591,0.0,1.0,0.0
415,0.65,23.06,20.05,1.0,0.13,185.51,106.05,30.74,50.04,0.0,240.12,0.66,0.0,2022-10-03 20:39:14,222.83,40190591,0.0,1.0,0.0
414,0.63,22.99,19.09,1.0,0.13,185.51,106.05,30.06,50.01,0.0,240.06,0.64,0.0,2022-10-03 20:42:14,222.83,40190591,0.0,1.0,0.0
413,0.64,22.91,19.53,1.0,0.13,185.51,106.05,30.28,50.01,0.0,238.77,0.65,0.0,2022-10-03 20:45:14,222.83,40190591,0.0,1.0,0.0
412,0.64,23.0,19.27,1.0,0.13,185.51,106.05,30.18,50.04,0.0,238.04,0.64,0.0,2022-10-03 20:48:14,222.84,40190591,0.0,1.0,0.0
411,0.64,23.39,19.73,1.0,0.13,185.51,106.05,30.79,50.04,0.0,239.77,0.64,0.0,2022-10-03 20:51:14,222.84,40190591,0.0,1.0,0.0
410,0.62,24.25,19.53,1.0,0.13,185.51,106.06,31.33,50.03,0.0,239.5,0.63,0.0,2022-10-03 20:54:14,222.84,40190591,0.0,1.0,0.0
429,0.65,22.8,19.64,1.0,0.13,185.51,106.06,30.27,50.05,0.0,240.2,0.65,0.0,2022-10-03 20:57:14,222.84,40190591,0.0,1.0,0.0
428,0.64,22.72,19.17,1.0,0.13,185.51,106.06,29.9,50.04,0.0,238.07,0.64,0.0,2022-10-03 21:00:14,222.84,40190591,0.0,1.0,0.0
427,0.63,24.02,19.82,1.0,0.13,185.52,106.06,31.33,49.97,0.0,239.53,0.64,0.0,2022-10-03 21:03:14,222.84,40190591,0.0,1.0,0.0
426,0.62,24.0,19.09,1.0,0.13,185.52,106.06,30.85,49.99,0.0,240.29,0.62,0.0,2022-10-03 21:06:14,222.85,40190591,0.0,1.0,0.0
425,0.64,22.56,19.11,1.0,0.12,185.52,106.06,29.74,50.0,0.0,239.03,0.65,0.0,2022-10-03 21:09:14,222.85,40190591,0.0,1.0,0.0
424,0.64,22.25,18.95,1.0,0.12,185.52,106.06,29.4,50.04,0.0,236.32,0.65,0.0,2022-10-03 21:12:14,222.85,40190591,0.0,1.0,0.0
423,0.63,24.13,19.55,1.0,0.13,185.52,106.06,31.24,50.01,0.0,238.86,0.63,0.0,2022-10-03 21:15:14,222.85,40190591,0.0,1.0,0.0
422,0.62,24.1,19.47,1.0,0.13,185.52,106.07,31.17,49.98,0.0,239.77,0.63,0.0,2022-10-03 21:18:14,222.85,40190591,0.0,1.0,0.0
421,0.64,22.68,19.21,1.0,0.13,185.52,106.07,29.9,49.96,0.0,238.8,0.65,0.0,2022-10-03 21:21:14,222.85,40190591,0.0,1.0,0.0
420,0.65,22.56,19.68,1.0,0.13,185.52,106.07,30.11,50.02,0.0,238.94,0.66,0.0,2022-10-03 21:24:14,222.85,40190591,0.0,1.0,0.0
439,0.79,611.15,778.17,1.0,4.18,185.54,106.08,989.47,50.01,0.0,236.67,0.79,0.0,2022-10-03 21:27:14,222.87,40190591,0.0,1.0,0.0
438,0.79,784.84,1011.54,1.0,5.37,185.58,106.12,1280.31,49.98,0.0,238.33,0.79,0.0,2022-10-03 21:30:14,222.93,40190591,0.0,1.0,0.0
437,0.72,52.78,55.14,1.0,0.32,185.62,106.15,76.34,49.96,0.0,238.25,0.72,0.0,2022-10-03 21:33:14,222.98,40190591,0.0,1.0,0.0
436,0.6,25.2,18.9,1.0,0.13,185.62,106.15,31.5,49.99,0.0,240.82,0.6,0.0,2022-10-03 21:36:14,222.99,40190591,0.0,1.0,0.0
435,0.64,22.98,19.14,1.0,0.13,185.62,106.15,30.09,50.04,0.0,238.78,0.64,0.0,2022-10-03 21:39:14,222.99,40190591,0.0,1.0,0.0
434,0.64,22.9,19.11,1.0,0.13,185.62,106.15,30.01,50.01,0.0,239.66,0.64,0.0,2022-10-03 21:42:14,222.99,40190591,0.0,1.0,0.0
433,0.66,22.45,19.86,1.0,0.13,185.63,106.15,30.15,49.97,0.0,237.0,0.66,0.0,2022-10-03 21:45:14,222.99,40190591,0.0,1.0,0.0
432,0.62,24.64,19.53,1.0,0.13,185.63,106.15,31.63,49.94,0.0,241.09,0.62,0.0,2022-10-03 21:48:14,222.99,40190591,0.0,1.0,0.0
431,0.64,23.98,19.97,1.0,0.13,185.63,106.15,31.39,49.93,0.0,237.07,0.64,0.0,2022-10-03 21:51:14,222.99,40190591,0.0,1.0,0.0
430,0.64,23.02,19.16,1.0,0.13,185.63,106.16,30.13,49.98,0.0,239.92,0.64,0.0,2022-10-03 21:54:14,222.99,40190591,0.0,1.0,0.0
449,0.64,22.88,19.24,1.0,0.13,185.63,106.16,30.07,50.0,0.0,239.43,0.64,0.0,2022-10-03 21:57:14,223.0,40190591,0.0,1.0,0.0
448,0.63,23.98,19.71,1.0,0.13,185.63,106.16,31.23,50.04,0.0,238.0,0.63,0.0,2022-10-03 22:00:14,223.0,40190591,0.0,1.0,0.0
447,0.65,22.57,19.62,1.0,0.13,185.63,106.16,30.08,49.97,0.0,239.5,0.66,0.0,2022-10-03 22:03:14,223.0,40190591,0.0,1.0,0.0
446,0.64,22.72,18.99,1.0,0.12,185.63,106.16,29.78,49.93,0.0,239.42,0.64,0.0,2022-10-03 22:06:14,223.0,40190591,0.0,1.0,0.0
445,0.63,23.96,19.69,1.0,0.13,185.63,106.16,31.2,49.95,0.0,238.54,0.63,0.0,2022-10-03 22:09:14,223.0,40190591,0.0,1.0,0.0
444,0.63,23.97,19.82,1.0,0.13,185.63,106.16,31.29,49.94,0.0,239.21,0.64,0.0,2022-10-03 22:12:14,223.0,40190591,0.0,1.0,0.0
443,0.63,23.15,19.11,1.0,0.13,185.64,106.16,30.2,49.99,0.0,241.23,0.64,0.0,2022-10-03 22:15:14,223.01,40190591,0.0,1.0,0.0
442,0.64,22.96,19.33,1.0,0.13,185.64,106.16,30.19,49.99,0.0,239.64,0.64,0.0,2022-10-03 22:18:14,223.01,40190591,0.0,1.0,0.0
441,0.65,23.79,20.67,1.0,0.13,185.64,106.17,31.7,49.99,0.0,242.32,0.66,0.0,2022-10-03 22:21:14,223.01,40190591,0.0,1.0,0.0
440,0.65,23.15,19.86,1.0,0.13,185.64,106.17,30.68,49.98,0.0,239.69,0.65,0.0,2022-10-03 22:24:14,223.01,40190591,0.0,1.0,0.0
459,0.76,662.18,771.07,1.0,4.24,185.65,106.18,1016.38,50.01,0.0,239.51,0.76,0.0,2022-10-03 22:27:14,223.03,40190591,0.0,1.0,0.0
458,0.8,755.31,1002.51,1.0,5.29,185.7,106.22,1255.2,50.03,0.0,237.17,0.8,0.0,2022-10-03 22:30:14,223.09,40190591,0.0,1.0,0.0
457,0.71,26.6,27.05,1.0,0.16,185.73,106.24,37.94,50.01,0.0,238.32,0.71,0.0,2022-10-03 22:33:14,223.13,40190591,0.0,1.0,0.0
456,0.6,25.2,18.9,1.0,0.13,185.73,106.24,31.5,50.04,0.0,240.09,0.6,0.0,2022-10-03 22:36:14,223.13,40190591,0.0,1.0,0.0
455,0.62,24.63,19.67,1.0,0.13,185.73,106.24,31.72,50.05,0.0,241.02,0.62,0.0,2022-10-03 22:39:14,223.14,40190591,0.0,1.0,0.0
454,0.64,23.34,19.65,1.0,0.13,185.74,106.24,30.69,50.0,0.0,239.77,0.64,0.0,2022-10-03 22:42:14,223.14,40190591,0.0,1.0,0.0
453,0.65,23.14,19.89,1.0,0.13,185.74,106.25,30.7,50.06,0.0,238.32,0.65,0.0,2022-10-03 22:45:14,223.14,40190591,0.0,1.0,0.0
452,0.62,24.55,19.85,1.0,0.13,185.74,106.25,31.76,50.04,0.0,239.91,0.63,0.0,2022-10-03 22:48:14,223.14,40190591,0.0,1.0,0.0
451,0.61,24.32,18.99,1.0,0.13,185.74,106.25,31.05,50.02,0.0,239.58,0.62,0.0,2022-10-03 22:51:14,223.14,40190591,0.0,1.0,0.0
450,0.64,22.83,19.39,1.0,0.13,185.74,106.25,30.13,50.01,0.0,239.13,0.65,0.0,2022-10-03 22:54:14,223.14,40190591,0.0,1.0,0.0
469,0.64,22.87,19.23,1.0,0.13,185.74,106.25,30.06,50.04,0.0,239.31,0.64,0.0,2022-10-03 22:57:14,223.15,40190591,0.0,1.0,0.0
468,0.61,24.24,18.91,1.0,0.13,185.74,106.25,30.94,50.06,0.0,240.23,0.62,0.0,2022-10-03 23:00:14,223.15,40190591,0.0,1.0,0.0
467,0.65,22.96,19.59,1.0,0.13,185.74,106.25,30.36,49.99,0.0,238.68,0.65,0.0,2022-10-03 23:03:14,223.15,40190591,0.0,1.0,0.0
466,0.65,22.89,19.91,1.0,0.13,185.74,106.25,30.52,50.0,0.0,237.66,0.66,0.0,2022-10-03 23:06:14,223.15,40190591,0.0,1.0,0.0
465,0.64,22.94,19.28,1.0,0.13,185.74,106.26,30.15,49.99,0.0,237.74,0.64,0.0,2022-10-03 23:09:14,223.15,40190591,0.0,1.0,0.0
464,0.62,24.01,19.34,1.0,0.13,185.75,106.26,31.02,50.06,0.0,239.36,0.63,0.0,2022-10-03 23:12:14,223.15,40190591,0.0,1.0,0.0
463,0.64,22.86,19.29,1.0,0.13,185.75,106.26,30.09,50.06,0.0,240.32,0.64,0.0,2022-10-03 23:15:14,223.15,40190591,0.0,1.0,0.0
462,0.64,23.21,19.54,1.0,0.13,185.75,106.26,30.52,50.02,0.0,240.7,0.64,0.0,2022-10-03 23:18:14,223.16,40190591,0.0,1.0,0.0
461,0.62,24.49,19.55,1.0,0.13,185.75,106.26,31.53,50.03,0.0,240.33,0.62,0.0,2022-10-03 23:21:14,223.16,40190591,0.0,1.0,0.0
460,0.62,24.51,19.68,1.0,0.13,185.75,106.26,31.63,50.04,0.0,240.33,0.63,0.0,2022-10-03 23:24:14,223.16,40190591,0.0,1.0,0.0
479,0.65,22.96,19.9,1.0,0.13,185.75,106.26,30.57,50.03,0.0,240.3,0.65,0.0,2022-10-03 23:27:14,223.16,40190591,0.0,1.0,0.0
478,0.65,22.74,19.88,1.0,0.13,185.75,106.26,30.37,50.05,0.0,238.78,0.66,0.0,2022-10-03 23:30:14,223.16,40190591,0.0,1.0,0.0
477,0.61,24.39,19.15,1.0,0.13,185.75,106.26,31.2,50.01,0.0,238.54,0.62,0.0,2022-10-03 23:33:14,223.16,40190591,0.0,1.0,0.0
476,0.71,389.84,397.63,1.0,2.31,185.75,106.27,556.86,50.04,0.0,241.23,0.71,0.0,2022-10-03 23:36:14,223.17,40190591,0.0,1.0,0.0
475,0.78,811.48,1003.25,1.0,5.39,185.8,106.3,1290.36,50.06,0.0,239.31,0.78,0.0,2022-10-03 23:39:14,223.22,40190591,0.0,1.0,0.0
474,0.73,507.46,548.15,1.0,3.13,185.83,106.33,746.98,50.03,0.0,239.05,0.73,0.0,2022-10-03 23:42:14,223.27,40190591,0.0,1.0,0.0
473,0.46,57.6,29.56,1.0,0.27,185.84,106.35,64.75,50.01,0.0,238.39,0.46,0.0,2022-10-03 23:45:14,223.28,40190591,0.0,1.0,0.0
472,0.6,25.7,19.28,1.0,0.14,185.84,106.35,32.13,50.04,0.0,236.93,0.6,0.0,2022-10-03 23:48:14,223.28,40190591,0.0,1.0,0.0
471,0.65,22.45,19.38,1.0,0.13,185.84,106.35,29.83,50.04,0.0,238.25,0.65,0.0,2022-10-03 23:51:14,223.28,40190591,0.0,1.0,0.0
470,0.65,22.51,19.34,1.0,0.13,185.84,106.35,29.86,50.06,0.0,237.71,0.65,0.0,2022-10-03 23:54:14,223.28,40190591,0.0,1.0,0.0
489,0.64,23.07,19.46,1.0,0.13,185.84,106.35,30.36,50.06,0.0,238.71,0.64,0.0,2022-10-03 23:57:14,223.28,40190591,0.0,1.0,0.0
488,0.65,22.87,19.59,1.0,0.13,185.84,106.35,30.29,50.02,0.0,241.16,0.65,0.0,2022-10-04 00:00:19,223.28,40190591,0.0,1.0,0.0
487,0.63,23.0,19.06,1.0,0.13,185.84,106.35,30.05,49.98,0.0,239.26,0.64,0.0,2022-10-04 00:03:14,223.29,40190591,0.0,1.0,0.0
486,0.65,22.42,19.63,1.0,0.13,185.84,106.35,29.97,50.03,0.0,236.37,0.66,0.0,2022-10-04 00:06:14,223.29,40190591,0.0,1.0,0.0
485,0.62,23.91,19.0,1.0,0.13,185.84,106.35,30.73,50.04,0.0,238.62,0.62,0.0,2022-10-04 00:09:14,223.29,40190591,0.0,1.0,0.0
484,0.64,22.71,19.19,1.0,0.13,185.84,106.35,29.91,50.01,0.0,238.9,0.65,0.0,2022-10-04 00:12:14,223.29,40190591,0.0,1.0,0.0
483,0.65,22.35,19.35,1.0,0.13,185.85,106.36,29.73,50.03,0.0,236.76,0.65,0.0,2022-10-04 00:15:14,223.29,40190591,0.0,1.0,0.0
482,0.61,24.55,19.11,1.0,0.13,185.85,106.36,31.31,50.01,0.0,241.59,0.61,0.0,2022-10-04 00:18:14,223.29,40190591,0.0,1.0,0.0
481,0.63,24.36,19.76,1.0,0.13,185.85,106.36,31.55,50.04,0.0,241.24,0.63,0.0,2022-10-04 00:21:14,223.29,40190591,0.0,1.0,0.0
480,0.65,22.81,19.64,1.0,0.13,185.85,106.36,30.28,50.02,0.0,238.81,0.65,0.0,2022-10-04 00:24:14,223.3,40190591,0.0,1.0,0.0
499,0.65,22.77,19.59,1.0,0.13,185.85,106.36,30.21,50.04,0.0,239.78,0.65,0.0,2022-10-04 00:27:14,223.3,40190591,0.0,1.0,0.0
498,0.63,24.02,19.63,1.0,0.13,185.85,106.36,31.22,50.03,0.0,238.65,0.63,0.0,2022-10-04 00:30:14,223.3,40190591,0.0,1.0,0.0
497,0.63,23.17,19.06,1.0,0.13,185.85,106.36,30.18,49.95,0.0,240.3,0.64,0.0,2022-10-04 00:33:14,223.3,40190591,0.0,1.0,0.0
496,0.65,22.66,19.79,1.0,0.13,185.85,106.36,30.26,49.98,0.0,237.87,0.66,0.0,2022-10-04 00:36:14,223.3,40190591,0.0,1.0,0.0
495,0.62,24.43,19.37,1.0,0.13,185.85,106.37,31.37,50.04,0.0,242.07,0.62,0.0,2022-10-04 00:39:14,223.3,40190591,0.0,1.0,0.0
494,0.63,24.08,19.6,1.0,0.13,185.85,106.37,31.24,50.04,0.0,238.84,0.63,0.0,2022-10-04 00:42:14,223.31,40190591,0.0,1.0,0.0
493,0.64,23.12,19.31,1.0,0.13,185.86,106.37,30.31,50.02,0.0,240.52,0.64,0.0,2022-10-04 00:45:14,223.31,40190591,0.0,1.0,0.0
492,0.79,754.87,971.98,1.0,5.21,185.88,106.39,1230.68,49.98,0.0,236.36,0.79,0.0,2022-10-04 00:48:14,223.34,40190591,0.0,1.0,0.0
491,0.74,594.39,652.84,1.0,3.7,185.93,106.43,882.89,50.02,0.0,238.62,0.74,0.0,2022-10-04 00:51:14,223.4,40190591,0.0,1.0,0.0
490,0.43,57.64,27.26,1.0,0.27,185.93,106.43,63.76,50.01,0.0,239.7,0.43,0.0,2022-10-04 00:54:14,223.41,40190591,0.0,1.0,0.0
509,0.6,25.77,19.33,1.0,0.13,185.93,106.43,32.21,50.0,0.0,240.4,0.6,0.0,2022-10-04 00:57:14,223.41,40190591,0.0,1.0,0.0
508,0.64,22.85,19.13,1.0,0.13,185.93,106.43,29.98,50.01,0.0,239.43,0.64,0.0,2022-10-04 01:00:14,223.41,40190591,0.0,1.0,0.0
507,0.62,23.92,18.93,1.0,0.13,185.94,106.43,30.7,49.97,0.0,239.06,0.62,0.0,2022-10-04 01:03:14,223.41,40190591,0.0,1.0,0.0
506,0.63,23.03,19.09,1.0,0.13,185.94,106.43,30.09,50.03,0.0,240.37,0.64,0.0,2022-10-04 01:06:14,223.42,40190591,0.0,1.0,0.0
505,0.64,22.77,19.12,1.0,0.13,185.94,106.44,29.91,50.03,0.0,238.9,0.64,0.0,2022-10-04 01:09:14,223.42,40190591,0.0,1.0,0.0
504,0.64,22.51,19.04,1.0,0.13,185.94,106.44,29.65,50.03,0.0,236.86,0.65,0.0,2022-10-04 01:12:14,223.42,40190591,0.0,1.0,0.0
503,0.63,24.0,19.73,1.0,0.13,185.94,106.44,31.26,50.03,0.0,237.54,0.64,0.0,2022-10-04 01:15:14,223.42,40190591,0.0,1.0,0.0
502,0.64,22.75,18.92,1.0,0.12,185.94,106.44,29.77,49.99,0.0,239.3,0.64,0.0,2022-10-04 01:18:14,223.42,40190591,0.0,1.0,0.0
501,0.65,22.86,19.67,1.0,0.13,185.94,106.44,30.33,50.0,0.0,239.23,0.65,0.0,2022-10-04 01:21:14,223.42,40190591,0.0,1.0,0.0
500,0.65,22.76,19.51,1.0,0.13,185.94,106.44,30.15,50.06,0.0,239.32,0.65,0.0,2022-10-04 01:24:14,223.42,40190591,0.0,1.0,0.0
519,0.64,22.79,19.25,1.0,0.13,185.94,106.44,30.01,50.05,0.0,238.9,0.65,0.0,2022-10-04 01:27:14,223.43,40190591,0.0,1.0,0.0
518,0.64,22.62,19.1,1.0,0.13,185.94,106.44,29.78,50.03,0.0,237.84,0.65,0.0,2022-10-04 01:30:14,223.43,40190591,0.0,1.0,0.0
517,0.63,23.13,19.16,1.0,0.13,185.95,106.44,30.21,49.98,0.0,241.32,0.64,0.0,2022-10-04 01:33:14,223.43,40190591,0.0,1.0,0.0
516,0.64,22.82,19.07,1.0,0.13,185.95,106.45,29.92,49.99,0.0,238.19,0.64,0.0,2022-10-04 01:36:14,223.43,40190591,0.0,1.0,0.0
515,0.62,23.91,18.89,1.0,0.13,185.95,106.45,30.66,50.05,0.0,238.08,0.62,0.0,2022-10-04 01:39:14,223.43,40190591,0.0,1.0,0.0
514,0.62,24.54,19.61,1.0,0.13,185.95,106.45,31.61,50.04,0.0,241.67,0.62,0.0,2022-10-04 01:42:14,223.43,40190591,0.0,1.0,0.0
513,0.65,22.72,19.85,1.0,0.13,185.95,106.45,30.34,50.05,0.0,238.56,0.66,0.0,2022-10-04 01:45:14,223.44,40190591,0.0,1.0,0.0
512,0.64,22.65,19.18,1.0,0.13,185.95,106.45,29.86,50.02,0.0,237.73,0.65,0.0,2022-10-04 01:48:14,223.44,40190591,0.0,1.0,0.0
511,0.62,24.21,19.38,1.0,0.13,185.95,106.45,31.21,50.04,0.0,240.07,0.62,0.0,2022-10-04 01:51:14,223.44,40190591,0.0,1.0,0.0
510,0.66,22.84,20.1,1.0,0.13,185.95,106.45,30.6,50.05,0.0,239.07,0.66,0.0,2022-10-04 01:54:14,223.44,40190591,0.0,1.0,0.0
529,0.76,637.96,750.68,1.0,4.14,185.97,106.46,985.14,50.06,0.0,237.98,0.76,0.0,2022-10-04 01:57:14,223.46,40190591,0.0,1.0,0.0
528,0.75,618.81,698.86,1.0,3.91,186.01,106.5,933.45,50.05,0.0,238.71,0.75,0.0,2022-10-04 02:00:14,223.51,40190591,0.0,1.0,0.0
