,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
535,0.57,23.23,16.36,1.0,0.13,98.77,32.05,28.61,49.98,0.0,224.18,1.0,0.0,2022-10-04 02:39:17,104.98,16220095,0.0,1.0,0.0
534,0.57,23.37,16.42,1.0,0.13,98.77,32.05,28.75,50.0,0.0,225.35,1.0,0.0,2022-10-04 02:42:17,104.98,16220095,0.0,1.0,0.0
533,0.96,304.86,1057.33,1.0,5.07,98.8,32.06,1100.4,50.01,0.0,217.11,0.96,0.0,2022-10-04 02:45:36,105.0,16220095,0.0,1.0,0.0
532,0.96,306.47,1093.82,1.0,5.24,98.84,32.07,1135.95,49.99,0.0,216.75,0.96,0.0,2022-10-04 02:48:06,105.05,16220095,0.0,1.0,0.0
531,0.96,318.4,1120.13,1.0,5.35,98.9,32.09,1164.5,49.95,0.0,217.55,0.96,0.0,2022-10-04 02:51:06,105.11,16220095,0.0,1.0,0.0
530,0.96,308.57,1105.74,1.0,5.3,98.95,32.1,1147.99,49.91,0.0,216.7,0.96,0.0,2022-10-04 02:54:06,105.17,16220095,0.0,1.0,0.0
549,0.65,22.14,19.3,1.0,0.13,98.99,32.11,29.54,50.0,0.0,223.12,1.0,0.0,2022-10-04 02:57:06,105.2,16220095,0.0,1.0,0.0
548,0.96,323.3,1124.54,1.0,5.36,99.01,32.12,1170.09,50.0,0.0,218.35,0.96,0.0,2022-10-04 03:00:06,105.22,16220095,0.0,1.0,0.0
547,0.65,22.42,19.6,1.0,0.13,99.06,32.14,29.95,50.01,0.0,224.85,1.0,0.0,2022-10-04 03:03:06,105.27,16220095,0.0,1.0,0.0
546,0.58,23.3,16.78,1.0,0.13,99.06,32.14,28.9,50.02,0.0,223.72,1.0,0.0,2022-10-04 03:06:31,105.28,16220095,0.0,1.0,0.0
545,0.58,23.19,16.77,1.0,0.13,99.06,32.14,28.81,49.98,0.0,222.99,1.0,0.0,2022-10-04 03:09:01,105.28,16220095,0.0,1.0,0.0
544,0.58,23.28,16.72,1.0,0.13,99.06,32.14,28.85,50.01,0.0,223.32,1.0,0.0,2022-10-04 03:12:01,105.28,16220095,0.0,1.0,0.0
543,0.57,23.42,16.61,1.0,0.13,99.06,32.14,28.9,49.95,0.0,224.41,1.0,0.0,2022-10-04 03:15:01,105.28,16220095,0.0,1.0,0.0
542,0.58,23.39,16.68,1.0,0.13,99.06,32.14,28.92,49.93,0.0,224.54,1.0,0.0,2022-10-04 03:18:01,105.28,16220095,0.0,1.0,0.0
541,0.58,23.46,16.66,1.0,0.13,99.06,32.14,28.97,49.94,0.0,224.89,1.0,0.0,2022-10-04 03:21:01,105.28,16220095,0.0,1.0,0.0
540,0.58,23.07,16.55,1.0,0.13,99.06,32.14,28.58,49.91,0.0,223.31,1.0,0.0,2022-10-04 03:24:01,105.28,16220095,0.0,1.0,0.0
559,0.57,23.25,16.45,1.0,0.13,99.06,32.14,28.67,49.9,0.0,223.99,1.0,0.0,2022-10-04 03:27:01,105.29,16220095,0.0,1.0,0.0
558,0.58,23.12,16.47,1.0,0.13,99.06,32.15,28.58,49.94,0.0,223.96,1.0,0.0,2022-10-04 03:30:01,105.29,16220095,0.0,1.0,0.0
557,0.58,23.01,16.44,1.0,0.13,99.06,32.15,28.47,49.92,0.0,223.08,1.0,0.0,2022-10-04 03:33:01,105.29,16220095,0.0,1.0,0.0
556,0.58,23.11,16.48,1.0,0.13,99.06,32.15,28.57,49.95,0.0,223.24,1.0,0.0,2022-10-04 03:36:01,105.29,16220095,0.0,1.0,0.0
555,0.57,23.4,16.52,1.0,0.13,99.07,32.15,28.83,50.01,0.0,225.25,1.0,0.0,2022-10-04 03:39:01,105.29,16220095,0.0,1.0,0.0
554,0.58,23.21,16.6,1.0,0.13,99.07,32.15,28.73,50.03,0.0,224.42,1.0,0.0,2022-10-04 03:42:01,105.29,16220095,0.0,1.0,0.0
553,0.57,23.36,16.44,1.0,0.13,99.07,32.15,28.76,50.02,0.0,224.7,1.0,0.0,2022-10-04 03:45:01,105.29,16220095,0.0,1.0,0.0
552,0.57,23.24,16.48,1.0,0.13,99.07,32.15,28.68,49.99,0.0,224.78,1.0,0.0,2022-10-04 03:48:01,105.3,16220095,0.0,1.0,0.0
551,0.95,343.3,1077.87,1.0,5.11,99.1,32.16,1131.22,50.01,0.0,221.6,0.95,0.0,2022-10-04 03:51:01,105.33,16220095,0.0,1.0,0.0
550,0.96,323.97,1129.13,1.0,5.38,99.15,32.18,1174.68,50.01,0.0,218.31,0.96,0.0,2022-10-04 03:54:01,105.38,16220095,0.0,1.0,0.0
569,0.96,314.45,1111.34,1.0,5.29,99.21,32.2,1154.97,50.06,0.0,218.38,0.96,0.0,2022-10-04 03:57:01,105.44,16220095,0.0,1.0,0.0
568,0.66,22.6,20.13,1.0,0.14,99.26,32.21,30.44,50.05,0.0,225.12,1.0,0.0,2022-10-04 04:00:01,105.5,16220095,0.0,1.0,0.0
567,0.96,315.54,1051.91,1.0,4.98,99.27,32.21,1098.22,50.01,0.0,220.49,0.96,0.0,2022-10-04 04:03:01,105.5,16220095,0.0,1.0,0.0
566,0.96,316.81,1096.35,1.0,5.24,99.32,32.23,1141.2,49.97,0.0,218.11,0.96,0.0,2022-10-04 04:06:01,105.56,16220095,0.0,1.0,0.0
565,0.65,22.22,19.22,1.0,0.13,99.34,32.23,29.55,49.98,0.0,223.86,1.0,0.0,2022-10-04 04:09:01,105.58,16220095,0.0,1.0,0.0
564,0.58,23.82,16.98,1.0,0.13,99.34,32.24,29.45,50.03,0.0,225.88,1.0,0.0,2022-10-04 04:12:01,105.58,16220095,0.0,1.0,0.0
563,0.58,23.38,16.67,1.0,0.13,99.34,32.24,28.91,50.07,0.0,224.46,1.0,0.0,2022-10-04 04:15:01,105.58,16220095,0.0,1.0,0.0
562,0.57,23.59,16.74,1.0,0.13,99.34,32.24,29.12,50.05,0.0,224.7,1.0,0.0,2022-10-04 04:18:01,105.58,16220095,0.0,1.0,0.0
561,0.57,23.63,16.7,1.0,0.13,99.34,32.24,29.13,50.0,0.0,225.47,1.0,0.0,2022-10-04 04:21:01,105.58,16220095,0.0,1.0,0.0
560,0.57,23.67,16.72,1.0,0.13,99.34,32.24,29.17,50.01,0.0,225.8,1.0,0.0,2022-10-04 04:24:01,105.59,16220095,0.0,1.0,0.0
579,0.57,23.62,16.76,1.0,0.13,99.34,32.24,29.16,50.02,0.0,225.66,1.0,0.0,2022-10-04 04:27:01,105.59,16220095,0.0,1.0,0.0
578,0.57,23.45,16.5,1.0,0.13,99.34,32.24,28.87,50.04,0.0,225.54,1.0,0.0,2022-10-04 04:30:01,105.59,16220095,0.0,1.0,0.0
577,0.57,23.57,16.44,1.0,0.13,99.34,32.24,28.93,50.04,0.0,226.73,1.0,0.0,2022-10-04 04:33:01,105.59,16220095,0.0,1.0,0.0
576,0.58,23.56,16.76,1.0,0.13,99.34,32.25,29.11,50.03,0.0,226.01,1.0,0.0,2022-10-04 04:36:01,105.59,16220095,0.0,1.0,0.0
575,0.57,23.53,16.67,1.0,0.13,99.35,32.25,29.03,50.01,0.0,225.4,1.0,0.0,2022-10-04 04:39:01,105.59,16220095,0.0,1.0,0.0
574,0.57,23.54,16.44,1.0,0.13,99.35,32.25,28.91,50.01,0.0,226.54,1.0,0.0,2022-10-04 04:42:01,105.59,16220095,0.0,1.0,0.0
573,0.57,23.87,16.83,1.0,0.13,99.35,32.25,29.4,50.04,0.0,227.59,1.0,0.0,2022-10-04 04:45:01,105.6,16220095,0.0,1.0,0.0
572,0.57,23.68,16.75,1.0,0.13,99.35,32.25,29.2,50.08,0.0,226.73,1.0,0.0,2022-10-04 04:48:01,105.6,16220095,0.0,1.0,0.0
571,0.57,23.76,16.6,1.0,0.13,99.35,32.25,29.18,50.01,0.0,226.55,1.0,0.0,2022-10-04 04:51:01,105.6,16220095,0.0,1.0,0.0
570,0.57,23.86,16.78,1.0,0.13,99.35,32.25,29.36,49.96,0.0,227.27,1.0,0.0,2022-10-04 04:54:01,105.6,16220095,0.0,1.0,0.0
589,0.95,339.83,1093.49,1.0,5.18,99.4,32.27,1145.08,49.98,0.0,220.99,0.95,0.0,2022-10-04 04:57:01,105.65,16220095,0.0,1.0,0.0
588,0.96,334.68,1138.3,1.0,5.39,99.45,32.28,1186.49,50.06,0.0,220.16,0.96,0.0,2022-10-04 05:00:01,105.71,16220095,0.0,1.0,0.0
587,0.96,337.45,1138.66,1.0,5.38,99.51,32.3,1187.61,50.06,0.0,220.86,0.96,0.0,2022-10-04 05:03:01,105.77,16220095,0.0,1.0,0.0
586,0.65,22.63,19.34,1.0,0.13,99.52,32.3,29.94,49.96,0.0,226.84,1.0,0.0,2022-10-04 05:06:01,105.78,16220095,0.0,1.0,0.0
585,0.96,333.1,1112.08,1.0,5.28,99.57,32.32,1160.9,49.95,0.0,219.8,0.96,0.0,2022-10-04 05:09:01,105.83,16220095,0.0,1.0,0.0
584,0.65,22.38,19.21,1.0,0.13,99.59,32.33,29.67,49.93,0.0,224.76,1.0,0.0,2022-10-04 05:12:01,105.85,16220095,0.0,1.0,0.0
583,0.58,23.69,17.09,1.0,0.13,99.61,32.33,29.41,49.98,0.0,224.85,1.0,0.0,2022-10-04 05:15:01,105.87,16220095,0.0,1.0,0.0
582,0.58,23.78,17.07,1.0,0.13,99.61,32.34,29.47,50.0,0.0,225.27,1.0,0.0,2022-10-04 05:18:01,105.88,16220095,0.0,1.0,0.0
581,0.58,23.42,16.72,1.0,0.13,99.61,32.34,28.97,50.02,0.0,224.2,1.0,0.0,2022-10-04 05:21:01,105.88,16220095,0.0,1.0,0.0
580,0.58,23.49,16.69,1.0,0.13,99.61,32.34,29.01,50.0,0.0,224.54,1.0,0.0,2022-10-04 05:24:01,105.88,16220095,0.0,1.0,0.0
599,0.58,23.47,16.7,1.0,0.13,99.61,32.34,29.0,49.99,0.0,224.47,1.0,0.0,2022-10-04 05:27:01,105.88,16220095,0.0,1.0,0.0
598,0.58,23.38,16.62,1.0,0.13,99.61,32.34,28.88,50.01,0.0,224.2,1.0,0.0,2022-10-04 05:30:01,105.88,16220095,0.0,1.0,0.0
597,0.58,23.34,16.57,1.0,0.13,99.62,32.34,28.81,50.07,0.0,223.7,1.0,0.0,2022-10-04 05:33:01,105.88,16220095,0.0,1.0,0.0
596,0.58,23.32,16.76,1.0,0.13,99.62,32.34,28.91,50.03,0.0,223.78,1.0,0.0,2022-10-04 05:36:01,105.88,16220095,0.0,1.0,0.0
595,0.58,23.32,16.65,1.0,0.13,99.62,32.34,28.84,49.97,0.0,223.94,1.0,0.0,2022-10-04 05:39:01,105.89,16220095,0.0,1.0,0.0
594,0.57,23.35,16.56,1.0,0.13,99.62,32.35,28.82,49.99,0.0,223.73,1.0,0.0,2022-10-04 05:42:01,105.89,16220095,0.0,1.0,0.0
593,0.58,23.08,16.47,1.0,0.13,99.62,32.35,28.54,50.06,0.0,222.98,1.0,0.0,2022-10-04 05:45:01,105.89,16220095,0.0,1.0,0.0
592,0.58,22.95,16.46,1.0,0.13,99.62,32.35,28.43,50.06,0.0,222.13,1.0,0.0,2022-10-04 05:48:01,105.89,16220095,0.0,1.0,0.0
591,0.58,23.38,16.63,1.0,0.13,99.62,32.35,28.89,49.99,0.0,224.27,1.0,0.0,2022-10-04 05:51:01,105.89,16220095,0.0,1.0,0.0
590,0.57,23.26,16.48,1.0,0.13,99.62,32.35,28.7,50.02,0.0,224.21,1.0,0.0,2022-10-04 05:54:01,105.89,16220095,0.0,1.0,0.0
609,0.58,23.23,16.59,1.0,0.13,99.62,32.35,28.74,50.04,0.0,223.13,1.0,0.0,2022-10-04 05:57:01,105.89,16220095,0.0,1.0,0.0
608,0.96,313.02,1046.66,1.0,5.03,99.63,32.36,1092.46,50.07,0.0,217.38,0.96,0.0,2022-10-04 06:00:01,105.91,16220095,0.0,1.0,0.0
607,0.96,320.71,1122.65,1.0,5.37,99.69,32.37,1167.57,50.1,0.0,217.44,0.96,0.0,2022-10-04 06:03:01,105.96,16220095,0.0,1.0,0.0
606,0.96,324.8,1177.8,1.0,5.63,99.75,32.39,1221.77,50.08,0.0,217.18,0.96,0.0,2022-10-04 06:06:01,106.03,16220095,0.0,1.0,0.0
605,0.66,22.2,19.57,1.0,0.13,99.8,32.4,29.76,50.01,0.0,222.78,1.0,0.0,2022-10-04 06:09:01,106.08,16220095,0.0,1.0,0.0
604,0.96,314.15,1098.62,1.0,5.25,99.81,32.41,1142.66,49.98,0.0,217.5,0.96,0.0,2022-10-04 06:12:01,106.09,16220095,0.0,1.0,0.0
603,0.96,320.5,1167.16,1.0,5.59,99.86,32.42,1210.36,49.99,0.0,216.6,0.96,0.0,2022-10-04 06:15:01,106.15,16220095,0.0,1.0,0.0
602,0.65,22.18,19.34,1.0,0.13,99.91,32.43,29.6,50.0,0.0,223.56,1.0,0.0,2022-10-04 06:18:01,106.19,16220095,0.0,1.0,0.0
601,0.59,23.35,17.07,1.0,0.13,99.91,32.43,29.11,50.03,0.0,222.57,1.0,0.0,2022-10-04 06:21:01,106.19,16220095,0.0,1.0,0.0
600,0.59,23.29,17.01,1.0,0.13,99.91,32.44,29.03,50.0,0.0,222.61,1.0,0.0,2022-10-04 06:24:01,106.19,16220095,0.0,1.0,0.0
619,0.58,23.11,16.78,1.0,0.13,99.91,32.44,28.75,49.96,0.0,222.51,1.0,0.0,2022-10-04 06:27:01,106.2,16220095,0.0,1.0,0.0
618,0.59,23.03,16.85,1.0,0.13,99.91,32.44,28.72,50.0,0.0,221.63,1.0,0.0,2022-10-04 06:30:01,106.2,16220095,0.0,1.0,0.0
617,0.58,23.05,16.76,1.0,0.13,99.91,32.44,28.68,50.06,0.0,221.31,1.0,0.0,2022-10-04 06:33:01,106.2,16220095,0.0,1.0,0.0
616,0.58,22.88,16.58,1.0,0.13,99.91,32.44,28.44,50.04,0.0,220.83,1.0,0.0,2022-10-04 06:36:01,106.2,16220095,0.0,1.0,0.0
615,0.58,22.7,16.42,1.0,0.13,99.91,32.44,28.2,50.01,0.0,220.33,1.0,0.0,2022-10-04 06:39:01,106.2,16220095,0.0,1.0,0.0
614,0.58,22.71,16.4,1.0,0.13,99.91,32.44,28.2,50.01,0.0,220.3,1.0,0.0,2022-10-04 06:42:01,106.2,16220095,0.0,1.0,0.0
613,0.58,22.58,16.19,1.0,0.13,99.91,32.44,27.97,49.99,0.0,220.57,1.0,0.0,2022-10-04 06:45:01,106.2,16220095,0.0,1.0,0.0
612,0.59,22.55,16.66,1.0,0.13,99.91,32.44,28.23,50.03,0.0,219.15,1.0,0.0,2022-10-04 06:48:01,106.21,16220095,0.0,1.0,0.0
611,0.59,22.51,16.42,1.0,0.13,99.91,32.45,28.05,50.03,0.0,219.14,1.0,0.0,2022-10-04 06:51:01,106.21,16220095,0.0,1.0,0.0
610,0.59,22.57,16.48,1.0,0.13,99.92,32.45,28.13,50.01,0.0,219.8,1.0,0.0,2022-10-04 06:54:01,106.21,16220095,0.0,1.0,0.0
629,0.58,22.61,16.38,1.0,0.13,99.92,32.45,28.11,50.07,0.0,219.59,1.0,0.0,2022-10-04 06:57:01,106.21,16220095,0.0,1.0,0.0
628,0.59,22.61,16.58,1.0,0.13,99.92,32.45,28.22,50.08,0.0,219.12,1.0,0.0,2022-10-04 07:00:01,106.21,16220095,0.0,1.0,0.0
627,0.59,22.28,16.37,1.0,0.13,99.92,32.45,27.83,50.08,0.0,218.12,1.0,0.0,2022-10-04 07:03:01,106.21,16220095,0.0,1.0,0.0
626,0.97,286.05,1117.12,1.0,5.46,99.95,32.46,1153.16,50.05,0.0,211.14,0.97,0.0,2022-10-04 07:06:01,106.24,16220095,0.0,1.0,0.0
625,0.97,277.72,1140.63,1.0,5.6,100.01,32.47,1173.96,50.02,0.0,209.56,0.97,0.0,2022-10-04 07:09:01,106.3,16220095,0.0,1.0,0.0
624,0.97,276.77,1148.06,1.0,5.64,100.06,32.49,1180.95,49.98,0.0,209.3,0.97,0.0,2022-10-04 07:12:01,106.36,16220095,0.0,1.0,0.0
623,0.97,269.46,1142.21,1.0,5.63,100.12,32.5,1173.56,50.03,0.0,208.33,0.97,0.0,2022-10-04 07:15:01,106.42,16220095,0.0,1.0,0.0
622,0.67,20.5,18.66,1.0,0.13,100.13,32.5,27.88,50.07,0.0,213.77,1.0,0.0,2022-10-04 07:18:01,106.43,16220095,0.0,1.0,0.0
621,0.97,270.36,1133.01,1.0,5.56,100.18,32.52,1164.82,50.08,0.0,209.46,0.97,0.0,2022-10-04 07:21:01,106.48,16220095,0.0,1.0,0.0
620,0.67,20.8,18.84,1.0,0.13,100.2,32.52,28.22,50.06,0.0,216.4,1.0,0.0,2022-10-04 07:24:01,106.51,16220095,0.0,1.0,0.0
639,0.6,22.11,16.74,1.0,0.13,100.21,32.52,27.91,50.01,0.0,216.01,1.0,0.0,2022-10-04 07:27:01,106.51,16220095,0.0,1.0,0.0
638,0.59,22.09,16.39,1.0,0.13,100.21,32.53,27.69,50.02,0.0,216.3,1.0,0.0,2022-10-04 07:30:01,106.51,16220095,0.0,1.0,0.0
637,0.6,22.01,16.46,1.0,0.13,100.21,32.53,27.66,49.99,0.0,216.1,1.0,0.0,2022-10-04 07:33:01,106.51,16220095,0.0,1.0,0.0
636,0.59,22.33,16.46,1.0,0.13,100.21,32.53,27.92,50.05,0.0,218.15,1.0,0.0,2022-10-04 07:36:01,106.51,16220095,0.0,1.0,0.0
635,0.59,22.0,16.38,1.0,0.13,100.21,32.53,27.61,50.03,0.0,215.69,1.0,0.0,2022-10-04 07:39:01,106.52,16220095,0.0,1.0,0.0
634,0.59,21.89,16.31,1.0,0.13,100.21,32.53,27.47,50.01,0.0,215.3,1.0,0.0,2022-10-04 07:42:01,106.52,16220095,0.0,1.0,0.0
633,0.59,21.86,16.25,1.0,0.13,100.21,32.53,27.41,49.99,0.0,216.18,1.0,0.0,2022-10-04 07:45:01,106.52,16220095,0.0,1.0,0.0
632,0.59,21.93,16.24,1.0,0.13,100.21,32.53,27.47,50.02,0.0,216.62,1.0,0.0,2022-10-04 07:48:01,106.52,16220095,0.0,1.0,0.0
631,0.59,21.89,16.18,1.0,0.13,100.21,32.53,27.4,50.03,0.0,216.12,1.0,0.0,2022-10-04 07:51:04,106.52,16220095,0.0,1.0,0.0
630,0.59,21.92,16.1,1.0,0.13,100.21,32.53,27.38,50.02,0.0,215.91,1.0,0.0,2022-10-04 07:54:04,106.52,16220095,0.0,1.0,0.0
649,0.59,22.01,16.32,1.0,0.13,100.21,32.54,27.58,50.03,0.0,216.15,1.0,0.0,2022-10-04 07:57:04,106.52,16220095,0.0,1.0,0.0
648,0.59,22.18,16.33,1.0,0.13,100.21,32.54,27.73,50.06,0.0,217.31,1.0,0.0,2022-10-04 08:00:04,106.52,16220095,0.0,1.0,0.0
647,0.59,21.99,16.17,1.0,0.13,100.22,32.54,27.48,50.05,0.0,216.7,1.0,0.0,2022-10-04 08:03:04,106.53,16220095,0.0,1.0,0.0
646,0.59,21.78,16.2,1.0,0.13,100.22,32.54,27.32,49.96,0.0,216.16,1.0,0.0,2022-10-04 08:06:05,106.53,16220095,0.0,1.0,0.0
645,0.59,21.85,16.18,1.0,0.13,100.22,32.54,27.36,49.92,0.0,216.46,1.0,0.0,2022-10-04 08:09:04,106.53,16220095,0.0,1.0,0.0
644,0.97,291.99,1183.1,1.0,5.83,100.27,32.55,1218.6,49.98,0.0,208.98,0.97,0.0,2022-10-04 08:12:05,106.58,16220095,0.0,1.0,0.0
643,0.97,295.83,1231.0,1.0,6.05,100.33,32.57,1266.05,50.01,0.0,209.25,0.97,0.0,2022-10-04 08:15:04,106.64,16220095,0.0,1.0,0.0
642,0.97,283.54,1180.57,1.0,5.8,100.39,32.58,1214.15,49.96,0.0,209.35,0.97,0.0,2022-10-04 08:18:04,106.71,16220095,0.0,1.0,0.0
641,0.97,276.42,1160.07,1.0,5.7,100.45,32.6,1192.54,50.01,0.0,209.38,0.97,0.0,2022-10-04 08:21:04,106.77,16220095,0.0,1.0,0.0
640,0.97,288.41,1197.78,1.0,5.87,100.51,32.61,1232.01,50.02,0.0,210.04,0.97,0.0,2022-10-04 08:24:05,106.83,16220095,0.0,1.0,0.0
659,0.97,295.63,1233.89,1.0,6.03,100.57,32.62,1268.81,50.03,0.0,210.5,0.97,0.0,2022-10-04 08:27:05,106.89,16220095,0.0,1.0,0.0
658,0.59,22.5,16.72,1.0,0.13,100.61,32.64,28.21,49.99,0.0,218.38,1.0,0.0,2022-10-04 08:30:05,106.94,16220095,0.0,1.0,0.0
657,0.59,22.48,16.77,1.0,0.13,100.62,32.64,28.23,49.95,0.0,218.49,1.0,0.0,2022-10-04 08:33:05,106.94,16220095,0.0,1.0,0.0
656,0.6,22.19,16.71,1.0,0.13,100.62,32.64,27.95,49.9,0.0,217.03,1.0,0.0,2022-10-04 08:36:05,106.94,16220095,0.0,1.0,0.0
655,0.6,21.95,16.42,1.0,0.13,100.62,32.64,27.59,49.88,0.0,215.54,1.0,0.0,2022-10-04 08:39:05,106.94,16220095,0.0,1.0,0.0
654,0.59,22.05,16.43,1.0,0.13,100.62,32.64,27.68,49.91,0.0,216.23,1.0,0.0,2022-10-04 08:42:05,106.94,16220095,0.0,1.0,0.0
653,0.6,22.1,16.53,1.0,0.13,100.62,32.64,27.78,49.96,0.0,217.01,1.0,0.0,2022-10-04 08:45:05,106.95,16220095,0.0,1.0,0.0
652,0.59,22.42,16.62,1.0,0.13,100.62,32.64,28.09,50.02,0.0,218.11,1.0,0.0,2022-10-04 08:48:05,106.95,16220095,0.0,1.0,0.0
651,0.59,22.11,16.43,1.0,0.13,100.62,32.64,27.73,50.02,0.0,216.62,1.0,0.0,2022-10-04 08:51:05,106.95,16220095,0.0,1.0,0.0
650,0.59,21.92,16.27,1.0,0.13,100.62,32.64,27.48,50.03,0.0,216.7,1.0,0.0,2022-10-04 08:54:05,106.95,16220095,0.0,1.0,0.0
669,0.6,22.23,16.64,1.0,0.13,100.62,32.65,27.94,50.05,0.0,216.96,1.0,0.0,2022-10-04 08:57:05,106.95,16220095,0.0,1.0,0.0
668,0.59,22.23,16.51,1.0,0.13,100.62,32.65,27.87,50.03,0.0,217.75,1.0,0.0,2022-10-04 09:00:05,106.95,16220095,0.0,1.0,0.0
667,0.59,22.3,16.29,1.0,0.13,100.62,32.65,27.79,49.91,0.0,217.81,1.0,0.0,2022-10-04 09:03:05,106.95,16220095,0.0,1.0,0.0
666,0.59,21.96,16.26,1.0,0.13,100.62,32.65,27.5,49.84,0.0,216.89,1.0,0.0,2022-10-04 09:06:05,106.96,16220095,0.0,1.0,0.0
665,0.6,21.71,16.3,1.0,0.13,100.63,32.65,27.33,49.87,0.0,215.51,1.0,0.0,2022-10-04 09:09:05,106.96,16220095,0.0,1.0,0.0
664,0.6,21.76,16.27,1.0,0.13,100.63,32.65,27.34,49.88,0.0,215.63,1.0,0.0,2022-10-04 09:12:05,106.96,16220095,0.0,1.0,0.0
663,0.97,289.89,1147.6,1.0,5.65,100.64,32.66,1183.65,49.9,0.0,209.48,0.97,0.0,2022-10-04 09:15:05,106.97,16220095,0.0,1.0,0.0
662,0.97,299.23,1248.7,1.0,6.17,100.7,32.67,1284.05,49.87,0.0,207.99,0.97,0.0,2022-10-04 09:18:05,107.04,16220095,0.0,1.0,0.0
661,0.94,473.38,1300.25,1.0,5.92,100.77,32.69,1383.74,49.85,0.0,233.63,0.94,0.0,2022-10-04 09:21:05,107.1,16220095,0.0,1.0,0.0
660,0.94,465.16,1315.84,1.0,6.0,100.83,32.71,1395.64,49.85,0.0,232.73,0.94,0.0,2022-10-04 09:24:05,107.17,16220095,0.0,1.0,0.0
679,0.94,464.18,1301.51,1.0,5.93,100.89,32.73,1381.81,49.87,0.0,233.13,0.94,0.0,2022-10-04 09:27:05,107.24,16220095,0.0,1.0,0.0
678,0.94,463.46,1294.83,1.0,5.9,100.96,32.75,1375.28,49.85,0.0,233.24,0.94,0.0,2022-10-04 09:30:05,107.31,16220095,0.0,1.0,0.0
677,0.94,446.4,1271.67,1.0,5.81,101.02,32.78,1347.74,49.89,0.0,231.81,0.94,0.0,2022-10-04 09:33:05,107.38,16220095,0.0,1.0,0.0
676,0.6,21.65,16.47,1.0,0.13,101.05,32.79,27.38,49.89,0.0,212.57,1.0,0.0,2022-10-04 09:36:05,107.41,16220095,0.0,1.0,0.0
675,0.6,21.58,16.38,1.0,0.13,101.05,32.79,27.27,49.91,0.0,213.05,1.0,0.0,2022-10-04 09:39:05,107.41,16220095,0.0,1.0,0.0
674,0.6,21.27,16.18,1.0,0.13,101.05,32.79,26.9,49.98,0.0,210.81,1.0,0.0,2022-10-04 09:42:05,107.41,16220095,0.0,1.0,0.0
673,0.6,21.17,16.09,1.0,0.13,101.05,32.79,26.76,50.02,0.0,211.04,1.0,0.0,2022-10-04 09:45:05,107.41,16220095,0.0,1.0,0.0
672,0.6,21.06,16.11,1.0,0.13,101.05,32.79,26.69,50.02,0.0,211.08,1.0,0.0,2022-10-04 09:48:05,107.41,16220095,0.0,1.0,0.0
671,0.6,21.36,16.2,1.0,0.13,101.06,32.79,26.98,50.01,0.0,212.75,1.0,0.0,2022-10-04 09:51:05,107.41,16220095,0.0,1.0,0.0
670,0.6,21.18,16.14,1.0,0.13,101.06,32.79,26.8,49.99,0.0,211.32,1.0,0.0,2022-10-04 09:54:05,107.41,16220095,0.0,1.0,0.0
689,0.6,21.06,15.99,1.0,0.13,101.06,32.79,26.61,50.01,0.0,211.2,1.0,0.0,2022-10-04 09:57:05,107.41,16220095,0.0,1.0,0.0
688,0.6,21.3,15.99,1.0,0.13,101.06,32.8,26.81,50.06,0.0,212.07,1.0,0.0,2022-10-04 10:00:05,107.42,16220095,0.0,1.0,0.0
687,0.6,21.4,16.08,1.0,0.13,101.06,32.8,26.94,50.07,0.0,213.15,1.0,0.0,2022-10-04 10:03:05,107.42,16220095,0.0,1.0,0.0
686,0.61,20.89,16.05,1.0,0.13,101.06,32.8,26.51,50.05,0.0,209.77,1.0,0.0,2022-10-04 10:06:05,107.42,16220095,0.0,1.0,0.0
685,0.6,21.09,16.15,1.0,0.13,101.06,32.8,26.74,50.01,0.0,210.86,1.0,0.0,2022-10-04 10:09:05,107.42,16220095,0.0,1.0,0.0
684,0.6,21.04,15.88,1.0,0.13,101.06,32.8,26.53,50.01,0.0,210.57,1.0,0.0,2022-10-04 10:12:05,107.42,16220095,0.0,1.0,0.0
683,0.61,20.85,16.05,1.0,0.13,101.06,32.8,26.48,50.04,0.0,208.82,1.0,0.0,2022-10-04 10:15:05,107.42,16220095,0.0,1.0,0.0
682,0.6,20.91,16.04,1.0,0.13,101.06,32.8,26.52,50.04,0.0,209.84,1.0,0.0,2022-10-04 10:18:05,107.42,16220095,0.0,1.0,0.0
681,0.95,417.67,1247.12,1.0,5.75,101.1,32.82,1315.2,50.01,0.0,228.73,0.95,0.0,2022-10-04 10:21:05,107.46,16220095,0.0,1.0,0.0
680,0.95,418.01,1306.76,1.0,6.0,101.16,32.84,1371.99,50.03,0.0,228.68,0.95,0.0,2022-10-04 10:24:05,107.53,16220095,0.0,1.0,0.0
699,0.96,404.52,1311.0,1.0,6.05,101.23,32.86,1371.99,49.97,0.0,226.91,0.96,0.0,2022-10-04 10:27:05,107.6,16220095,0.0,1.0,0.0
698,0.96,404.9,1315.73,1.0,6.05,101.29,32.88,1376.62,49.98,0.0,227.36,0.96,0.0,2022-10-04 10:30:05,107.67,16220095,0.0,1.0,0.0
