,r_phase_pf,total_reactive_power,total_active_power,y_phase_pf,r_phase_current,total_real_energy,total_reactive_energy,total_apparent_power,frequency,b_phase_voltage,r_phase_voltage,total_pf,y_phase_current,timestamp,total_apparent_energy,serial_no,b_phase_current,b_phase_pf,y_phase_voltage
150,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.03,0.0,218.54,1.0,0.0,2022-10-03 07:54:05,207.7,16220153,0.0,1.0,0.0
169,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,218.48,1.0,0.0,2022-10-03 07:57:05,207.7,16220153,0.0,1.0,0.0
168,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.03,0.0,218.59,1.0,0.0,2022-10-03 08:00:05,207.7,16220153,0.0,1.0,0.0
167,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.03,0.0,218.38,1.0,0.0,2022-10-03 08:03:05,207.7,16220153,0.0,1.0,0.0
166,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.03,0.0,218.33,1.0,0.0,2022-10-03 08:06:05,207.7,16220153,0.0,1.0,0.0
165,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,217.77,1.0,0.0,2022-10-03 08:09:05,207.7,16220153,0.0,1.0,0.0
164,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.0,0.0,217.03,1.0,0.0,2022-10-03 08:12:05,207.7,16220153,0.0,1.0,0.0
163,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.0,0.0,216.6,1.0,0.0,2022-10-03 08:15:05,207.7,16220153,0.0,1.0,0.0
162,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,216.16,1.0,0.0,2022-10-03 08:18:05,207.7,16220153,0.0,1.0,0.0
161,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.04,0.0,216.59,1.0,0.0,2022-10-03 08:21:05,207.7,16220153,0.0,1.0,0.0
160,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,216.74,1.0,0.0,2022-10-03 08:24:05,207.7,16220153,0.0,1.0,0.0
179,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,216.26,1.0,0.0,2022-10-03 08:27:05,207.7,16220153,0.0,1.0,0.0
178,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.07,0.0,215.85,1.0,0.0,2022-10-03 08:30:05,207.7,16220153,0.0,1.0,0.0
177,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,215.25,1.0,0.0,2022-10-03 08:33:05,207.7,16220153,0.0,1.0,0.0
176,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.09,0.0,218.3,1.0,0.0,2022-10-03 08:36:05,207.7,16220153,0.0,1.0,0.0
175,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.1,0.0,218.22,1.0,0.0,2022-10-03 08:39:05,207.7,16220153,0.0,1.0,0.0
174,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.1,0.0,217.55,1.0,0.0,2022-10-03 08:42:33,207.7,16220153,0.0,1.0,0.0
173,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,217.19,1.0,0.0,2022-10-03 08:45:03,207.7,16220153,0.0,1.0,0.0
172,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.08,0.0,218.99,1.0,0.0,2022-10-03 08:48:03,207.7,16220153,0.0,1.0,0.0
171,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.08,0.0,219.49,1.0,0.0,2022-10-03 08:51:03,207.7,16220153,0.0,1.0,0.0
170,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.07,0.0,218.53,1.0,0.0,2022-10-03 08:54:03,207.7,16220153,0.0,1.0,0.0
189,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,218.51,1.0,0.0,2022-10-03 08:57:03,207.7,16220153,0.0,1.0,0.0
188,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.04,0.0,218.47,1.0,0.0,2022-10-03 09:00:03,207.7,16220153,0.0,1.0,0.0
187,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,217.88,1.0,0.0,2022-10-03 09:03:03,207.7,16220153,0.0,1.0,0.0
186,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.04,0.0,217.58,1.0,0.0,2022-10-03 09:06:03,207.7,16220153,0.0,1.0,0.0
185,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,217.41,1.0,0.0,2022-10-03 09:09:03,207.7,16220153,0.0,1.0,0.0
184,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.03,0.0,216.79,1.0,0.0,2022-10-03 09:12:03,207.7,16220153,0.0,1.0,0.0
183,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,215.7,1.0,0.0,2022-10-03 09:15:03,207.7,16220153,0.0,1.0,0.0
182,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.02,0.0,215.7,1.0,0.0,2022-10-03 09:18:03,207.7,16220153,0.0,1.0,0.0
181,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,214.8,1.0,0.0,2022-10-03 09:21:03,207.7,16220153,0.0,1.0,0.0
180,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,214.43,1.0,0.0,2022-10-03 09:24:03,207.7,16220153,0.0,1.0,0.0
199,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.04,0.0,214.73,1.0,0.0,2022-10-03 09:27:03,207.7,16220153,0.0,1.0,0.0
198,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.0,0.0,214.62,1.0,0.0,2022-10-03 09:30:03,207.7,16220153,0.0,1.0,0.0
197,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.01,0.0,214.68,1.0,0.0,2022-10-03 09:33:03,207.7,16220153,0.0,1.0,0.0
196,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.0,0.0,214.42,1.0,0.0,2022-10-03 09:36:03,207.7,16220153,0.0,1.0,0.0
195,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.05,0.0,213.03,1.0,0.0,2022-10-03 09:39:03,207.7,16220153,0.0,1.0,0.0
194,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,214.19,1.0,0.0,2022-10-03 09:42:03,207.7,16220153,0.0,1.0,0.0
193,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.0,0.0,214.09,1.0,0.0,2022-10-03 09:45:03,207.7,16220153,0.0,1.0,0.0
192,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.06,0.0,214.43,1.0,0.0,2022-10-03 09:48:03,207.7,16220153,0.0,1.0,0.0
191,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.09,0.0,213.4,1.0,0.0,2022-10-03 09:51:03,207.7,16220153,0.0,1.0,0.0
190,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.12,0.0,213.85,1.0,0.0,2022-10-03 09:54:11,207.7,16220153,0.0,1.0,0.0
209,1.0,0.0,0.0,1.0,0.0,193.51,65.35,0.0,50.12,0.0,216.1,1.0,0.0,2022-10-03 09:57:11,207.7,16220153,0.0,1.0,0.0
208,0.33,45.88,15.95,1.0,0.23,193.51,65.35,49.01,50.14,0.0,215.73,1.0,0.0,2022-10-03 10:00:11,207.7,16220153,0.0,1.0,0.0
207,0.99,118.92,788.65,1.0,3.75,193.54,65.36,797.56,50.06,0.0,212.82,0.99,0.0,2022-10-03 10:03:11,207.73,16220153,0.0,1.0,0.0
206,0.99,119.62,822.93,1.0,3.92,193.58,65.36,831.58,50.03,0.0,212.05,0.99,0.0,2022-10-03 10:06:11,207.77,16220153,0.0,1.0,0.0
205,0.99,121.95,877.34,1.0,4.2,193.62,65.37,885.78,50.05,0.0,210.98,0.99,0.0,2022-10-03 10:09:11,207.82,16220153,0.0,1.0,0.0
204,0.99,123.8,947.24,1.0,4.55,193.67,65.38,955.3,50.05,0.0,210.14,0.99,0.0,2022-10-03 10:12:11,207.86,16220153,0.0,1.0,0.0
203,0.99,123.81,965.38,1.0,4.63,193.71,65.38,973.29,50.05,0.0,210.05,0.99,0.0,2022-10-03 10:15:11,207.91,16220153,0.0,1.0,0.0
202,0.28,41.85,12.09,1.0,0.21,193.75,65.39,43.97,50.08,0.0,213.44,1.0,0.0,2022-10-03 10:18:11,207.95,16220153,0.0,1.0,0.0
201,0.28,41.7,12.51,1.0,0.21,193.75,65.4,43.94,50.07,0.0,213.28,1.0,0.0,2022-10-03 10:21:39,207.95,16220153,0.0,1.0,0.0
200,0.28,41.67,12.16,1.0,0.2,193.75,65.4,43.81,50.06,0.0,214.35,1.0,0.0,2022-10-03 10:24:09,207.95,16220153,0.0,1.0,0.0
219,0.28,41.5,12.38,1.0,0.2,193.75,65.4,43.7,50.1,0.0,213.82,1.0,0.0,2022-10-03 10:27:09,207.95,16220153,0.0,1.0,0.0
218,0.28,41.78,12.28,1.0,0.21,193.75,65.4,43.95,50.09,0.0,213.78,1.0,0.0,2022-10-03 10:30:09,207.96,16220153,0.0,1.0,0.0
217,0.95,192.22,605.14,1.0,3.0,193.76,65.4,634.93,50.02,0.0,211.56,0.95,0.0,2022-10-03 10:33:09,207.96,16220153,0.0,1.0,0.0
216,0.99,121.15,847.2,1.0,4.07,193.8,65.41,855.82,49.98,0.0,210.09,0.99,0.0,2022-10-03 10:36:09,208.0,16220153,0.0,1.0,0.0
215,0.99,121.83,843.35,1.0,4.05,193.84,65.41,852.11,49.99,0.0,210.21,0.99,0.0,2022-10-03 10:39:09,208.04,16220153,0.0,1.0,0.0
214,0.99,125.5,929.86,1.0,4.46,193.88,65.42,938.29,50.0,0.0,210.38,0.99,0.0,2022-10-03 10:42:09,208.09,16220153,0.0,1.0,0.0
213,0.99,126.93,982.86,1.0,4.72,193.93,65.43,991.03,50.05,0.0,210.07,0.99,0.0,2022-10-03 10:45:09,208.14,16220153,0.0,1.0,0.0
212,0.23,48.65,11.36,1.0,0.21,193.97,65.44,50.43,50.0,0.0,237.0,1.0,0.0,2022-10-03 10:48:09,208.18,16220153,0.0,1.0,0.0
211,0.23,49.65,11.89,1.0,0.21,193.97,65.44,51.55,49.99,0.0,239.53,1.0,0.0,2022-10-03 10:51:09,208.18,16220153,0.0,1.0,0.0
210,0.28,41.88,12.28,1.0,0.2,193.97,65.44,44.05,50.02,0.0,216.35,1.0,0.0,2022-10-03 10:54:09,208.18,16220153,0.0,1.0,0.0
229,0.28,42.33,12.26,1.0,0.21,193.97,65.44,44.48,50.01,0.0,216.36,1.0,0.0,2022-10-03 10:57:09,208.19,16220153,0.0,1.0,0.0
228,0.27,42.02,12.12,1.0,0.2,193.97,65.45,44.14,50.04,0.0,216.82,1.0,0.0,2022-10-03 11:00:09,208.19,16220153,0.0,1.0,0.0
227,0.95,192.98,593.47,1.0,2.91,193.97,65.46,624.06,50.06,0.0,214.13,0.95,0.0,2022-10-03 11:03:09,208.19,16220153,0.0,1.0,0.0
226,0.99,122.48,875.24,1.0,4.16,194.01,65.47,883.77,50.0,0.0,212.26,0.99,0.0,2022-10-03 11:06:09,208.23,16220153,0.0,1.0,0.0
225,0.99,124.17,885.57,1.0,4.21,194.07,65.47,894.24,50.04,0.0,212.61,0.99,0.0,2022-10-03 11:09:40,208.29,16220153,0.0,1.0,0.0
224,0.99,124.92,952.7,1.0,4.55,194.1,65.48,960.86,49.98,0.0,211.27,0.99,0.0,2022-10-03 11:12:10,208.32,16220153,0.0,1.0,0.0
223,0.99,126.35,979.48,1.0,4.67,194.15,65.48,987.6,49.98,0.0,211.64,0.99,0.0,2022-10-03 11:15:10,208.37,16220153,0.0,1.0,0.0
222,0.28,41.77,12.43,1.0,0.2,194.19,65.49,43.99,50.01,0.0,215.21,1.0,0.0,2022-10-03 11:18:10,208.41,16220153,0.0,1.0,0.0
221,0.28,42.17,12.4,1.0,0.21,194.19,65.49,44.36,50.05,0.0,215.77,1.0,0.0,2022-10-03 11:21:10,208.41,16220153,0.0,1.0,0.0
220,0.28,41.58,12.31,1.0,0.2,194.19,65.49,43.77,50.01,0.0,214.96,1.0,0.0,2022-10-03 11:24:10,208.42,16220153,0.0,1.0,0.0
239,0.28,41.89,12.52,1.0,0.2,194.19,65.49,44.13,50.01,0.0,215.48,1.0,0.0,2022-10-03 11:27:39,208.42,16220153,0.0,1.0,0.0
238,0.27,42.57,12.25,1.0,0.21,194.19,65.5,44.71,49.98,0.0,215.78,1.0,0.0,2022-10-03 11:30:09,208.42,16220153,0.0,1.0,0.0
237,0.95,196.8,621.31,1.0,3.04,194.2,65.5,651.73,49.97,0.0,214.3,0.95,0.0,2022-10-03 11:33:09,208.43,16220153,0.0,1.0,0.0
236,0.99,122.2,844.59,1.0,4.01,194.23,65.51,853.38,49.93,0.0,212.92,0.99,0.0,2022-10-03 11:36:09,208.47,16220153,0.0,1.0,0.0
235,0.99,130.9,849.44,1.0,4.01,194.28,65.51,859.47,50.01,0.0,214.16,0.99,0.0,2022-10-03 11:39:09,208.51,16220153,0.0,1.0,0.0
234,0.99,129.31,938.91,1.0,4.44,194.32,65.52,947.77,50.01,0.0,213.52,0.99,0.0,2022-10-03 11:42:09,208.55,16220153,0.0,1.0,0.0
233,0.99,127.74,982.31,1.0,4.64,194.37,65.53,990.58,49.97,0.0,213.69,0.99,0.0,2022-10-03 11:45:09,208.6,16220153,0.0,1.0,0.0
232,0.28,42.03,12.29,1.0,0.2,194.41,65.53,44.2,49.96,0.0,217.52,1.0,0.0,2022-10-03 11:48:09,208.64,16220153,0.0,1.0,0.0
231,0.28,42.6,12.38,1.0,0.21,194.41,65.53,44.77,49.91,0.0,217.76,1.0,0.0,2022-10-03 11:51:09,208.65,16220153,0.0,1.0,0.0
230,0.28,42.05,12.28,1.0,0.2,194.41,65.53,44.21,49.9,0.0,217.16,1.0,0.0,2022-10-03 11:54:09,208.65,16220153,0.0,1.0,0.0
249,0.28,41.77,12.11,1.0,0.2,194.41,65.54,43.89,49.94,0.0,217.3,1.0,0.0,2022-10-03 11:57:09,208.65,16220153,0.0,1.0,0.0
248,0.99,125.28,895.74,1.0,4.23,194.44,65.55,904.46,49.99,0.0,213.72,0.99,0.0,2022-10-03 12:00:09,208.68,16220153,0.0,1.0,0.0
247,0.99,125.34,862.45,1.0,4.07,194.48,65.55,871.5,50.06,0.0,214.15,0.99,0.0,2022-10-03 12:03:09,208.72,16220153,0.0,1.0,0.0
246,0.99,140.6,925.31,1.0,4.37,194.53,65.56,935.93,50.01,0.0,214.25,0.99,0.0,2022-10-03 12:06:09,208.77,16220153,0.0,1.0,0.0
245,0.99,129.0,983.93,1.0,4.65,194.57,65.57,992.35,49.95,0.0,213.61,0.99,0.0,2022-10-03 12:09:09,208.82,16220153,0.0,1.0,0.0
244,0.99,129.59,1014.45,1.0,4.78,194.62,65.57,1022.69,49.94,0.0,214.06,0.99,0.0,2022-10-03 12:12:09,208.87,16220153,0.0,1.0,0.0
243,0.28,42.27,12.27,1.0,0.2,194.63,65.58,44.42,49.94,0.0,217.33,1.0,0.0,2022-10-03 12:15:09,208.88,16220153,0.0,1.0,0.0
242,0.27,42.27,12.09,1.0,0.2,194.63,65.58,44.38,50.01,0.0,217.96,1.0,0.0,2022-10-03 12:18:09,208.88,16220153,0.0,1.0,0.0
241,0.27,42.4,12.01,1.0,0.2,194.63,65.59,44.48,49.95,0.0,217.19,1.0,0.0,2022-10-03 12:21:09,208.88,16220153,0.0,1.0,0.0
240,0.27,42.85,12.3,1.0,0.21,194.63,65.59,44.99,49.96,0.0,218.41,1.0,0.0,2022-10-03 12:24:09,208.88,16220153,0.0,1.0,0.0
259,0.27,43.0,12.34,1.0,0.21,194.63,65.59,45.16,50.03,0.0,219.21,1.0,0.0,2022-10-03 12:27:09,208.88,16220153,0.0,1.0,0.0
258,0.99,126.93,902.77,1.0,4.21,194.66,65.59,911.65,50.03,0.0,216.4,0.99,0.0,2022-10-03 12:30:09,208.91,16220153,0.0,1.0,0.0
257,0.99,125.2,897.36,1.0,4.25,194.71,65.6,906.06,50.06,0.0,213.25,0.99,0.0,2022-10-03 12:33:09,208.96,16220153,0.0,1.0,0.0
256,0.99,131.1,949.68,1.0,4.48,194.75,65.61,958.68,50.05,0.0,213.82,0.99,0.0,2022-10-03 12:36:09,209.0,16220153,0.0,1.0,0.0
255,0.99,129.48,1029.13,1.0,4.86,194.8,65.61,1037.25,50.01,0.0,213.32,0.99,0.0,2022-10-03 12:39:09,209.05,16220153,0.0,1.0,0.0
254,0.99,128.95,1017.58,1.0,4.82,194.85,65.62,1025.72,49.98,0.0,212.84,0.99,0.0,2022-10-03 12:42:09,209.11,16220153,0.0,1.0,0.0
253,0.27,42.62,11.97,1.0,0.21,194.86,65.62,44.68,50.0,0.0,217.32,1.0,0.0,2022-10-03 12:45:10,209.11,16220153,0.0,1.0,0.0
252,0.27,42.04,12.14,1.0,0.2,194.86,65.62,44.17,50.02,0.0,217.8,1.0,0.0,2022-10-03 12:48:09,209.12,16220153,0.0,1.0,0.0
251,0.28,42.32,12.28,1.0,0.2,194.86,65.63,44.48,50.05,0.0,217.59,1.0,0.0,2022-10-03 12:51:09,209.12,16220153,0.0,1.0,0.0
250,0.96,209.77,693.99,1.0,3.37,194.87,65.64,725.0,50.01,0.0,214.93,0.96,0.0,2022-10-03 12:54:09,209.13,16220153,0.0,1.0,0.0
269,0.99,128.69,868.47,1.0,4.08,194.92,65.64,877.95,50.04,0.0,215.17,0.99,0.0,2022-10-03 12:57:09,209.18,16220153,0.0,1.0,0.0
268,0.99,144.34,913.13,1.0,4.33,194.96,65.65,924.47,50.1,0.0,213.68,0.99,0.0,2022-10-03 13:00:09,209.22,16220153,0.0,1.0,0.0
267,0.99,129.78,1023.19,1.0,4.84,195.01,65.66,1031.39,50.13,0.0,213.15,0.99,0.0,2022-10-03 13:03:09,209.27,16220153,0.0,1.0,0.0
266,0.99,129.13,1021.11,1.0,4.83,195.06,65.66,1029.24,50.07,0.0,213.2,0.99,0.0,2022-10-03 13:06:09,209.32,16220153,0.0,1.0,0.0
265,0.27,42.33,12.1,1.0,0.2,195.08,65.67,44.44,50.01,0.0,217.4,1.0,0.0,2022-10-03 13:09:09,209.35,16220153,0.0,1.0,0.0
264,0.27,41.99,12.11,1.0,0.2,195.08,65.67,44.1,50.01,0.0,217.05,1.0,0.0,2022-10-03 13:12:09,209.35,16220153,0.0,1.0,0.0
263,0.28,41.97,12.18,1.0,0.2,195.08,65.67,44.1,50.04,0.0,217.05,1.0,0.0,2022-10-03 13:15:09,209.35,16220153,0.0,1.0,0.0
262,0.95,200.63,640.67,1.0,3.13,195.09,65.68,671.35,50.09,0.0,214.79,0.95,0.0,2022-10-03 13:18:09,209.36,16220153,0.0,1.0,0.0
261,0.99,123.31,879.05,1.0,4.15,195.13,65.69,887.66,50.04,0.0,213.77,0.99,0.0,2022-10-03 13:21:09,209.4,16220153,0.0,1.0,0.0
260,0.99,131.83,881.7,1.0,4.16,195.17,65.69,891.5,50.06,0.0,214.18,0.99,0.0,2022-10-03 13:24:09,209.44,16220153,0.0,1.0,0.0
279,0.99,130.51,992.14,1.0,4.68,195.22,65.7,1000.69,50.06,0.0,213.95,0.99,0.0,2022-10-03 13:27:09,209.49,16220153,0.0,1.0,0.0
278,0.99,129.46,1029.62,1.0,4.85,195.27,65.71,1037.73,50.06,0.0,213.93,0.99,0.0,2022-10-03 13:30:09,209.54,16220153,0.0,1.0,0.0
277,0.27,41.88,12.03,1.0,0.2,195.31,65.71,43.99,50.07,0.0,218.18,1.0,0.0,2022-10-03 13:33:09,209.58,16220153,0.0,1.0,0.0
276,0.28,41.39,11.99,1.0,0.2,195.31,65.71,43.5,50.06,0.0,216.61,1.0,0.0,2022-10-03 13:36:09,209.58,16220153,0.0,1.0,0.0
275,0.28,41.0,11.91,1.0,0.2,195.31,65.71,43.1,50.04,0.0,216.35,1.0,0.0,2022-10-03 13:39:09,209.59,16220153,0.0,1.0,0.0
274,0.28,41.29,12.13,1.0,0.2,195.31,65.71,43.43,50.03,0.0,215.45,1.0,0.0,2022-10-03 13:42:09,209.59,16220153,0.0,1.0,0.0
273,0.99,126.36,896.81,1.0,4.25,195.34,65.72,905.67,50.01,0.0,213.32,0.99,0.0,2022-10-03 13:45:23,209.62,16220153,0.0,1.0,0.0
272,0.99,125.48,904.82,1.0,4.3,195.39,65.73,913.48,50.02,0.0,212.22,0.99,0.0,2022-10-03 13:48:24,209.67,16220153,0.0,1.0,0.0
271,0.99,129.9,966.91,1.0,4.59,195.44,65.73,975.6,50.07,0.0,212.53,0.99,0.0,2022-10-03 13:51:24,209.72,16220153,0.0,1.0,0.0
270,0.99,130.48,1022.43,1.0,4.83,195.48,65.74,1030.72,50.04,0.0,213.17,0.99,0.0,2022-10-03 13:54:23,209.77,16220153,0.0,1.0,0.0
289,0.99,130.12,1015.11,1.0,4.81,195.54,65.75,1023.41,50.04,0.0,212.75,0.99,0.0,2022-10-03 13:57:23,209.82,16220153,0.0,1.0,0.0
288,0.27,41.81,12.02,1.0,0.2,195.54,65.76,43.91,50.07,0.0,216.51,1.0,0.0,2022-10-03 14:01:57,209.82,16220153,0.0,1.0,0.0
287,0.96,202.79,675.08,1.0,3.29,195.54,65.76,704.88,50.07,0.0,214.3,0.96,0.0,2022-10-03 14:03:27,209.83,16220153,0.0,1.0,0.0
286,0.99,122.58,878.13,1.0,4.19,195.59,65.77,886.64,50.05,0.0,211.65,0.99,0.0,2022-10-03 14:06:27,209.87,16220153,0.0,1.0,0.0
285,0.99,123.25,906.2,1.0,4.34,195.63,65.77,914.55,49.97,0.0,210.8,0.99,0.0,2022-10-03 14:09:27,209.92,16220153,0.0,1.0,0.0
284,0.99,125.64,1001.15,1.0,4.8,195.68,65.78,1009.01,49.95,0.0,210.35,0.99,0.0,2022-10-03 14:12:27,209.96,16220153,0.0,1.0,0.0
283,0.99,122.06,1020.32,1.0,4.89,195.73,65.78,1027.59,49.95,0.0,210.41,0.99,0.0,2022-10-03 14:15:27,210.02,16220153,0.0,1.0,0.0
282,0.54,82.17,53.27,1.0,0.46,195.76,65.79,98.62,50.01,0.0,213.65,1.0,0.0,2022-10-03 14:18:10,210.05,16220153,0.0,1.0,0.0
281,0.28,41.46,12.16,1.0,0.2,195.76,65.79,43.61,50.02,0.0,213.35,1.0,0.0,2022-10-03 14:21:27,210.05,16220153,0.0,1.0,0.0
280,0.29,41.05,12.35,1.0,0.2,195.76,65.79,43.26,50.01,0.0,213.32,1.0,0.0,2022-10-03 14:24:27,210.06,16220153,0.0,1.0,0.0
299,0.28,41.13,12.34,1.0,0.2,195.76,65.8,43.34,49.99,0.0,213.69,1.0,0.0,2022-10-03 14:27:29,210.06,16220153,0.0,1.0,0.0
298,0.99,121.04,891.42,1.0,4.28,195.8,65.81,899.6,50.03,0.0,209.97,0.99,0.0,2022-10-03 14:30:34,210.09,16220153,0.0,1.0,0.0
297,0.99,119.62,883.05,1.0,4.27,195.84,65.81,891.12,50.03,0.0,208.79,0.99,0.0,2022-10-03 14:33:27,210.14,16220153,0.0,1.0,0.0
296,0.96,282.27,966.44,1.0,4.25,195.89,65.83,1006.82,50.03,0.0,236.92,0.96,0.0,2022-10-03 14:36:27,210.19,16220153,0.0,1.0,0.0
295,0.96,294.71,1037.96,1.0,4.58,195.94,65.84,1078.98,49.99,0.0,235.73,0.96,0.0,2022-10-03 14:39:28,210.24,16220153,0.0,1.0,0.0
294,0.96,293.19,1031.82,1.0,4.54,195.99,65.86,1072.66,50.0,0.0,236.02,0.96,0.0,2022-10-03 14:42:27,210.29,16220153,0.0,1.0,0.0
293,0.23,48.74,11.41,1.0,0.21,195.99,65.86,50.54,49.99,0.0,238.83,1.0,0.0,2022-10-03 14:45:28,210.29,16220153,0.0,1.0,0.0
292,0.23,49.15,11.87,1.0,0.21,195.99,65.86,51.05,50.01,0.0,239.44,1.0,0.0,2022-10-03 14:48:03,210.3,16220153,0.0,1.0,0.0
291,0.23,48.99,11.65,1.0,0.21,195.99,65.86,50.84,50.03,0.0,238.47,1.0,0.0,2022-10-03 14:51:02,210.3,16220153,0.0,1.0,0.0
290,0.95,231.62,701.41,1.0,3.12,196.01,65.86,738.66,49.98,0.0,236.63,0.95,0.0,2022-10-03 14:54:02,210.32,16220153,0.0,1.0,0.0
309,0.96,267.14,885.17,1.0,3.91,196.05,65.88,924.6,50.01,0.0,236.52,0.96,0.0,2022-10-03 14:57:02,210.36,16220153,0.0,1.0,0.0
308,0.96,274.95,939.67,1.0,4.14,196.09,65.89,979.07,50.03,0.0,236.65,0.96,0.0,2022-10-03 15:00:02,210.41,16220153,0.0,1.0,0.0
307,0.96,293.48,1021.84,1.0,4.49,196.14,65.9,1063.15,50.11,0.0,236.55,0.96,0.0,2022-10-03 15:03:02,210.46,16220153,0.0,1.0,0.0
306,0.96,291.43,1018.3,1.0,4.49,196.19,65.92,1059.19,50.04,0.0,235.71,0.96,0.0,2022-10-03 15:06:02,210.51,16220153,0.0,1.0,0.0
305,0.23,48.62,11.46,1.0,0.21,196.22,65.93,50.43,50.01,0.0,238.79,1.0,0.0,2022-10-03 15:09:02,210.54,16220153,0.0,1.0,0.0
304,0.23,48.01,11.28,1.0,0.21,196.22,65.93,49.79,50.01,0.0,238.92,1.0,0.0,2022-10-03 15:12:02,210.54,16220153,0.0,1.0,0.0
303,0.23,48.18,11.3,1.0,0.21,196.22,65.93,49.97,50.01,0.0,239.3,1.0,0.0,2022-10-03 15:15:08,210.54,16220153,0.0,1.0,0.0
302,0.94,216.51,611.57,1.0,2.73,196.22,65.94,648.76,50.04,0.0,237.19,0.94,0.0,2022-10-03 15:18:08,210.55,16220153,0.0,1.0,0.0
301,0.96,267.69,904.4,1.0,3.99,196.26,65.95,943.18,50.03,0.0,236.15,0.96,0.0,2022-10-03 15:21:08,210.59,16220153,0.0,1.0,0.0
300,0.96,265.59,899.69,1.0,3.96,196.31,65.96,938.08,50.02,0.0,236.84,0.96,0.0,2022-10-03 15:24:08,210.64,16220153,0.0,1.0,0.0
319,0.96,293.16,1030.25,1.0,4.54,196.36,65.98,1071.15,50.03,0.0,236.02,0.96,0.0,2022-10-03 15:27:08,210.69,16220153,0.0,1.0,0.0
318,0.96,296.04,1052.9,1.0,4.65,196.41,65.99,1093.72,50.02,0.0,235.25,0.96,0.0,2022-10-03 15:30:08,210.74,16220153,0.0,1.0,0.0
317,0.22,49.22,11.42,1.0,0.21,196.45,66.0,51.01,50.02,0.0,239.28,1.0,0.0,2022-10-03 15:33:10,210.79,16220153,0.0,1.0,0.0
316,0.23,48.98,11.76,1.0,0.21,196.45,66.01,50.85,50.01,0.0,238.97,1.0,0.0,2022-10-03 15:36:10,210.79,16220153,0.0,1.0,0.0
315,0.23,49.0,11.48,1.0,0.21,196.45,66.01,50.81,49.95,0.0,239.2,1.0,0.0,2022-10-03 15:39:10,210.79,16220153,0.0,1.0,0.0
314,0.22,51.09,11.85,1.0,0.22,196.45,66.01,52.95,50.01,0.0,238.96,1.0,0.0,2022-10-03 15:42:10,210.79,16220153,0.0,1.0,0.0
313,0.96,273.29,925.64,1.0,4.09,196.48,66.02,965.14,50.01,0.0,236.23,0.96,0.0,2022-10-03 15:45:09,210.83,16220153,0.0,1.0,0.0
