,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
150,2022-10-03 07:54:19,0.0,79.42,0.0,0.68,0.0,240.97,23.5,166.33,1.0,34.7,0.68,194.62,0.0,25.27,0.14,39190209,1.0,50.0
169,2022-10-03 07:57:19,0.0,79.42,0.0,0.66,0.0,240.87,22.07,166.33,1.0,33.34,0.67,194.63,0.0,24.74,0.14,39190209,1.0,50.02
168,2022-10-03 08:00:19,0.0,79.42,0.0,0.67,0.0,236.82,21.58,166.34,1.0,32.3,0.67,194.63,0.0,23.8,0.14,39190209,1.0,50.03
167,2022-10-03 08:03:19,0.0,79.42,0.0,0.65,0.0,239.25,20.44,166.34,1.0,31.49,0.65,194.63,0.0,23.71,0.13,39190209,1.0,50.03
166,2022-10-03 08:06:19,0.0,79.43,0.0,0.64,0.0,237.7,19.51,166.34,1.0,30.33,0.65,194.63,0.0,22.99,0.13,39190209,1.0,50.02
165,2022-10-03 08:09:19,0.0,79.43,0.0,0.64,0.0,241.47,19.58,166.34,1.0,30.81,0.64,194.63,0.0,23.55,0.13,39190209,1.0,50.0
164,2022-10-03 08:12:19,0.0,79.43,0.0,0.65,0.0,239.24,20.48,166.34,1.0,31.39,0.66,194.63,0.0,23.55,0.13,39190209,1.0,50.0
163,2022-10-03 08:15:19,0.0,79.43,0.0,0.67,0.0,239.54,21.63,166.34,1.0,32.48,0.67,194.64,0.0,23.99,0.14,39190209,1.0,49.97
162,2022-10-03 08:18:19,0.0,79.43,0.0,0.68,0.0,238.62,22.27,166.34,1.0,32.93,0.68,194.64,0.0,24.01,0.14,39190209,1.0,50.01
161,2022-10-03 08:21:19,0.0,79.43,0.0,0.68,0.0,238.81,22.85,166.34,1.0,33.62,0.68,194.64,0.0,24.42,0.14,39190209,1.0,50.04
160,2022-10-03 08:24:19,0.0,79.43,0.0,0.68,0.0,238.88,22.83,166.34,1.0,33.63,0.68,194.64,0.0,24.45,0.14,39190209,1.0,50.06
179,2022-10-03 08:27:19,0.0,79.43,0.0,0.69,0.0,237.91,23.27,166.35,1.0,33.88,0.69,194.64,0.0,24.37,0.14,39190209,1.0,50.07
178,2022-10-03 08:30:19,0.0,79.44,0.0,0.69,0.0,237.75,23.62,166.35,1.0,34.24,0.69,194.64,0.0,24.54,0.14,39190209,1.0,50.06
177,2022-10-03 08:33:19,0.0,79.44,0.0,0.68,0.0,241.87,23.84,166.35,1.0,35.02,0.68,194.65,0.0,25.4,0.14,39190209,1.0,50.06
176,2022-10-03 08:36:19,0.0,79.44,0.0,0.68,0.0,238.65,22.94,166.35,1.0,33.7,0.68,194.65,0.0,24.44,0.14,39190209,1.0,50.08
175,2022-10-03 08:39:19,0.0,79.44,0.0,0.7,0.0,238.61,24.83,166.35,1.0,35.51,0.7,194.65,0.0,25.13,0.15,39190209,1.0,50.09
174,2022-10-03 08:42:19,0.0,79.44,0.0,0.69,0.0,238.52,23.83,166.35,1.0,34.54,0.69,194.65,0.0,24.75,0.14,39190209,1.0,50.1
173,2022-10-03 08:45:19,0.0,79.44,0.0,0.69,0.0,240.21,23.87,166.35,1.0,34.78,0.69,194.65,0.0,25.04,0.14,39190209,1.0,50.06
172,2022-10-03 08:48:19,0.0,79.44,0.0,0.69,0.0,239.06,23.84,166.35,1.0,34.62,0.69,194.65,0.0,24.85,0.14,39190209,1.0,50.06
171,2022-10-03 08:51:19,0.0,79.44,0.0,0.69,0.0,239.32,23.55,166.35,1.0,34.37,0.69,194.66,0.0,24.77,0.14,39190209,1.0,50.09
170,2022-10-03 08:54:19,0.0,79.44,0.0,0.67,0.0,236.48,21.98,166.36,1.0,32.73,0.68,194.66,0.0,24.0,0.14,39190209,1.0,50.05
189,2022-10-03 08:57:19,0.0,79.45,0.0,0.66,0.0,238.69,21.19,166.36,1.0,32.08,0.66,194.66,0.0,23.84,0.13,39190209,1.0,50.05
188,2022-10-03 09:00:19,0.0,79.45,0.0,0.64,0.0,238.26,20.77,166.36,1.0,32.59,0.64,194.66,0.0,24.87,0.14,39190209,1.0,50.03
187,2022-10-03 09:03:19,0.0,79.45,0.0,0.63,0.0,236.31,19.64,166.36,1.0,31.38,0.63,194.66,0.0,24.23,0.13,39190209,1.0,50.01
186,2022-10-03 09:06:19,0.0,79.45,0.0,0.63,0.0,237.88,20.44,166.36,1.0,32.64,0.63,194.66,0.0,25.19,0.14,39190209,1.0,50.04
185,2022-10-03 09:09:19,0.0,79.45,0.0,0.61,0.0,239.63,20.09,166.36,1.0,33.07,0.61,194.67,0.0,26.0,0.14,39190209,1.0,50.04
184,2022-10-03 09:12:19,0.0,79.45,0.0,0.65,0.0,239.6,22.44,166.36,1.0,34.69,0.65,194.67,0.0,26.2,0.14,39190209,1.0,50.02
183,2022-10-03 09:15:19,0.0,79.45,0.0,0.66,0.0,238.62,23.35,166.36,1.0,35.51,0.66,194.67,0.0,26.49,0.15,39190209,1.0,50.01
182,2022-10-03 09:18:19,0.0,79.46,0.0,0.66,0.0,239.15,23.69,166.36,1.0,35.68,0.67,194.67,0.0,26.41,0.15,39190209,1.0,50.01
181,2022-10-03 09:21:19,0.0,79.46,0.0,0.67,0.0,238.42,24.58,166.37,1.0,36.53,0.68,194.67,0.0,26.75,0.15,39190209,1.0,49.99
180,2022-10-03 09:24:19,0.0,79.46,0.0,0.66,0.0,240.82,24.26,166.37,1.0,36.6,0.67,194.68,0.0,27.14,0.15,39190209,1.0,50.01
199,2022-10-03 09:27:19,0.0,79.46,0.0,0.66,0.0,237.57,23.52,166.37,1.0,35.45,0.67,194.68,0.0,26.25,0.15,39190209,1.0,50.04
198,2022-10-03 09:30:19,0.0,79.46,0.0,0.68,0.0,237.74,24.71,166.37,1.0,36.52,0.68,194.68,0.0,26.61,0.15,39190209,1.0,49.96
197,2022-10-03 09:33:19,0.0,79.46,0.0,0.69,0.0,236.94,25.15,166.37,1.0,36.68,0.69,194.68,0.0,26.43,0.15,39190209,1.0,49.99
196,2022-10-03 09:36:19,0.0,79.46,0.0,0.67,0.0,239.08,22.79,166.37,1.0,34.14,0.67,194.68,0.0,25.16,0.14,39190209,1.0,50.01
195,2022-10-03 09:39:19,0.0,79.46,0.0,0.69,0.0,239.25,24.75,166.37,1.0,35.98,0.69,194.68,0.0,25.86,0.15,39190209,1.0,50.04
194,2022-10-03 09:42:19,0.0,79.47,0.0,0.69,0.0,238.65,24.6,166.37,1.0,35.89,0.69,194.69,0.0,25.87,0.15,39190209,1.0,50.03
193,2022-10-03 09:45:19,0.0,79.47,0.0,0.68,0.0,240.79,24.12,166.37,1.0,35.54,0.68,194.69,0.0,25.84,0.15,39190209,1.0,50.0
192,2022-10-03 09:48:19,0.0,79.47,0.0,0.68,0.0,239.84,23.87,166.38,1.0,35.21,0.68,194.69,0.0,25.62,0.15,39190209,1.0,50.07
191,2022-10-03 09:51:19,0.0,79.47,0.0,0.67,0.0,238.65,23.11,166.38,1.0,34.27,0.68,194.69,0.0,25.05,0.14,39190209,1.0,50.09
190,2022-10-03 09:54:19,0.0,79.47,0.0,0.65,0.0,240.59,21.5,166.38,1.0,32.91,0.66,194.69,0.0,24.67,0.14,39190209,1.0,50.12
209,2022-10-03 09:57:19,0.0,79.47,0.0,0.64,0.0,240.36,20.72,166.38,1.0,32.3,0.65,194.69,0.0,24.53,0.13,39190209,1.0,50.11
208,2022-10-03 10:00:19,0.0,79.47,0.0,0.64,0.0,238.41,19.87,166.38,1.0,31.09,0.64,194.7,0.0,23.67,0.13,39190209,1.0,50.14
207,2022-10-03 10:03:19,0.0,79.48,0.0,0.96,0.0,237.23,622.12,166.38,1.0,647.16,0.96,194.7,0.0,178.3,2.73,39190209,1.0,50.05
206,2022-10-03 10:06:19,0.0,79.49,0.0,0.99,0.0,236.85,1350.04,166.43,1.0,1362.08,0.99,194.75,0.0,180.65,5.75,39190209,1.0,50.03
205,2022-10-03 10:09:19,0.0,79.49,0.0,0.99,0.0,240.61,1235.51,166.5,1.0,1249.82,0.99,194.82,0.0,188.64,5.19,39190209,1.0,50.06
204,2022-10-03 10:12:19,0.0,79.5,0.0,0.99,0.0,238.65,1208.81,166.56,1.0,1222.65,0.99,194.88,0.0,183.43,5.12,39190209,1.0,50.05
203,2022-10-03 10:15:19,0.0,79.51,0.0,0.99,0.0,237.51,1215.62,166.62,1.0,1229.07,0.99,194.94,0.0,181.33,5.17,39190209,1.0,50.06
202,2022-10-03 10:18:19,0.0,79.52,0.0,0.99,0.0,238.08,1183.56,166.68,1.0,1197.64,0.99,195.0,0.0,183.08,5.03,39190209,1.0,50.07
201,2022-10-03 10:21:19,0.0,79.53,0.0,0.99,0.0,238.1,1165.01,166.74,1.0,1179.55,0.99,195.06,0.0,184.59,4.95,39190209,1.0,50.06
200,2022-10-03 10:24:19,0.0,79.53,0.0,0.51,0.0,238.96,18.73,166.75,1.0,36.42,0.51,195.07,0.0,31.23,0.15,39190209,1.0,50.06
219,2022-10-03 10:27:19,0.0,79.53,0.0,0.64,0.0,239.87,19.32,166.75,1.0,30.42,0.64,195.07,0.0,23.26,0.13,39190209,1.0,50.1
218,2022-10-03 10:30:19,0.0,79.53,0.0,0.65,0.0,240.65,20.46,166.75,1.0,31.57,0.65,195.07,0.0,23.8,0.13,39190209,1.0,50.08
217,2022-10-03 10:33:19,0.0,79.53,0.0,0.66,0.0,237.06,21.17,166.75,1.0,31.86,0.67,195.07,0.0,23.57,0.13,39190209,1.0,50.01
216,2022-10-03 10:36:19,0.0,79.53,0.0,0.66,0.0,237.6,21.32,166.75,1.0,32.12,0.67,195.08,0.0,23.79,0.14,39190209,1.0,49.96
215,2022-10-03 10:39:19,0.0,79.53,0.0,0.68,0.0,238.84,22.96,166.75,1.0,33.92,0.68,195.08,0.0,24.71,0.14,39190209,1.0,49.98
214,2022-10-03 10:42:19,0.0,79.54,0.0,0.67,0.0,238.56,22.05,166.75,1.0,33.02,0.67,195.08,0.0,24.33,0.14,39190209,1.0,49.99
213,2022-10-03 10:45:19,0.0,79.54,0.0,0.68,0.0,238.2,23.31,166.75,1.0,34.3,0.68,195.08,0.0,24.91,0.14,39190209,1.0,50.04
212,2022-10-03 10:48:19,0.0,79.54,0.0,0.68,0.0,237.15,22.97,166.76,1.0,33.87,0.68,195.08,0.0,24.64,0.14,39190209,1.0,49.99
211,2022-10-03 10:51:19,0.0,79.54,0.0,0.68,0.0,238.55,23.31,166.76,1.0,34.26,0.68,195.08,0.0,24.85,0.14,39190209,1.0,49.99
210,2022-10-03 10:54:19,0.0,79.54,0.0,0.69,0.0,239.57,24.46,166.76,1.0,35.46,0.69,195.09,0.0,25.41,0.15,39190209,1.0,50.01
229,2022-10-03 10:57:20,0.0,79.54,0.0,0.68,0.0,238.7,23.25,166.76,1.0,34.28,0.68,195.09,0.0,24.93,0.14,39190209,1.0,50.01
228,2022-10-03 11:00:19,0.0,79.54,0.0,0.68,0.0,239.03,23.67,166.76,1.0,34.71,0.69,195.09,0.0,25.13,0.14,39190209,1.0,50.04
227,2022-10-03 11:03:20,0.0,79.54,0.0,0.68,0.0,237.7,23.33,166.76,1.0,34.23,0.69,195.09,0.0,24.8,0.14,39190209,1.0,50.05
226,2022-10-03 11:06:19,0.0,79.54,0.0,0.68,0.0,238.96,23.02,166.76,1.0,34.03,0.68,195.09,0.0,24.81,0.14,39190209,1.0,50.0
225,2022-10-03 11:09:19,0.0,79.55,0.0,0.68,0.0,237.78,23.2,166.76,1.0,34.15,0.68,195.09,0.0,24.8,0.14,39190209,1.0,50.01
224,2022-10-03 11:12:19,0.0,79.55,0.0,0.66,0.0,241.3,22.39,166.76,1.0,33.69,0.67,195.1,0.0,24.92,0.14,39190209,1.0,49.97
223,2022-10-03 11:15:19,0.0,79.55,0.0,0.67,0.0,238.37,22.34,166.77,1.0,33.18,0.68,195.1,0.0,24.29,0.14,39190209,1.0,49.98
222,2022-10-03 11:18:19,0.0,79.55,0.0,0.65,0.0,239.59,20.2,166.77,1.0,31.15,0.65,195.1,0.0,23.47,0.13,39190209,1.0,50.0
221,2022-10-03 11:21:19,0.0,79.55,0.0,0.64,0.0,239.7,20.06,166.77,1.0,31.16,0.65,195.1,0.0,23.61,0.13,39190209,1.0,50.03
220,2022-10-03 11:24:20,0.0,79.55,0.0,0.64,0.0,240.85,19.46,166.77,1.0,30.64,0.64,195.1,0.0,23.42,0.13,39190209,1.0,50.01
239,2022-10-03 11:27:20,0.0,79.55,0.0,0.65,0.0,240.76,20.86,166.77,1.0,31.88,0.66,195.1,0.0,23.86,0.13,39190209,1.0,50.02
238,2022-10-03 11:30:19,0.0,79.55,0.0,0.66,0.0,237.51,20.84,166.77,1.0,31.64,0.66,195.11,0.0,23.56,0.13,39190209,1.0,49.99
237,2022-10-03 11:33:19,0.0,79.56,0.0,0.67,0.0,236.84,21.92,166.77,1.0,32.68,0.67,195.11,0.0,24.0,0.14,39190209,1.0,49.97
236,2022-10-03 11:36:19,0.0,79.56,0.0,0.67,0.0,239.18,22.43,166.77,1.0,33.49,0.67,195.11,0.0,24.62,0.14,39190209,1.0,49.94
235,2022-10-03 11:39:19,0.0,79.56,0.0,0.68,0.0,238.07,23.32,166.77,1.0,34.19,0.69,195.11,0.0,24.75,0.14,39190209,1.0,50.0
234,2022-10-03 11:42:19,0.0,79.56,0.0,0.69,0.0,238.64,24.17,166.78,1.0,35.03,0.69,195.11,0.0,25.1,0.15,39190209,1.0,50.01
233,2022-10-03 11:45:19,0.0,79.56,0.0,0.68,0.0,239.7,23.37,166.78,1.0,34.42,0.68,195.11,0.0,25.02,0.14,39190209,1.0,49.97
232,2022-10-03 11:48:19,0.0,79.56,0.0,0.68,0.0,239.8,23.91,166.78,1.0,34.91,0.69,195.12,0.0,25.19,0.15,39190209,1.0,49.95
231,2022-10-03 11:51:19,0.0,79.56,0.0,0.69,0.0,240.85,24.62,166.78,1.0,35.65,0.69,195.12,0.0,25.52,0.15,39190209,1.0,49.91
230,2022-10-03 11:54:19,0.0,79.56,0.0,0.68,0.0,238.75,23.28,166.78,1.0,34.0,0.69,195.12,0.0,24.53,0.14,39190209,1.0,49.91
249,2022-10-03 11:57:19,0.0,79.57,0.0,0.69,0.0,238.09,23.93,166.78,1.0,34.67,0.69,195.12,0.0,24.83,0.15,39190209,1.0,49.93
248,2022-10-03 12:00:23,0.0,79.57,0.0,0.69,0.0,240.28,24.36,166.78,1.0,35.47,0.69,195.12,0.0,25.52,0.15,39190209,1.0,49.98
247,2022-10-03 12:03:19,0.0,79.57,0.0,0.68,0.0,240.65,23.69,166.78,1.0,34.85,0.68,195.12,0.0,25.3,0.14,39190209,1.0,50.06
246,2022-10-03 12:06:19,0.0,79.57,0.0,0.69,0.0,238.22,24.03,166.78,1.0,34.88,0.69,195.13,0.0,25.02,0.15,39190209,1.0,50.01
245,2022-10-03 12:09:19,0.0,79.57,0.0,0.68,0.0,237.91,23.15,166.79,1.0,33.97,0.69,195.13,0.0,24.61,0.14,39190209,1.0,49.94
244,2022-10-03 12:12:19,0.0,79.57,0.0,0.67,0.0,238.88,21.73,166.79,1.0,32.58,0.67,195.13,0.0,24.04,0.14,39190209,1.0,49.93
243,2022-10-03 12:15:19,0.0,79.57,0.0,0.66,0.0,238.99,20.99,166.79,1.0,31.83,0.66,195.13,0.0,23.7,0.13,39190209,1.0,49.94
242,2022-10-03 12:18:19,0.0,79.57,0.0,0.65,0.0,239.5,20.08,166.79,1.0,31.04,0.65,195.13,0.0,23.43,0.13,39190209,1.0,50.01
241,2022-10-03 12:21:20,0.0,79.58,0.0,0.65,0.0,236.22,19.54,166.79,1.0,30.14,0.65,195.13,0.0,22.72,0.13,39190209,1.0,49.13
240,2022-10-03 12:24:20,0.0,79.58,0.0,0.64,0.0,239.1,19.59,166.79,1.0,30.51,0.65,195.14,0.0,23.16,0.13,39190209,1.0,49.96
259,2022-10-03 12:27:19,0.0,79.58,0.0,0.65,0.0,241.41,20.47,166.79,1.0,31.67,0.65,195.14,0.0,23.93,0.13,39190209,1.0,50.03
258,2022-10-03 12:30:20,0.0,79.58,0.0,0.67,0.0,238.46,21.68,166.79,1.0,32.53,0.67,195.14,0.0,24.0,0.14,39190209,1.0,50.04
257,2022-10-03 12:33:20,0.0,79.58,0.0,0.67,0.0,238.59,22.43,166.79,1.0,33.31,0.68,195.14,0.0,24.37,0.14,39190209,1.0,50.05
256,2022-10-03 12:36:20,0.0,79.58,0.0,0.68,0.0,238.65,22.93,166.8,1.0,33.7,0.68,195.14,0.0,24.45,0.14,39190209,1.0,50.05
255,2022-10-03 12:39:19,0.0,79.58,0.0,0.69,0.0,238.54,23.79,166.8,1.0,34.35,0.7,195.14,0.0,24.53,0.14,39190209,1.0,50.0
254,2022-10-03 12:42:19,0.0,79.59,0.0,0.97,0.0,236.74,693.0,166.8,1.0,715.52,0.97,195.15,0.0,178.13,3.02,39190209,1.0,49.97
253,2022-10-03 12:45:19,0.0,79.6,0.0,0.99,0.0,237.27,1340.68,166.85,1.0,1352.72,0.99,195.2,0.0,180.12,5.7,39190209,1.0,50.0
252,2022-10-03 12:48:19,0.0,79.61,0.0,0.99,0.0,238.01,1281.39,166.92,1.0,1294.3,0.99,195.27,0.0,182.33,5.44,39190209,1.0,50.01
251,2022-10-03 12:51:19,0.0,79.62,0.0,0.99,0.0,237.28,1257.26,166.98,1.0,1270.02,0.99,195.33,0.0,179.58,5.35,39190209,1.0,50.03
250,2022-10-03 12:54:20,0.0,79.63,0.0,0.99,0.0,237.43,1225.41,167.05,1.0,1238.43,0.99,195.4,0.0,179.11,5.22,39190209,1.0,50.01
269,2022-10-03 12:57:20,0.0,79.64,0.0,0.99,0.0,238.09,1216.3,167.11,1.0,1229.78,0.99,195.46,0.0,181.64,5.17,39190209,1.0,50.02
268,2022-10-03 13:00:19,0.0,79.65,0.0,0.99,0.0,240.07,1203.77,167.17,1.0,1218.02,0.99,195.52,0.0,185.76,5.07,39190209,1.0,50.1
267,2022-10-03 13:03:19,0.0,79.66,0.0,0.99,0.0,235.52,1168.72,167.22,1.0,1181.84,0.99,195.58,0.0,175.6,5.02,39190209,1.0,50.11
266,2022-10-03 13:06:20,0.0,79.67,0.0,0.99,0.0,239.45,1126.31,167.28,1.0,1141.31,0.99,195.64,0.0,184.46,4.77,39190209,1.0,50.07
265,2022-10-03 13:09:20,0.0,79.68,0.0,0.99,0.0,238.74,1186.38,167.34,1.0,1200.58,0.99,195.69,0.0,184.05,5.03,39190209,1.0,50.01
264,2022-10-03 13:12:20,0.0,79.69,0.0,0.99,0.0,236.58,1178.39,167.4,1.0,1191.51,0.99,195.75,0.0,176.36,5.04,39190209,1.0,50.01
263,2022-10-03 13:15:20,0.0,79.69,0.0,0.99,0.0,239.02,1185.84,167.46,1.0,1200.07,0.99,195.81,0.0,184.25,5.02,39190209,1.0,50.04
262,2022-10-03 13:18:19,0.0,79.7,0.0,0.99,0.0,238.49,1158.85,167.52,1.0,1173.08,0.99,195.87,0.0,182.17,4.92,39190209,1.0,50.08
261,2022-10-03 13:21:20,0.0,79.71,0.0,0.99,0.0,238.91,1172.66,167.57,1.0,1186.81,0.99,195.93,0.0,182.75,4.97,39190209,1.0,50.05
260,2022-10-03 13:24:20,0.0,79.72,0.0,0.99,0.0,239.26,1130.87,167.63,1.0,1145.67,0.99,195.99,0.0,183.58,4.79,39190209,1.0,50.06
279,2022-10-03 13:27:20,0.0,79.73,0.0,0.99,0.0,238.09,1069.4,167.69,1.0,1084.74,0.99,196.04,0.0,181.77,4.56,39190209,1.0,50.06
278,2022-10-03 13:30:19,0.0,79.74,0.0,0.99,0.0,237.76,1079.88,167.74,1.0,1094.93,0.99,196.1,0.0,180.91,4.61,39190209,1.0,50.06
277,2022-10-03 13:33:20,0.0,79.75,0.0,0.99,0.0,236.64,1170.25,167.8,1.0,1183.67,0.99,196.16,0.0,177.76,5.0,39190209,1.0,50.06
276,2022-10-03 13:36:20,0.0,79.76,0.0,0.99,0.0,237.88,1177.18,167.86,1.0,1190.83,0.99,196.22,0.0,179.79,5.01,39190209,1.0,50.05
275,2022-10-03 13:39:20,0.0,79.77,0.0,0.98,0.0,237.28,918.49,167.92,1.0,936.21,0.98,196.28,0.0,181.32,3.95,39190209,1.0,50.05
274,2022-10-03 13:42:20,0.0,79.77,0.0,0.69,0.0,238.95,23.8,167.92,1.0,34.72,0.69,196.28,0.0,25.03,0.15,39190209,1.0,50.04
273,2022-10-03 13:45:20,0.0,79.77,0.0,0.67,0.0,238.69,22.76,167.92,1.0,33.89,0.68,196.28,0.0,24.86,0.14,39190209,1.0,50.01
272,2022-10-03 13:48:20,0.0,79.77,0.0,0.69,0.0,236.57,23.96,167.92,1.0,34.63,0.7,196.29,0.0,24.76,0.15,39190209,1.0,50.01
271,2022-10-03 13:51:20,0.0,79.77,0.0,0.68,0.0,238.57,23.29,167.92,1.0,34.26,0.68,196.29,0.0,24.88,0.14,39190209,1.0,50.05
270,2022-10-03 13:54:20,0.0,79.77,0.0,0.68,0.0,237.71,23.38,167.92,1.0,34.23,0.69,196.29,0.0,24.76,0.14,39190209,1.0,50.04
289,2022-10-03 13:57:20,0.0,79.77,0.0,0.67,0.0,238.88,22.63,167.93,1.0,33.73,0.67,196.29,0.0,24.76,0.14,39190209,1.0,50.03
288,2022-10-03 14:00:20,0.0,79.77,0.0,0.67,0.0,237.57,21.89,167.93,1.0,32.59,0.68,196.29,0.0,23.91,0.14,39190209,1.0,50.05
287,2022-10-03 14:03:20,0.0,79.77,0.0,0.66,0.0,237.59,20.54,167.93,1.0,31.27,0.66,196.29,0.0,23.34,0.13,39190209,1.0,50.06
286,2022-10-03 14:06:20,0.0,79.78,0.0,0.64,0.0,238.44,19.3,167.93,1.0,30.33,0.64,196.3,0.0,23.16,0.13,39190209,1.0,50.06
285,2022-10-03 14:09:20,0.0,79.78,0.0,0.64,0.0,240.1,19.36,167.93,1.0,30.44,0.64,196.3,0.0,23.26,0.13,39190209,1.0,49.96
284,2022-10-03 14:12:20,0.0,79.78,0.0,0.65,0.0,237.81,19.99,167.93,1.0,30.82,0.65,196.3,0.0,23.23,0.13,39190209,1.0,49.94
283,2022-10-03 14:15:20,0.0,79.78,0.0,0.65,0.0,238.73,20.46,167.93,1.0,31.42,0.65,196.3,0.0,23.6,0.13,39190209,1.0,49.95
282,2022-10-03 14:18:20,0.0,79.78,0.0,0.66,0.0,239.86,21.12,167.93,1.0,32.14,0.66,196.3,0.0,23.99,0.13,39190209,1.0,50.02
281,2022-10-03 14:21:20,0.0,79.78,0.0,0.67,0.0,239.55,22.17,167.93,1.0,33.15,0.67,196.3,0.0,24.4,0.14,39190209,1.0,50.01
280,2022-10-03 14:24:20,0.0,79.78,0.0,0.68,0.0,237.04,22.59,167.94,1.0,33.19,0.68,196.31,0.0,24.07,0.14,39190209,1.0,50.0
299,2022-10-03 14:27:20,0.0,79.78,0.0,0.68,0.0,236.64,22.79,167.94,1.0,33.41,0.69,196.31,0.0,24.19,0.14,39190209,1.0,50.0
298,2022-10-03 14:30:20,0.0,79.79,0.0,0.67,0.0,236.56,22.23,167.94,1.0,33.02,0.68,196.31,0.0,24.18,0.14,39190209,1.0,50.03
297,2022-10-03 14:33:20,0.0,79.79,0.0,0.68,0.0,236.83,23.45,167.94,1.0,34.29,0.69,196.31,0.0,24.77,0.14,39190209,1.0,50.04
296,2022-10-03 14:36:20,0.0,79.79,0.0,0.68,0.0,239.07,23.44,167.94,1.0,34.43,0.68,196.31,0.0,24.96,0.14,39190209,1.0,50.03
295,2022-10-03 14:39:20,0.0,79.79,0.0,0.69,0.0,238.98,24.58,167.94,1.0,35.56,0.69,196.31,0.0,25.44,0.15,39190209,1.0,49.99
294,2022-10-03 14:42:20,0.0,79.79,0.0,0.69,0.0,236.61,24.23,167.94,1.0,35.02,0.7,196.32,0.0,25.03,0.15,39190209,1.0,49.97
293,2022-10-03 14:45:20,0.0,79.79,0.0,0.68,0.0,238.91,24.01,167.94,1.0,35.07,0.69,196.32,0.0,25.31,0.15,39190209,1.0,49.98
292,2022-10-03 14:48:20,0.0,79.79,0.0,0.5,0.0,237.19,23.29,167.94,1.0,46.58,0.5,196.32,0.0,39.94,0.2,39190209,1.0,50.02
291,2022-10-03 14:51:20,0.0,79.79,0.0,0.5,0.0,238.3,23.21,167.95,1.0,46.42,0.5,196.32,0.0,39.8,0.2,39190209,1.0,50.04
290,2022-10-03 14:54:20,0.0,79.8,0.0,0.5,0.0,241.08,23.29,167.95,1.0,46.58,0.5,196.32,0.0,39.93,0.19,39190209,1.0,49.99
309,2022-10-03 14:57:20,0.0,79.8,0.0,0.5,0.0,238.86,23.74,167.95,1.0,47.49,0.5,196.33,0.0,40.71,0.2,39190209,1.0,49.98
308,2022-10-03 15:00:20,0.0,79.8,0.0,0.4,0.0,238.72,17.33,167.95,1.0,42.87,0.41,196.33,0.0,38.83,0.18,39190209,1.0,50.03
307,2022-10-03 15:03:20,0.0,79.8,0.0,0.5,0.0,239.69,21.86,167.95,1.0,43.72,0.5,196.33,0.0,37.48,0.18,39190209,1.0,50.1
306,2022-10-03 15:06:20,0.0,79.8,0.0,0.5,0.0,239.49,21.99,167.95,1.0,43.97,0.5,196.33,0.0,37.7,0.18,39190209,1.0,50.02
305,2022-10-03 15:09:20,0.0,79.81,0.0,0.44,0.0,237.78,19.03,167.95,1.0,43.66,0.44,196.33,0.0,38.9,0.18,39190209,1.0,50.0
304,2022-10-03 15:12:20,0.0,79.81,0.0,0.5,0.0,239.23,22.44,167.95,1.0,44.88,0.5,196.34,0.0,38.48,0.19,39190209,1.0,50.01
303,2022-10-03 15:15:20,0.0,79.81,0.0,0.5,0.0,239.02,21.99,167.95,1.0,43.98,0.5,196.34,0.0,37.71,0.18,39190209,1.0,50.01
302,2022-10-03 15:18:20,0.0,79.81,0.0,0.5,0.0,235.46,22.09,167.96,1.0,44.17,0.5,196.34,0.0,37.87,0.19,39190209,1.0,50.03
301,2022-10-03 15:21:20,0.0,79.81,0.0,0.5,0.0,238.68,22.77,167.96,1.0,45.54,0.5,196.34,0.0,39.04,0.19,39190209,1.0,50.01
300,2022-10-03 15:24:20,0.0,79.82,0.0,0.5,0.0,240.69,23.59,167.96,1.0,47.18,0.5,196.35,0.0,40.45,0.2,39190209,1.0,50.02
319,2022-10-03 15:27:20,0.0,79.82,0.0,0.5,0.0,240.57,23.43,167.96,1.0,46.86,0.5,196.35,0.0,40.18,0.2,39190209,1.0,50.03
318,2022-10-03 15:30:20,0.0,79.82,0.0,0.5,0.0,239.25,23.11,167.96,1.0,46.22,0.5,196.35,0.0,39.63,0.19,39190209,1.0,50.01
317,2022-10-03 15:33:20,0.0,79.82,0.0,0.68,0.0,239.18,23.67,167.96,1.0,34.63,0.69,196.35,0.0,25.03,0.14,39190209,1.0,50.01
316,2022-10-03 15:36:20,0.0,79.82,0.0,0.68,0.0,239.12,23.13,167.96,1.0,34.05,0.68,196.35,0.0,24.74,0.14,39190209,1.0,49.99
315,2022-10-03 15:39:20,0.0,79.82,0.0,0.68,0.0,241.16,23.47,167.96,1.0,34.73,0.68,196.36,0.0,25.34,0.14,39190209,1.0,49.97
314,2022-10-03 15:42:20,0.0,79.83,0.0,0.68,0.0,240.65,23.66,167.97,1.0,34.65,0.69,196.36,0.0,25.06,0.14,39190209,1.0,50.0
313,2022-10-03 15:45:20,0.0,79.83,0.0,0.68,0.0,238.65,22.93,167.97,1.0,33.89,0.68,196.36,0.0,24.7,0.14,39190209,1.0,50.01
