,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
348,2022-10-03 17:00:05,0.0,16.82,0.0,1.0,0.0,214.45,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.02
347,2022-10-03 17:03:05,0.0,16.82,0.0,1.0,0.0,214.21,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.01
346,2022-10-03 17:06:05,0.0,16.82,0.0,1.0,0.0,213.96,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.96
345,2022-10-03 17:09:05,0.0,16.82,0.0,1.0,0.0,213.79,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.96
344,2022-10-03 17:12:05,0.0,16.82,0.0,1.0,0.0,214.24,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.95
343,2022-10-03 17:15:05,0.0,16.82,0.0,1.0,0.0,217.74,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.97
342,2022-10-03 17:18:05,0.0,16.82,0.0,1.0,0.0,217.94,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.95
341,2022-10-03 17:21:05,0.0,16.82,0.0,1.0,0.0,217.59,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.98
340,2022-10-03 17:24:05,0.0,16.82,0.0,1.0,0.0,218.28,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.97
359,2022-10-03 17:27:05,0.0,16.82,0.0,1.0,0.0,219.24,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.95
358,2022-10-03 17:30:05,0.0,16.82,0.0,1.0,0.0,216.27,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.01
357,2022-10-03 17:33:05,0.0,16.82,0.0,1.0,0.0,216.89,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.04
356,2022-10-03 17:36:05,0.0,16.82,0.0,1.0,0.0,216.91,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.03
355,2022-10-03 17:39:05,0.0,16.82,0.0,1.0,0.0,216.02,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.96
354,2022-10-03 17:42:05,0.0,16.82,0.0,1.0,0.0,216.75,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.98
353,2022-10-03 17:45:05,0.0,16.82,0.0,1.0,0.0,220.08,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.96
352,2022-10-03 17:48:05,0.0,16.82,0.0,1.0,0.0,220.5,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.02
351,2022-10-03 17:51:05,0.0,16.82,0.0,1.0,0.0,221.19,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.0
350,2022-10-03 17:54:05,0.0,16.82,0.0,1.0,0.0,218.46,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,49.95
369,2022-10-03 17:57:05,0.0,16.82,0.0,1.0,0.0,218.55,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.01
368,2022-10-03 18:00:05,0.0,16.82,0.0,1.0,0.0,219.4,0.0,5.56,1.0,0.0,1.0,18.11,0.0,0.0,0.0,16220239,1.0,50.06
367,2022-10-03 18:03:05,0.0,16.82,0.0,0.31,0.0,219.67,12.76,5.56,1.0,41.65,1.0,18.11,0.0,39.25,0.19,16220239,1.0,50.06
366,2022-10-03 18:06:05,0.0,16.82,0.0,0.3,0.0,220.67,12.7,5.56,1.0,42.59,1.0,18.11,0.0,40.24,0.19,16220239,1.0,50.01
365,2022-10-03 18:09:05,0.0,16.82,0.0,0.29,0.0,220.29,12.41,5.56,1.0,42.38,1.0,18.11,0.0,40.12,0.19,16220239,1.0,49.95
364,2022-10-03 18:12:05,0.0,16.82,0.0,0.29,0.0,220.8,12.22,5.56,1.0,41.47,1.0,18.11,0.0,39.23,0.19,16220239,1.0,50.01
363,2022-10-03 18:15:05,0.0,16.83,0.0,0.29,0.0,220.03,11.87,5.56,1.0,41.41,1.0,18.12,0.0,39.27,0.19,16220239,1.0,50.05
362,2022-10-03 18:18:05,0.0,16.83,0.0,0.29,0.0,220.14,11.97,5.56,1.0,41.47,1.0,18.12,0.0,39.31,0.19,16220239,1.0,50.06
361,2022-10-03 18:21:05,0.0,16.83,0.0,0.29,0.0,220.18,12.19,5.56,1.0,41.44,1.0,18.12,0.0,39.21,0.19,16220239,1.0,50.01
360,2022-10-03 18:24:05,0.0,16.83,0.0,0.3,0.0,220.42,12.34,5.56,1.0,41.26,1.0,18.12,0.0,38.98,0.19,16220239,1.0,49.96
379,2022-10-03 18:27:05,0.0,16.83,0.0,0.31,0.0,220.47,12.51,5.56,1.0,40.88,1.0,18.12,0.0,38.53,0.18,16220239,1.0,50.03
378,2022-10-03 18:30:05,0.0,16.84,0.0,0.3,0.0,220.62,12.68,5.56,1.0,41.65,1.0,18.13,0.0,39.28,0.19,16220239,1.0,49.99
377,2022-10-03 18:33:05,0.0,16.84,0.0,0.3,0.0,220.57,12.41,5.56,1.0,41.11,1.0,18.13,0.0,38.81,0.19,16220239,1.0,49.97
376,2022-10-03 18:36:05,0.0,16.84,0.0,0.3,0.0,220.18,12.42,5.56,1.0,41.17,1.0,18.13,0.0,38.86,0.19,16220239,1.0,49.96
375,2022-10-03 18:39:05,0.0,16.84,0.0,0.3,0.0,220.04,11.98,5.56,1.0,40.36,1.0,18.13,0.0,38.15,0.18,16220239,1.0,49.91
374,2022-10-03 18:42:05,0.0,16.84,0.0,0.31,0.0,219.28,12.58,5.56,1.0,40.96,1.0,18.14,0.0,38.59,0.19,16220239,1.0,49.85
373,2022-10-03 18:45:05,0.0,16.85,0.0,0.31,0.0,218.53,12.18,5.57,1.0,39.9,1.0,18.14,0.0,37.62,0.18,16220239,1.0,49.87
372,2022-10-03 18:48:05,0.0,16.85,0.0,0.3,0.0,218.63,12.31,5.57,1.0,41.28,1.0,18.14,0.0,39.01,0.19,16220239,1.0,49.92
371,2022-10-03 18:51:05,0.0,16.85,0.0,0.3,0.0,219.43,12.51,5.57,1.0,41.34,1.0,18.14,0.0,39.01,0.19,16220239,1.0,49.96
370,2022-10-03 18:54:05,0.0,16.85,0.0,0.3,0.0,219.89,11.93,5.57,1.0,40.29,1.0,18.14,0.0,38.1,0.18,16220239,1.0,50.01
389,2022-10-03 18:57:05,0.0,16.85,0.0,0.28,0.0,220.13,11.55,5.57,1.0,40.59,1.0,18.15,0.0,38.53,0.18,16220239,1.0,50.05
388,2022-10-03 19:00:05,0.0,16.86,0.0,0.29,0.0,221.21,11.67,5.57,1.0,40.88,1.0,18.15,0.0,38.79,0.18,16220239,1.0,50.03
387,2022-10-03 19:03:05,0.0,16.86,0.0,0.3,0.0,221.18,12.16,5.57,1.0,41.18,1.0,18.15,0.0,38.95,0.19,16220239,1.0,49.97
386,2022-10-03 19:06:05,0.0,16.86,0.0,0.3,0.0,221.67,12.44,5.57,1.0,41.45,1.0,18.15,0.0,39.14,0.19,16220239,1.0,49.97
385,2022-10-03 19:09:05,0.0,16.86,0.0,0.3,0.0,221.53,12.33,5.57,1.0,41.47,1.0,18.15,0.0,39.2,0.19,16220239,1.0,50.03
384,2022-10-03 19:12:05,0.0,16.86,0.0,0.3,0.0,221.32,12.37,5.57,1.0,41.08,1.0,18.16,0.0,38.78,0.19,16220239,1.0,49.98
383,2022-10-03 19:15:05,0.0,16.86,0.0,0.3,0.0,221.52,12.29,5.57,1.0,41.42,1.0,18.16,0.0,39.16,0.19,16220239,1.0,49.92
382,2022-10-03 19:18:05,0.0,16.87,0.0,0.28,0.0,221.87,11.9,5.57,1.0,42.29,1.0,18.16,0.0,40.17,0.19,16220239,1.0,49.99
381,2022-10-03 19:21:05,0.0,16.87,0.0,0.29,0.0,220.01,12.25,5.57,1.0,41.63,1.0,18.16,0.0,39.38,0.19,16220239,1.0,49.98
380,2022-10-03 19:24:05,0.0,16.87,0.0,0.29,0.0,220.68,11.93,5.57,1.0,41.66,1.0,18.16,0.0,39.52,0.19,16220239,1.0,50.02
399,2022-10-03 19:27:05,0.0,16.87,0.0,0.28,0.0,221.01,11.42,5.57,1.0,41.06,1.0,18.17,0.0,39.05,0.19,16220239,1.0,50.05
398,2022-10-03 19:30:05,0.0,16.87,0.0,0.3,0.0,220.92,12.48,5.57,1.0,41.75,1.0,18.17,0.0,39.45,0.19,16220239,1.0,50.01
397,2022-10-03 19:33:05,0.0,16.88,0.0,0.29,0.0,221.39,12.05,5.58,1.0,41.05,1.0,18.17,0.0,38.85,0.18,16220239,1.0,50.0
396,2022-10-03 19:36:05,0.0,16.88,0.0,0.27,0.0,221.78,11.18,5.58,1.0,41.12,1.0,18.17,0.0,39.17,0.18,16220239,1.0,50.02
395,2022-10-03 19:39:05,0.0,16.88,0.0,0.27,0.0,221.91,11.39,5.58,1.0,41.54,1.0,18.17,0.0,39.55,0.19,16220239,1.0,50.04
394,2022-10-03 19:42:05,0.0,16.88,0.0,0.3,0.0,219.43,12.51,5.58,1.0,41.52,1.0,18.18,0.0,39.19,0.19,16220239,1.0,50.04
393,2022-10-03 19:45:05,0.0,16.88,0.0,0.3,0.0,219.64,12.57,5.58,1.0,41.25,1.0,18.18,0.0,38.89,0.19,16220239,1.0,50.1
392,2022-10-03 19:48:05,0.0,16.89,0.0,0.3,0.0,220.06,12.28,5.58,1.0,41.59,1.0,18.18,0.0,39.34,0.19,16220239,1.0,50.09
391,2022-10-03 19:51:05,0.0,16.89,0.0,0.3,0.0,220.05,12.36,5.58,1.0,41.46,1.0,18.18,0.0,39.18,0.19,16220239,1.0,50.04
390,2022-10-03 19:54:05,0.0,16.89,0.0,0.3,0.0,220.17,12.42,5.58,1.0,41.61,1.0,18.18,0.0,39.32,0.19,16220239,1.0,50.04
409,2022-10-03 19:57:05,0.0,16.89,0.0,0.27,0.0,220.24,11.09,5.58,1.0,40.74,1.0,18.19,0.0,38.82,0.18,16220239,1.0,50.03
408,2022-10-03 20:00:05,0.0,16.89,0.0,0.3,0.0,219.76,12.45,5.58,1.0,41.71,1.0,18.19,0.0,39.41,0.19,16220239,1.0,50.01
407,2022-10-03 20:03:05,0.0,16.9,0.0,0.3,0.0,220.0,12.38,5.58,1.0,41.58,1.0,18.19,0.0,39.3,0.19,16220239,1.0,50.06
406,2022-10-03 20:06:05,0.0,16.9,0.0,0.28,0.0,219.89,11.49,5.58,1.0,41.16,1.0,18.19,0.0,39.13,0.19,16220239,1.0,50.04
405,2022-10-03 20:09:05,0.0,16.9,0.0,0.28,0.0,220.65,11.61,5.58,1.0,41.31,1.0,18.19,0.0,39.24,0.19,16220239,1.0,50.05
404,2022-10-03 20:12:05,0.0,16.9,0.0,0.28,0.0,220.93,11.52,5.58,1.0,41.18,1.0,18.2,0.0,39.14,0.19,16220239,1.0,50.01
403,2022-10-03 20:15:05,0.0,16.9,0.0,0.28,0.0,220.16,11.59,5.58,1.0,41.35,1.0,18.2,0.0,39.29,0.19,16220239,1.0,50.04
402,2022-10-03 20:18:05,0.0,16.91,0.0,0.29,0.0,219.18,11.86,5.58,1.0,41.25,1.0,18.2,0.0,39.11,0.19,16220239,1.0,50.02
401,2022-10-03 20:21:05,0.0,16.91,0.0,0.28,0.0,220.16,11.62,5.58,1.0,41.48,1.0,18.2,0.0,39.42,0.19,16220239,1.0,50.02
400,2022-10-03 20:24:05,0.0,16.91,0.0,0.29,0.0,219.92,12.02,5.59,1.0,41.92,1.0,18.21,0.0,39.76,0.19,16220239,1.0,50.01
419,2022-10-03 20:27:05,0.0,16.91,0.0,0.3,0.0,220.45,12.42,5.59,1.0,41.97,1.0,18.21,0.0,39.69,0.19,16220239,1.0,50.06
418,2022-10-03 20:30:05,0.0,16.91,0.0,0.3,0.0,220.07,12.2,5.59,1.0,41.2,1.0,18.21,0.0,38.95,0.19,16220239,1.0,50.02
417,2022-10-03 20:33:05,0.0,16.92,0.0,0.29,0.0,220.19,12.02,5.59,1.0,41.13,1.0,18.21,0.0,38.94,0.19,16220239,1.0,50.03
416,2022-10-03 20:36:05,0.0,16.92,0.0,0.29,0.0,220.27,11.65,5.59,1.0,40.84,1.0,18.21,0.0,38.75,0.18,16220239,1.0,50.01
415,2022-10-03 20:39:05,0.0,16.92,0.0,0.27,0.0,220.15,11.51,5.59,1.0,41.87,1.0,18.22,0.0,39.86,0.19,16220239,1.0,50.03
414,2022-10-03 20:42:05,0.0,16.92,0.0,0.3,0.0,220.03,12.4,5.59,1.0,41.59,1.0,18.22,0.0,39.3,0.19,16220239,1.0,50.01
413,2022-10-03 20:45:05,0.0,16.92,0.0,0.29,0.0,219.91,11.64,5.59,1.0,40.82,1.0,18.22,0.0,38.73,0.19,16220239,1.0,49.98
412,2022-10-03 20:48:05,0.0,16.93,0.0,0.28,0.0,220.49,11.76,5.59,1.0,41.63,1.0,18.22,0.0,39.53,0.19,16220239,1.0,50.03
411,2022-10-03 20:51:05,0.0,16.93,0.0,0.28,0.0,220.07,11.6,5.59,1.0,41.64,1.0,18.22,0.0,39.59,0.19,16220239,1.0,50.03
410,2022-10-03 20:54:05,0.0,16.93,0.0,0.29,0.0,219.89,11.97,5.59,1.0,41.87,1.0,18.23,0.0,39.72,0.19,16220239,1.0,50.01
429,2022-10-03 20:57:05,0.0,16.93,0.0,0.29,0.0,220.74,12.03,5.59,1.0,42.21,1.0,18.23,0.0,40.05,0.19,16220239,1.0,50.03
428,2022-10-03 21:00:05,0.0,16.93,0.0,0.29,0.0,220.82,12.3,5.59,1.0,41.87,1.0,18.23,0.0,39.62,0.19,16220239,1.0,50.02
427,2022-10-03 21:03:05,0.0,16.94,0.0,0.28,0.0,220.44,11.75,5.59,1.0,41.49,1.0,18.23,0.0,39.39,0.19,16220239,1.0,49.98
426,2022-10-03 21:06:05,0.0,16.94,0.0,0.29,0.0,220.39,12.29,5.59,1.0,41.92,1.0,18.23,0.0,39.67,0.19,16220239,1.0,49.98
425,2022-10-03 21:09:05,0.0,16.94,0.0,0.29,0.0,220.33,12.04,5.59,1.0,41.99,1.0,18.24,0.0,39.83,0.19,16220239,1.0,49.98
424,2022-10-03 21:12:05,0.0,16.94,0.0,0.29,0.0,220.49,12.18,5.59,1.0,41.94,1.0,18.24,0.0,39.73,0.19,16220239,1.0,50.02
423,2022-10-03 21:15:05,0.0,16.94,0.0,0.29,0.0,220.08,11.69,5.6,1.0,40.89,1.0,18.24,0.0,38.79,0.19,16220239,1.0,50.01
422,2022-10-03 21:18:05,0.0,16.95,0.0,0.29,0.0,220.11,12.18,5.6,1.0,41.78,1.0,18.24,0.0,39.56,0.19,16220239,1.0,49.96
421,2022-10-03 21:21:05,0.0,16.95,0.0,0.29,0.0,220.39,12.36,5.6,1.0,42.27,1.0,18.24,0.0,40.02,0.19,16220239,1.0,49.95
420,2022-10-03 21:24:05,0.0,16.95,0.0,0.29,0.0,220.4,12.33,5.6,1.0,42.1,1.0,18.25,0.0,39.85,0.19,16220239,1.0,50.01
439,2022-10-03 21:27:05,0.0,16.95,0.0,0.29,0.0,220.38,12.34,5.6,1.0,42.14,1.0,18.25,0.0,39.89,0.19,16220239,1.0,49.99
438,2022-10-03 21:30:05,0.0,16.95,0.0,0.28,0.0,221.04,11.44,5.6,1.0,41.51,1.0,18.25,0.0,39.5,0.19,16220239,1.0,49.97
437,2022-10-03 21:33:05,0.0,16.96,0.0,0.28,0.0,220.66,11.67,5.6,1.0,41.88,1.0,18.25,0.0,39.82,0.19,16220239,1.0,49.95
436,2022-10-03 21:36:05,0.0,16.96,0.0,0.28,0.0,221.01,11.63,5.6,1.0,41.59,1.0,18.26,0.0,39.54,0.19,16220239,1.0,49.96
435,2022-10-03 21:39:05,0.0,16.96,0.0,0.28,0.0,221.39,12.0,5.6,1.0,42.2,1.0,18.26,0.0,40.05,0.19,16220239,1.0,50.02
434,2022-10-03 21:42:05,0.0,16.96,0.0,0.29,0.0,221.55,12.32,5.6,1.0,42.45,1.0,18.26,0.0,40.22,0.19,16220239,1.0,49.99
433,2022-10-03 21:45:06,0.0,16.96,0.0,0.29,0.0,221.24,12.33,5.6,1.0,42.43,1.0,18.26,0.0,40.2,0.19,16220239,1.0,49.96
432,2022-10-03 21:48:05,0.0,16.97,0.0,0.29,0.0,221.06,12.22,5.6,1.0,42.44,1.0,18.26,0.0,40.24,0.19,16220239,1.0,49.92
431,2022-10-03 21:51:05,0.0,16.97,0.0,0.29,0.0,221.09,12.05,5.6,1.0,42.14,1.0,18.27,0.0,39.98,0.19,16220239,1.0,49.91
430,2022-10-03 21:54:05,0.0,16.97,0.0,0.29,0.0,221.37,12.13,5.6,1.0,41.57,1.0,18.27,0.0,39.37,0.19,16220239,1.0,49.97
449,2022-10-03 21:57:05,0.0,16.97,0.0,0.29,0.0,221.63,12.14,5.6,1.0,41.93,1.0,18.27,0.0,39.74,0.19,16220239,1.0,49.99
448,2022-10-03 22:00:05,0.0,16.97,0.0,0.29,0.0,221.96,12.26,5.6,1.0,42.22,1.0,18.27,0.0,39.99,0.19,16220239,1.0,50.03
447,2022-10-03 22:03:05,0.0,16.98,0.0,0.28,0.0,220.44,11.79,5.61,1.0,41.53,1.0,18.27,0.0,39.43,0.19,16220239,1.0,49.97
446,2022-10-03 22:06:05,0.0,16.98,0.0,0.29,0.0,220.52,12.25,5.61,1.0,41.85,1.0,18.28,0.0,39.62,0.19,16220239,1.0,49.93
445,2022-10-03 22:09:05,0.0,16.98,0.0,0.29,0.0,220.9,12.34,5.61,1.0,42.1,1.0,18.28,0.0,39.85,0.19,16220239,1.0,49.94
444,2022-10-03 22:12:05,0.0,16.98,0.0,0.28,0.0,220.88,11.84,5.61,1.0,42.06,1.0,18.28,0.0,39.95,0.19,16220239,1.0,49.93
443,2022-10-03 22:15:05,0.0,16.98,0.0,0.27,0.0,221.01,11.55,5.61,1.0,42.26,1.0,18.28,0.0,40.24,0.19,16220239,1.0,49.97
442,2022-10-03 22:18:05,0.0,16.99,0.0,0.28,0.0,221.18,11.69,5.61,1.0,42.11,1.0,18.28,0.0,40.05,0.19,16220239,1.0,49.99
441,2022-10-03 22:21:05,0.0,16.99,0.0,0.29,0.0,221.18,12.1,5.61,1.0,42.42,1.0,18.29,0.0,40.25,0.19,16220239,1.0,49.97
440,2022-10-03 22:24:05,0.0,16.99,0.0,0.29,0.0,220.63,12.24,5.61,1.0,42.32,1.0,18.29,0.0,40.1,0.19,16220239,1.0,49.96
459,2022-10-03 22:27:05,0.0,16.99,0.0,0.28,0.0,220.86,11.91,5.61,1.0,42.32,1.0,18.29,0.0,40.2,0.19,16220239,1.0,50.01
458,2022-10-03 22:30:05,0.0,16.99,0.0,0.29,0.0,221.34,12.26,5.61,1.0,42.59,1.0,18.29,0.0,40.38,0.19,16220239,1.0,50.03
457,2022-10-03 22:33:05,0.0,17.0,0.0,0.29,0.0,221.2,12.28,5.61,1.0,43.0,1.0,18.3,0.0,40.8,0.19,16220239,1.0,50.0
456,2022-10-03 22:36:05,0.0,17.0,0.0,0.28,0.0,221.78,12.16,5.61,1.0,42.98,1.0,18.3,0.0,40.81,0.19,16220239,1.0,50.04
455,2022-10-03 22:39:05,0.0,17.0,0.0,0.28,0.0,221.64,12.18,5.61,1.0,42.82,1.0,18.3,0.0,40.64,0.19,16220239,1.0,50.03
454,2022-10-03 22:42:05,0.0,17.0,0.0,0.27,0.0,221.26,11.01,5.61,1.0,41.51,1.0,18.3,0.0,39.62,0.19,16220239,1.0,50.0
453,2022-10-03 22:45:05,0.0,17.0,0.0,0.28,0.0,221.46,12.2,5.61,1.0,42.83,1.0,18.3,0.0,40.65,0.19,16220239,1.0,50.05
452,2022-10-03 22:48:05,0.0,17.01,0.0,0.29,0.0,221.42,12.21,5.61,1.0,42.65,1.0,18.31,0.0,40.45,0.19,16220239,1.0,50.01
451,2022-10-03 22:51:05,0.0,17.01,0.0,0.28,0.0,221.18,11.99,5.61,1.0,42.73,1.0,18.31,0.0,40.6,0.19,16220239,1.0,50.01
450,2022-10-03 22:54:05,0.0,17.01,0.0,0.27,0.0,221.42,11.61,5.62,1.0,42.51,1.0,18.31,0.0,40.49,0.19,16220239,1.0,50.0
469,2022-10-03 22:57:05,0.0,17.01,0.0,0.27,0.0,221.66,11.65,5.62,1.0,42.69,1.0,18.31,0.0,40.66,0.19,16220239,1.0,50.03
468,2022-10-03 23:00:05,0.0,17.01,0.0,0.26,0.0,221.58,11.32,5.62,1.0,42.85,1.0,18.31,0.0,40.92,0.19,16220239,1.0,50.04
467,2022-10-03 23:03:05,0.0,17.02,0.0,0.28,0.0,221.48,12.24,5.62,1.0,43.1,1.0,18.32,0.0,40.91,0.2,16220239,1.0,49.99
466,2022-10-03 23:06:05,0.0,17.02,0.0,0.28,0.0,219.27,11.75,5.62,1.0,42.49,1.0,18.32,0.0,40.43,0.19,16220239,1.0,49.99
465,2022-10-03 23:09:05,0.0,17.02,0.0,0.29,0.0,219.13,12.26,5.62,1.0,42.69,1.0,18.32,0.0,40.48,0.2,16220239,1.0,49.96
464,2022-10-03 23:12:05,0.0,17.02,0.0,0.28,0.0,219.44,12.08,5.62,1.0,43.05,1.0,18.32,0.0,40.91,0.2,16220239,1.0,50.05
463,2022-10-03 23:15:05,0.0,17.02,0.0,0.28,0.0,219.29,12.12,5.62,1.0,42.72,1.0,18.33,0.0,40.55,0.2,16220239,1.0,50.04
462,2022-10-03 23:18:05,0.0,17.03,0.0,0.28,0.0,219.66,12.13,5.62,1.0,42.79,1.0,18.33,0.0,40.62,0.2,16220239,1.0,50.01
461,2022-10-03 23:21:05,0.0,17.03,0.0,0.26,0.0,219.7,11.01,5.62,1.0,42.01,1.0,18.33,0.0,40.13,0.19,16220239,1.0,50.02
460,2022-10-03 23:24:05,0.0,17.03,0.0,0.29,0.0,219.24,12.14,5.62,1.0,42.18,1.0,18.33,0.0,39.99,0.19,16220239,1.0,50.03
479,2022-10-03 23:27:05,0.0,17.03,0.0,0.27,0.0,219.73,11.57,5.62,1.0,42.32,1.0,18.33,0.0,40.3,0.19,16220239,1.0,50.03
478,2022-10-03 23:30:05,0.0,17.03,0.0,0.28,0.0,219.29,11.38,5.62,1.0,41.27,1.0,18.34,0.0,39.27,0.19,16220239,1.0,50.04
477,2022-10-03 23:33:05,0.0,17.04,0.0,0.27,0.0,219.16,11.25,5.62,1.0,41.29,1.0,18.34,0.0,39.33,0.19,16220239,1.0,50.01
476,2022-10-03 23:36:05,0.0,17.04,0.0,0.29,0.0,219.25,11.9,5.62,1.0,41.75,1.0,18.34,0.0,39.61,0.19,16220239,1.0,50.02
475,2022-10-03 23:39:05,0.0,17.04,0.0,0.29,0.0,219.04,12.27,5.62,1.0,41.97,1.0,18.34,0.0,39.73,0.19,16220239,1.0,50.04
474,2022-10-03 23:42:05,0.0,17.04,0.0,0.29,0.0,218.74,12.06,5.62,1.0,41.21,1.0,18.34,0.0,39.01,0.19,16220239,1.0,50.01
473,2022-10-03 23:45:05,0.0,17.04,0.0,0.28,0.0,218.71,11.73,5.63,1.0,41.47,1.0,18.35,0.0,39.38,0.19,16220239,1.0,50.01
472,2022-10-03 23:48:05,0.0,17.05,0.0,0.29,0.0,218.69,12.04,5.63,1.0,41.51,1.0,18.35,0.0,39.33,0.19,16220239,1.0,50.02
471,2022-10-03 23:51:05,0.0,17.05,0.0,0.29,0.0,219.43,12.18,5.63,1.0,41.96,1.0,18.35,0.0,39.75,0.19,16220239,1.0,50.03
470,2022-10-03 23:54:05,0.0,17.05,0.0,0.29,0.0,219.32,12.15,5.63,1.0,41.8,1.0,18.35,0.0,39.6,0.19,16220239,1.0,50.07
489,2022-10-03 23:57:05,0.0,17.05,0.0,0.29,0.0,219.63,12.09,5.63,1.0,41.77,1.0,18.35,0.0,39.59,0.19,16220239,1.0,50.04
488,2022-10-04 00:00:05,0.0,17.05,0.0,0.28,0.0,219.6,11.63,5.63,1.0,41.2,1.0,18.36,0.0,39.13,0.19,16220239,1.0,50.03
487,2022-10-04 00:03:05,0.0,17.06,0.0,0.29,0.0,219.36,12.22,5.63,1.0,41.77,1.0,18.36,0.0,39.54,0.19,16220239,1.0,49.97
486,2022-10-04 00:06:05,0.0,17.06,0.0,0.29,0.0,218.47,11.76,5.63,1.0,41.12,1.0,18.36,0.0,39.0,0.19,16220239,1.0,50.03
485,2022-10-04 00:09:05,0.0,17.06,0.0,0.28,0.0,218.19,11.44,5.63,1.0,40.67,1.0,18.36,0.0,38.64,0.19,16220239,1.0,50.02
484,2022-10-04 00:12:05,0.0,17.06,0.0,0.28,0.0,218.21,11.49,5.63,1.0,40.5,1.0,18.36,0.0,38.45,0.19,16220239,1.0,50.01
483,2022-10-04 00:15:05,0.0,17.06,0.0,0.29,0.0,217.91,11.82,5.63,1.0,40.44,1.0,18.37,0.0,38.29,0.19,16220239,1.0,50.01
482,2022-10-04 00:18:05,0.0,17.07,0.0,0.29,0.0,217.94,12.04,5.63,1.0,41.02,1.0,18.37,0.0,38.82,0.19,16220239,1.0,50.0
481,2022-10-04 00:21:05,0.0,17.07,0.0,0.29,0.0,218.69,12.13,5.63,1.0,41.29,1.0,18.37,0.0,39.07,0.19,16220239,1.0,50.02
480,2022-10-04 00:24:05,0.0,17.07,0.0,0.3,0.0,218.0,12.14,5.63,1.0,40.81,1.0,18.37,0.0,38.57,0.19,16220239,1.0,50.01
499,2022-10-04 00:27:05,0.0,17.07,0.0,0.29,0.0,218.3,12.06,5.63,1.0,41.3,1.0,18.38,0.0,39.11,0.19,16220239,1.0,50.03
498,2022-10-04 00:30:05,0.0,17.07,0.0,0.29,0.0,218.54,12.06,5.63,1.0,41.26,1.0,18.38,0.0,39.06,0.19,16220239,1.0,50.02
497,2022-10-04 00:33:05,0.0,17.08,0.0,0.3,0.0,218.47,12.3,5.63,1.0,41.29,1.0,18.38,0.0,39.02,0.19,16220239,1.0,49.95
496,2022-10-04 00:36:05,0.0,17.08,0.0,0.3,0.0,218.31,12.35,5.64,1.0,40.82,1.0,18.38,0.0,38.52,0.19,16220239,1.0,49.98
495,2022-10-04 00:39:05,0.0,17.08,0.0,0.29,0.0,218.62,11.76,5.64,1.0,40.84,1.0,18.38,0.0,38.72,0.19,16220239,1.0,50.02
494,2022-10-04 00:42:05,0.0,17.08,0.0,0.29,0.0,218.43,11.84,5.64,1.0,40.89,1.0,18.39,0.0,38.75,0.19,16220239,1.0,50.03
493,2022-10-04 00:45:05,0.0,17.08,0.0,0.29,0.0,219.18,12.21,5.64,1.0,41.78,1.0,18.39,0.0,39.55,0.19,16220239,1.0,50.01
492,2022-10-04 00:48:05,0.0,17.08,0.0,0.29,0.0,218.45,12.12,5.64,1.0,41.46,1.0,18.39,0.0,39.25,0.19,16220239,1.0,49.97
491,2022-10-04 00:51:05,0.0,17.09,0.0,0.28,0.0,218.37,11.34,5.64,1.0,40.79,1.0,18.39,0.0,38.79,0.19,16220239,1.0,50.02
490,2022-10-04 00:54:05,0.0,17.09,0.0,0.28,0.0,218.48,11.61,5.64,1.0,41.03,1.0,18.39,0.0,38.96,0.19,16220239,1.0,50.01
